epoch,method,stage,selected,rejected,human
80,foolsgold,foolsgold,"[21, 73, 93, 78, 89, 38, 27, 66]","[3, 4]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""21"": 1.0, ""73"": 1.0, ""93"": 1.0, ""78"": 1.0, ""4"": 0.0, ""89"": 1.0, ""38"": 1.0, ""27"": 1.0, ""66"": 1.0}}"
81,foolsgold,foolsgold,"[4, 81, 13, 63, 93, 53, 60, 51, 18, 22]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""81"": 1.0, ""13"": 1.0, ""63"": 1.0, ""93"": 1.0, ""53"": 1.0, ""60"": 1.0, ""51"": 1.0, ""18"": 1.0, ""22"": 1.0}}"
82,foolsgold,foolsgold,"[3, 5, 19, 95, 45, 40, 32, 10, 51, 82]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""5"": 1.0, ""19"": 1.0, ""95"": 1.0, ""45"": 1.0, ""40"": 1.0, ""32"": 1.0, ""10"": 1.0, ""51"": 1.0, ""82"": 1.0}}"
83,foolsgold,foolsgold,"[1, 74, 9, 41, 66, 40, 54, 35, 62, 17]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""74"": 1.0, ""9"": 1.0, ""41"": 0.7182898318514002, ""66"": 1.0, ""40"": 0.7182898318514002, ""54"": 1.0, ""35"": 1.0, ""62"": 1.0, ""17"": 1.0}}"
84,foolsgold,foolsgold,"[2, 54, 7, 37, 50, 60, 66, 21, 84, 6]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""54"": 1.0, ""7"": 1.0, ""37"": 1.0, ""50"": 1.0, ""60"": 1.0, ""66"": 1.0, ""21"": 1.0, ""84"": 1.0, ""6"": 1.0}}"
85,foolsgold,foolsgold,"[56, 80, 51, 89, 14, 41, 91, 90]","[1, 3]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""56"": 1.0, ""80"": 1.0, ""3"": 0.0, ""51"": 1.0, ""89"": 1.0, ""14"": 1.0, ""41"": 1.0, ""91"": 1.0, ""90"": 1.0}}"
86,foolsgold,foolsgold,"[2, 5, 85, 24, 51, 9, 31, 33, 4, 90]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.282532737977498, ""5"": 1.0, ""85"": 1.0, ""24"": 1.0, ""51"": 1.0, ""9"": 1.0, ""31"": 1.0, ""33"": 1.0, ""4"": 0.282532737977498, ""90"": 1.0}}"
87,foolsgold,foolsgold,"[4, 61, 29, 12, 18, 20, 99, 87, 8, 92]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""61"": 1.0, ""29"": 1.0, ""12"": 1.0, ""18"": 1.0, ""20"": 0.7732156916993896, ""99"": 0.7732156916993896, ""87"": 1.0, ""8"": 1.0, ""92"": 1.0}}"
88,foolsgold,foolsgold,"[50, 57, 56, 52, 42, 37, 84, 30]","[3, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""50"": 1.0, ""57"": 1.0, ""56"": 1.0, ""52"": 1.0, ""42"": 1.0, ""37"": 1.0, ""84"": 1.0, ""0"": 0.0, ""30"": 1.0}}"
89,foolsgold,foolsgold,"[1, 36, 21, 81, 84, 15, 89, 53, 73, 29]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""36"": 1.0, ""21"": 1.0, ""81"": 1.0, ""84"": 1.0, ""15"": 1.0, ""89"": 1.0, ""53"": 1.0, ""73"": 1.0, ""29"": 1.0}}"
90,foolsgold,foolsgold,"[2, 29, 90, 22, 65, 96, 56, 10, 60, 71]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""29"": 1.0, ""90"": 1.0, ""22"": 1.0, ""65"": 1.0, ""96"": 1.0, ""56"": 1.0, ""10"": 1.0, ""60"": 1.0, ""71"": 1.0}}"
91,foolsgold,foolsgold,"[0, 47, 71, 9, 31, 67, 5, 43, 58, 29]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""47"": 1.0, ""71"": 1.0, ""9"": 1.0, ""31"": 1.0, ""67"": 1.0, ""5"": 1.0, ""43"": 1.0, ""58"": 1.0, ""29"": 1.0}}"
92,foolsgold,foolsgold,"[1, 15, 29, 49, 57, 72, 97, 84, 50, 38]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""15"": 1.0, ""29"": 1.0, ""49"": 1.0, ""57"": 1.0, ""72"": 1.0, ""97"": 1.0, ""84"": 1.0, ""50"": 1.0, ""38"": 1.0}}"
93,foolsgold,foolsgold,"[2, 43, 48, 18, 53, 15, 41, 16, 4, 57]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.07892260451193733, ""43"": 1.0, ""48"": 1.0, ""18"": 1.0, ""53"": 1.0, ""15"": 1.0, ""41"": 1.0, ""16"": 1.0, ""4"": 0.07892260451193733, ""57"": 1.0}}"
94,foolsgold,foolsgold,"[95, 45, 86, 47, 64, 21, 80, 48]","[0, 2]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""95"": 1.0, ""45"": 1.0, ""86"": 1.0, ""47"": 1.0, ""64"": 1.0, ""2"": 0.0, ""21"": 1.0, ""80"": 1.0, ""48"": 1.0}}"
95,foolsgold,foolsgold,"[0, 72, 52, 69, 64, 35, 38, 12, 17, 99]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""72"": 0.39169787960618996, ""52"": 1.0, ""69"": 1.0, ""64"": 1.0, ""35"": 1.0, ""38"": 1.0, ""12"": 1.0, ""17"": 1.0, ""99"": 0.39169787960618996}}"
96,foolsgold,foolsgold,"[1, 44, 87, 76, 75, 90, 70, 56, 84, 23]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""44"": 1.0, ""87"": 1.0, ""76"": 1.0, ""75"": 1.0, ""90"": 1.0, ""70"": 1.0, ""56"": 1.0, ""84"": 1.0, ""23"": 1.0}}"
97,foolsgold,foolsgold,"[2, 72, 51, 77, 20, 52, 32, 41, 56, 4]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.030297275634535048, ""72"": 0.5714621271776734, ""51"": 1.0, ""77"": 1.0, ""20"": 0.5714621271776734, ""52"": 1.0, ""32"": 1.0, ""41"": 1.0, ""56"": 1.0, ""4"": 0.030297275634535048}}"
98,foolsgold,foolsgold,"[0, 50, 83, 24, 43, 86, 45, 9, 47, 12]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""50"": 1.0, ""83"": 1.0, ""24"": 1.0, ""43"": 1.0, ""86"": 1.0, ""45"": 1.0, ""9"": 1.0, ""47"": 1.0, ""12"": 1.0}}"
99,foolsgold,foolsgold,"[3, 98, 76, 97, 58, 89, 47, 10, 75, 26]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""98"": 1.0, ""76"": 1.0, ""97"": 1.0, ""58"": 1.0, ""89"": 1.0, ""47"": 1.0, ""10"": 1.0, ""75"": 1.0, ""26"": 1.0}}"
100,foolsgold,foolsgold,"[3, 67, 33, 76, 43, 28, 9, 23, 59, 26]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""67"": 1.0, ""33"": 1.0, ""76"": 0.14910249213882665, ""43"": 1.0, ""28"": 1.0, ""9"": 1.0, ""23"": 1.0, ""59"": 0.14910249213882665, ""26"": 1.0}}"
101,foolsgold,foolsgold,"[2, 98, 33, 43, 68, 83, 3, 86, 9, 80]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.12813797769210616, ""98"": 1.0, ""33"": 1.0, ""43"": 1.0, ""68"": 1.0, ""83"": 1.0, ""3"": 0.12813797769210616, ""86"": 1.0, ""9"": 1.0, ""80"": 1.0}}"
102,foolsgold,foolsgold,"[3, 55, 89, 21, 15, 26, 35, 54, 98, 12]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""55"": 1.0, ""89"": 1.0, ""21"": 1.0, ""15"": 1.0, ""26"": 1.0, ""35"": 1.0, ""54"": 1.0, ""98"": 1.0, ""12"": 1.0}}"
103,foolsgold,foolsgold,"[3, 36, 88, 49, 10, 41, 20, 90, 56, 99]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""36"": 1.0, ""88"": 1.0, ""49"": 1.0, ""10"": 1.0, ""41"": 1.0, ""20"": 0.7651096939251002, ""90"": 1.0, ""56"": 1.0, ""99"": 0.7651096939251002}}"
104,foolsgold,foolsgold,"[2, 32, 20, 19, 17, 87, 34, 58, 6, 95]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""32"": 1.0, ""20"": 1.0, ""19"": 1.0, ""17"": 1.0, ""87"": 1.0, ""34"": 1.0, ""58"": 1.0, ""6"": 1.0, ""95"": 1.0}}"
105,foolsgold,foolsgold,"[13, 14, 35, 68, 89, 22, 75, 93]","[4, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""13"": 1.0, ""0"": 0.0, ""14"": 1.0, ""35"": 1.0, ""68"": 1.0, ""89"": 1.0, ""22"": 1.0, ""75"": 1.0, ""93"": 1.0}}"
106,foolsgold,foolsgold,"[3, 10, 79, 72, 69, 35, 6, 77, 85, 33]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""10"": 1.0, ""79"": 1.0, ""72"": 1.0, ""69"": 1.0, ""35"": 1.0, ""6"": 1.0, ""77"": 1.0, ""85"": 1.0, ""33"": 1.0}}"
107,foolsgold,foolsgold,"[1, 58, 99, 39, 71, 86, 98, 83, 94, 16]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""58"": 1.0, ""99"": 1.0, ""39"": 1.0, ""71"": 1.0, ""86"": 1.0, ""98"": 1.0, ""83"": 1.0, ""94"": 1.0, ""16"": 1.0}}"
108,foolsgold,foolsgold,"[52, 66, 15, 63, 97, 77, 32, 94]","[1, 2]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""52"": 1.0, ""66"": 1.0, ""15"": 1.0, ""63"": 1.0, ""97"": 1.0, ""77"": 1.0, ""32"": 1.0, ""2"": 0.0, ""94"": 1.0}}"
109,foolsgold,foolsgold,"[67, 42, 66, 70, 76, 78, 2, 43]","[0, 3]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""67"": 1.0, ""3"": 0.0, ""42"": 1.0, ""66"": 1.0, ""70"": 1.0, ""76"": 1.0, ""78"": 1.0, ""2"": 0.08878924985000697, ""43"": 1.0}}"
110,foolsgold,foolsgold,"[4, 6, 70, 16, 35, 2, 25, 28, 37, 92]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.15241221095164215, ""6"": 1.0, ""70"": 1.0, ""16"": 1.0, ""35"": 1.0, ""2"": 0.15241221095164215, ""25"": 1.0, ""28"": 1.0, ""37"": 1.0, ""92"": 1.0}}"
111,foolsgold,foolsgold,"[0, 44, 5, 71, 95, 15, 89, 93, 7, 49]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""44"": 1.0, ""5"": 1.0, ""71"": 1.0, ""95"": 1.0, ""15"": 1.0, ""89"": 1.0, ""93"": 1.0, ""7"": 1.0, ""49"": 1.0}}"
112,foolsgold,foolsgold,"[1, 44, 83, 67, 93, 85, 56, 76, 5, 82]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""44"": 1.0, ""83"": 1.0, ""67"": 1.0, ""93"": 1.0, ""85"": 1.0, ""56"": 1.0, ""76"": 1.0, ""5"": 1.0, ""82"": 1.0}}"
113,foolsgold,foolsgold,"[1, 14, 31, 9, 13, 53, 90, 54, 73, 39]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""14"": 1.0, ""31"": 1.0, ""9"": 1.0, ""13"": 1.0, ""53"": 1.0, ""90"": 1.0, ""54"": 1.0, ""73"": 1.0, ""39"": 1.0}}"
114,foolsgold,foolsgold,"[3, 2, 18, 82, 10, 21, 38, 56, 58, 55]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.32091431895015354, ""2"": 0.32091431895015354, ""18"": 1.0, ""82"": 1.0, ""10"": 1.0, ""21"": 1.0, ""38"": 1.0, ""56"": 1.0, ""58"": 1.0, ""55"": 1.0}}"
115,foolsgold,foolsgold,"[2, 19, 65, 15, 20, 91, 88, 93, 94, 45]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""19"": 1.0, ""65"": 1.0, ""15"": 1.0, ""20"": 1.0, ""91"": 1.0, ""88"": 1.0, ""93"": 1.0, ""94"": 1.0, ""45"": 1.0}}"
116,foolsgold,foolsgold,"[4, 68, 25, 51, 21, 7, 59, 35, 80, 66]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""68"": 1.0, ""25"": 1.0, ""51"": 1.0, ""21"": 1.0, ""7"": 1.0, ""59"": 1.0, ""35"": 1.0, ""80"": 1.0, ""66"": 1.0}}"
117,foolsgold,foolsgold,"[4, 34, 75, 89, 93, 42, 77, 10, 23, 50]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""34"": 1.0, ""75"": 1.0, ""89"": 1.0, ""93"": 1.0, ""42"": 1.0, ""77"": 1.0, ""10"": 1.0, ""23"": 1.0, ""50"": 1.0}}"
118,foolsgold,foolsgold,"[75, 20, 32, 29, 11, 93, 34, 96]","[0, 1]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""75"": 1.0, ""20"": 1.0, ""1"": 0.0, ""32"": 1.0, ""29"": 1.0, ""11"": 1.0, ""93"": 1.0, ""34"": 1.0, ""96"": 1.0}}"
119,foolsgold,foolsgold,"[3, 48, 54, 88, 46, 64, 92, 16, 98, 51]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""48"": 1.0, ""54"": 1.0, ""88"": 1.0, ""46"": 1.0, ""64"": 1.0, ""92"": 1.0, ""16"": 1.0, ""98"": 1.0, ""51"": 1.0}}"
120,foolsgold,foolsgold,"[2, 63, 66, 81, 13, 28, 3, 37, 74, 80]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.3810262728500103, ""63"": 1.0, ""66"": 1.0, ""81"": 1.0, ""13"": 1.0, ""28"": 1.0, ""3"": 0.3810262728500103, ""37"": 1.0, ""74"": 1.0, ""80"": 1.0}}"
121,foolsgold,foolsgold,"[2, 8, 39, 31, 65, 73, 87, 97, 51, 38]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""8"": 1.0, ""39"": 1.0, ""31"": 1.0, ""65"": 1.0, ""73"": 1.0, ""87"": 1.0, ""97"": 1.0, ""51"": 1.0, ""38"": 1.0}}"
122,foolsgold,foolsgold,"[0, 51, 35, 46, 6, 68, 50, 19, 93, 91]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""51"": 1.0, ""35"": 1.0, ""46"": 1.0, ""6"": 1.0, ""68"": 1.0, ""50"": 1.0, ""19"": 1.0, ""93"": 1.0, ""91"": 1.0}}"
123,foolsgold,foolsgold,"[4, 42, 25, 17, 99, 29, 2, 61, 19, 35]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.31200414497404516, ""42"": 1.0, ""25"": 1.0, ""17"": 1.0, ""99"": 1.0, ""29"": 1.0, ""2"": 0.31200414497404516, ""61"": 1.0, ""19"": 1.0, ""35"": 1.0}}"
124,foolsgold,foolsgold,"[4, 63, 50, 33, 13, 24, 53, 28, 86, 73]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""63"": 1.0, ""50"": 1.0, ""33"": 1.0, ""13"": 1.0, ""24"": 1.0, ""53"": 1.0, ""28"": 1.0, ""86"": 1.0, ""73"": 1.0}}"
125,foolsgold,foolsgold,"[2, 47, 63, 33, 42, 70, 51, 16, 65, 96]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""47"": 1.0, ""63"": 1.0, ""33"": 1.0, ""42"": 1.0, ""70"": 1.0, ""51"": 1.0, ""16"": 1.0, ""65"": 1.0, ""96"": 1.0}}"
126,foolsgold,foolsgold,"[0, 89, 42, 65, 26, 74, 32, 40, 5, 67]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""89"": 1.0, ""42"": 1.0, ""65"": 1.0, ""26"": 1.0, ""74"": 1.0, ""32"": 1.0, ""40"": 1.0, ""5"": 1.0, ""67"": 1.0}}"
127,foolsgold,foolsgold,"[1, 48, 35, 82, 36, 19, 87, 61, 66, 68]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""48"": 1.0, ""35"": 1.0, ""82"": 1.0, ""36"": 1.0, ""19"": 1.0, ""87"": 1.0, ""61"": 1.0, ""66"": 1.0, ""68"": 1.0}}"
128,foolsgold,foolsgold,"[73, 70, 66, 16, 76, 23, 56, 79]","[2, 1]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""73"": 1.0, ""70"": 1.0, ""66"": 1.0, ""16"": 1.0, ""76"": 1.0, ""23"": 1.0, ""1"": 0.0, ""56"": 1.0, ""79"": 1.0}}"
129,foolsgold,foolsgold,"[3, 48, 49, 79, 26, 23, 86, 77, 54, 19]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""48"": 1.0, ""49"": 1.0, ""79"": 1.0, ""26"": 1.0, ""23"": 1.0, ""86"": 1.0, ""77"": 1.0, ""54"": 1.0, ""19"": 1.0}}"
130,foolsgold,foolsgold,"[3, 56, 89, 21, 18, 31, 54, 69, 11, 23]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""56"": 1.0, ""89"": 1.0, ""21"": 1.0, ""18"": 1.0, ""31"": 1.0, ""54"": 1.0, ""69"": 1.0, ""11"": 1.0, ""23"": 1.0}}"
131,foolsgold,foolsgold,"[3, 44, 30, 33, 16, 69, 27, 79, 95, 78]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""44"": 1.0, ""30"": 1.0, ""33"": 1.0, ""16"": 1.0, ""69"": 1.0, ""27"": 1.0, ""79"": 1.0, ""95"": 1.0, ""78"": 1.0}}"
132,foolsgold,foolsgold,"[2, 44, 82, 61, 72, 96, 5, 21, 18, 66]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""44"": 1.0, ""82"": 1.0, ""61"": 1.0, ""72"": 1.0, ""96"": 1.0, ""5"": 1.0, ""21"": 1.0, ""18"": 1.0, ""66"": 1.0}}"
133,foolsgold,foolsgold,"[12, 59, 64, 11, 87, 54, 17, 73]","[0, 4]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""12"": 1.0, ""59"": 1.0, ""64"": 1.0, ""11"": 1.0, ""87"": 1.0, ""4"": 0.0, ""54"": 1.0, ""17"": 1.0, ""73"": 1.0}}"
134,foolsgold,foolsgold,"[2, 47, 3, 18, 96, 50, 85, 98, 74, 37]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.5534016716064957, ""47"": 1.0, ""3"": 0.5534016716064957, ""18"": 1.0, ""96"": 1.0, ""50"": 1.0, ""85"": 1.0, ""98"": 1.0, ""74"": 1.0, ""37"": 1.0}}"
135,foolsgold,foolsgold,"[2, 59, 29, 47, 86, 28, 36, 13, 83, 37]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""59"": 1.0, ""29"": 1.0, ""47"": 1.0, ""86"": 1.0, ""28"": 1.0, ""36"": 1.0, ""13"": 1.0, ""83"": 1.0, ""37"": 1.0}}"
136,foolsgold,foolsgold,"[80, 10, 96, 28, 24, 31, 95, 90]","[1, 4]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""80"": 1.0, ""10"": 1.0, ""4"": 0.0, ""96"": 1.0, ""28"": 1.0, ""24"": 1.0, ""31"": 1.0, ""95"": 1.0, ""90"": 1.0}}"
137,foolsgold,foolsgold,"[0, 68, 56, 85, 96, 55, 60, 74, 82, 7]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""68"": 1.0, ""56"": 1.0, ""85"": 1.0, ""96"": 1.0, ""55"": 1.0, ""60"": 1.0, ""74"": 1.0, ""82"": 1.0, ""7"": 1.0}}"
138,foolsgold,foolsgold,"[3, 55, 82, 63, 96, 33, 61, 62, 83, 18]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""55"": 1.0, ""82"": 1.0, ""63"": 1.0, ""96"": 1.0, ""33"": 1.0, ""61"": 1.0, ""62"": 1.0, ""83"": 1.0, ""18"": 1.0}}"
139,foolsgold,foolsgold,"[92, 13, 11, 85, 8, 38, 71, 30]","[0, 1]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""92"": 1.0, ""13"": 1.0, ""11"": 1.0, ""85"": 1.0, ""8"": 1.0, ""38"": 1.0, ""1"": 0.0, ""71"": 1.0, ""30"": 1.0}}"
140,foolsgold,foolsgold,"[4, 33, 32, 95, 60, 72, 23, 51, 2, 11]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.4471385272600555, ""33"": 1.0, ""32"": 1.0, ""95"": 1.0, ""60"": 1.0, ""72"": 1.0, ""23"": 1.0, ""51"": 1.0, ""2"": 0.4471385272600555, ""11"": 1.0}}"
141,foolsgold,foolsgold,"[4, 58, 61, 92, 80, 97, 45, 83, 29, 25]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""58"": 1.0, ""61"": 1.0, ""92"": 1.0, ""80"": 1.0, ""97"": 1.0, ""45"": 1.0, ""83"": 1.0, ""29"": 1.0, ""25"": 1.0}}"
142,foolsgold,foolsgold,"[2, 19, 18, 42, 28, 76, 29, 79, 17, 34]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""19"": 1.0, ""18"": 1.0, ""42"": 1.0, ""28"": 1.0, ""76"": 1.0, ""29"": 1.0, ""79"": 1.0, ""17"": 1.0, ""34"": 1.0}}"
143,foolsgold,foolsgold,"[1, 47, 98, 64, 62, 58, 99, 24, 59, 33]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""47"": 1.0, ""98"": 1.0, ""64"": 1.0, ""62"": 1.0, ""58"": 1.0, ""99"": 1.0, ""24"": 1.0, ""59"": 1.0, ""33"": 1.0}}"
144,foolsgold,foolsgold,"[2, 58, 87, 44, 7, 22, 14, 85, 67, 68]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""58"": 1.0, ""87"": 1.0, ""44"": 1.0, ""7"": 1.0, ""22"": 1.0, ""14"": 1.0, ""85"": 1.0, ""67"": 1.0, ""68"": 1.0}}"
145,foolsgold,foolsgold,"[2, 24, 12, 13, 37, 68, 40, 56, 5, 30]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""24"": 1.0, ""12"": 1.0, ""13"": 1.0, ""37"": 1.0, ""68"": 1.0, ""40"": 1.0, ""56"": 1.0, ""5"": 1.0, ""30"": 1.0}}"
146,foolsgold,foolsgold,"[3, 25, 68, 30, 75, 51, 92, 99, 69, 63]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""25"": 1.0, ""68"": 1.0, ""30"": 1.0, ""75"": 1.0, ""51"": 1.0, ""92"": 1.0, ""99"": 1.0, ""69"": 1.0, ""63"": 1.0}}"
147,foolsgold,foolsgold,"[4, 65, 39, 23, 2, 98, 96, 86, 37, 60]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.48935530432531044, ""65"": 1.0, ""39"": 1.0, ""23"": 1.0, ""2"": 0.48935530432531044, ""98"": 1.0, ""96"": 1.0, ""86"": 1.0, ""37"": 1.0, ""60"": 1.0}}"
148,foolsgold,foolsgold,"[2, 89, 81, 76, 99, 72, 32, 48, 85, 65]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""89"": 1.0, ""81"": 1.0, ""76"": 1.0, ""99"": 0.4919520288903681, ""72"": 0.4919520288903681, ""32"": 1.0, ""48"": 1.0, ""85"": 1.0, ""65"": 1.0}}"
149,foolsgold,foolsgold,"[4, 40, 58, 97, 61, 8, 50, 74, 90, 93]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""40"": 1.0, ""58"": 1.0, ""97"": 1.0, ""61"": 1.0, ""8"": 1.0, ""50"": 1.0, ""74"": 1.0, ""90"": 1.0, ""93"": 1.0}}"
150,foolsgold,foolsgold,"[1, 88, 76, 23, 68, 44, 31, 17, 83, 82]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""88"": 1.0, ""76"": 1.0, ""23"": 1.0, ""68"": 1.0, ""44"": 1.0, ""31"": 1.0, ""17"": 1.0, ""83"": 1.0, ""82"": 1.0}}"
151,foolsgold,foolsgold,"[0, 20, 41, 40, 53, 11, 54, 92, 86, 91]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""20"": 1.0, ""41"": 0.7637663122720035, ""40"": 0.7637663122720035, ""53"": 1.0, ""11"": 1.0, ""54"": 1.0, ""92"": 1.0, ""86"": 1.0, ""91"": 1.0}}"
152,foolsgold,foolsgold,"[3, 76, 38, 53, 96, 57, 83, 58, 68, 86]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""76"": 1.0, ""38"": 1.0, ""53"": 1.0, ""96"": 1.0, ""57"": 1.0, ""83"": 1.0, ""58"": 1.0, ""68"": 1.0, ""86"": 1.0}}"
153,foolsgold,foolsgold,"[0, 67, 98, 73, 56, 28, 92, 54, 96, 11]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""67"": 1.0, ""98"": 1.0, ""73"": 1.0, ""56"": 1.0, ""28"": 1.0, ""92"": 1.0, ""54"": 1.0, ""96"": 1.0, ""11"": 1.0}}"
154,foolsgold,foolsgold,"[1, 74, 42, 80, 92, 38, 82, 75, 18, 91]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""74"": 1.0, ""42"": 1.0, ""80"": 0.9270427871183786, ""92"": 1.0, ""38"": 1.0, ""82"": 0.9270427871183786, ""75"": 1.0, ""18"": 1.0, ""91"": 1.0}}"
155,foolsgold,foolsgold,"[0, 15, 92, 72, 43, 96, 57, 23, 30, 81]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""15"": 1.0, ""92"": 1.0, ""72"": 1.0, ""43"": 1.0, ""96"": 1.0, ""57"": 1.0, ""23"": 1.0, ""30"": 1.0, ""81"": 1.0}}"
156,foolsgold,foolsgold,"[2, 81, 7, 12, 80, 36, 59, 28, 64, 63]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""81"": 1.0, ""7"": 1.0, ""12"": 1.0, ""80"": 1.0, ""36"": 1.0, ""59"": 1.0, ""28"": 1.0, ""64"": 1.0, ""63"": 1.0}}"
157,foolsgold,foolsgold,"[4, 55, 18, 52, 87, 26, 65, 75, 49, 46]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""55"": 1.0, ""18"": 1.0, ""52"": 1.0, ""87"": 1.0, ""26"": 1.0, ""65"": 1.0, ""75"": 1.0, ""49"": 1.0, ""46"": 1.0}}"
