epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
67,apra,success,"[2, 44, 50, 12, 72, 26, 19, 56, 93, 20]","[50, 72, 19, 56]","[2, 44, 12, 26, 93, 20]",10,4,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0067_apra.pkl
68,apra,success,"[0, 57, 21, 61, 10, 20, 51, 25, 27, 40]","[21, 61, 51, 25]","[0, 57, 10, 20, 27, 40]",10,4,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0068_apra.pkl
69,apra,success,"[0, 75, 82, 38, 98, 50, 69, 58, 91, 59]","[82, 38, 98, 50, 69, 58]","[0, 75, 91, 59]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0069_apra.pkl
70,apra,success,"[1, 98, 24, 5, 25, 10, 51, 16, 92, 27]","[24, 5, 25, 10, 51, 16, 92]","[1, 98, 27]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0070_apra.pkl
71,apra,success,"[1, 69, 8, 16, 77, 29, 65, 68, 89, 95]","[8, 16, 77, 29, 65, 89, 95]","[1, 69, 68]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0071_apra.pkl
72,apra,success,"[3, 46, 8, 38, 51, 5, 19, 53, 84, 23]","[38, 51, 5, 19, 23]","[3, 46, 8, 53, 84]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0072_apra.pkl
73,apra,success,"[0, 51, 18, 91, 79, 68, 9, 5, 73, 62]","[51, 18, 91, 79, 9, 5]","[0, 68, 73, 62]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0073_apra.pkl
74,apra,success,"[4, 2, 25, 80, 1, 78, 20, 3, 7, 44]","[80, 78, 20, 7, 44]","[4, 2, 25, 1, 3]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0074_apra.pkl
75,apra,success,"[1, 20, 77, 27, 23, 18, 74, 59, 86, 87]","[77, 27, 23, 18, 86, 87]","[1, 20, 74, 59]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0075_apra.pkl
76,apra,success,"[2, 97, 55, 28, 52, 53, 77, 67, 31, 62]","[55, 28, 52, 53, 77, 67, 31]","[2, 97, 62]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0076_apra.pkl
77,apra,success,"[4, 91, 65, 0, 37, 25, 27, 31, 15, 97]","[65, 37, 25, 31, 15, 97]","[4, 91, 0, 27]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0077_apra.pkl
78,apra,success,"[1, 98, 50, 52, 30, 15, 49, 13, 38, 7]","[30, 15, 49, 7]","[1, 98, 50, 52, 13, 38]",10,4,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0078_apra.pkl
79,apra,success,"[3, 30, 82, 46, 21, 54, 29, 47, 77, 48]","[82, 46, 21, 54, 29, 77, 48]","[3, 30, 47]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0079_apra.pkl
80,apra,success,"[3, 37, 11, 86, 39, 75, 6, 48, 61, 64]","[11, 86, 39, 75, 6, 61, 64]","[3, 37, 48]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0080_apra.pkl
81,apra,success,"[0, 12, 9, 34, 21, 93, 15, 38, 90, 65]","[9, 34, 21, 93, 15, 38, 90]","[0, 12, 65]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0081_apra.pkl
82,apra,success,"[0, 84, 12, 64, 52, 60, 4, 50, 14, 27]","[84, 12, 64, 52, 60, 50, 14]","[0, 4, 27]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0082_apra.pkl
83,apra,success,"[4, 9, 86, 84, 95, 41, 38, 17, 52, 93]","[84, 95, 38, 17, 52]","[4, 9, 86, 41, 93]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0083_apra.pkl
84,apra,success,"[3, 38, 17, 96, 10, 11, 55, 66, 34, 52]","[17, 10, 11, 55, 66, 34]","[3, 38, 96, 52]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0084_apra.pkl
85,apra,success,"[3, 5, 42, 83, 37, 14, 13, 89, 28, 61]","[42, 37, 14, 13, 89, 61]","[3, 5, 83, 28]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0085_apra.pkl
86,apra,success,"[0, 36, 14, 90, 87, 42, 82, 37, 63, 40]","[14, 90, 87, 42, 37, 63, 40]","[0, 36, 82]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0086_apra.pkl
87,apra,success,"[3, 2, 11, 96, 15, 67, 42, 80, 51, 72]","[15, 67, 42, 80, 51, 72]","[3, 2, 11, 96]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0087_apra.pkl
88,apra,success,"[3, 27, 95, 78, 82, 23, 37, 10, 55, 13]","[95, 82, 13]","[3, 27, 78, 23, 37, 10, 55]",10,3,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0088_apra.pkl
89,apra,success,"[1, 27, 31, 11, 24, 43, 50, 63, 64, 18]","[31, 11, 24, 43, 63, 64, 18]","[1, 27, 50]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0089_apra.pkl
90,apra,success,"[2, 93, 20, 1, 78, 33, 24, 5, 57, 77]","[93, 20, 78, 24, 5, 57, 77]","[2, 1, 33]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0090_apra.pkl
91,apra,success,"[1, 63, 27, 59, 75, 45, 20, 29, 67, 93]","[59, 75, 45, 29, 67, 93]","[1, 63, 27, 20]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0091_apra.pkl
92,apra,success,"[4, 37, 92, 94, 14, 22, 28, 18, 17, 24]","[94, 14, 22, 28, 18, 17, 24]","[4, 37, 92]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0092_apra.pkl
93,apra,success,"[3, 95, 71, 24, 18, 49, 84, 7, 67, 0]","[95, 24, 18, 49, 84, 7]","[3, 71, 67, 0]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0093_apra.pkl
94,apra,success,"[3, 8, 86, 33, 74, 35, 51, 22, 40, 47]","[8, 86, 74, 51, 22, 40, 47]","[3, 33, 35]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0094_apra.pkl
95,apra,success,"[4, 36, 63, 62, 76, 71, 98, 22, 44, 66]","[36, 63, 62, 98, 22, 44, 66]","[4, 76, 71]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0095_apra.pkl
96,apra,success,"[4, 43, 44, 96, 29, 3, 77, 32, 63, 27]","[43, 44, 77, 32, 63]","[4, 96, 29, 3, 27]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0096_apra.pkl
97,apra,success,"[0, 62, 19, 13, 51, 24, 35, 58, 89, 39]","[19, 13, 51, 24, 58, 89, 39]","[0, 62, 35]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0097_apra.pkl
98,apra,success,"[1, 41, 90, 42, 2, 69, 13, 73, 78, 97]","[41, 90, 42, 69, 13, 78, 97]","[1, 2, 73]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0098_apra.pkl
99,apra,success,"[0, 94, 51, 83, 64, 41, 77, 95, 87, 32]","[83, 64, 41, 77, 95, 87, 32]","[0, 94, 51]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0099_apra.pkl
100,apra,success,"[2, 5, 3, 38, 92, 53, 33, 46, 80, 60]","[5, 3, 38, 92, 53, 46, 80, 60]","[2, 33]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0100_apra.pkl
101,apra,success,"[3, 68, 28, 38, 94, 69, 57, 45, 22, 47]","[94, 69, 57, 45, 22]","[3, 68, 28, 38, 47]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0101_apra.pkl
102,apra,success,"[3, 2, 37, 71, 75, 78, 19, 51, 55, 18]","[3, 75, 78, 19, 55, 18]","[2, 37, 71, 51]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0102_apra.pkl
103,apra,success,"[2, 57, 55, 8, 11, 25, 68, 6, 90, 61]","[57, 55, 8, 11, 25, 6, 90, 61]","[2, 68]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0103_apra.pkl
104,apra,success,"[4, 43, 95, 11, 12, 65, 15, 22, 86, 14]","[43, 95, 11, 12, 65, 15, 22, 86, 14]",[4],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0104_apra.pkl
105,apra,success,"[3, 46, 23, 88, 85, 48, 8, 72, 87, 16]","[3, 46, 23, 48, 8, 72, 87, 16]","[88, 85]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0105_apra.pkl
106,apra,success,"[2, 73, 43, 78, 3, 40, 31, 14, 44, 57]","[43, 78, 3, 40, 31, 14, 57]","[2, 73, 44]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0106_apra.pkl
107,apra,success,"[0, 64, 33, 10, 81, 56, 88, 36, 62, 99]","[0, 64, 10, 81, 56, 36, 62, 99]","[33, 88]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0107_apra.pkl
108,apra,success,"[3, 25, 99, 13, 81, 6, 89, 30, 21, 90]","[3, 99, 6, 89, 30, 21, 90]","[25, 13, 81]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0108_apra.pkl
109,apra,success,"[1, 16, 75, 59, 52, 61, 8, 21, 47, 40]","[1, 16, 75, 52, 61, 8, 21, 40]","[59, 47]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0109_apra.pkl
110,apra,success,"[3, 13, 53, 66, 33, 38, 36, 49, 76, 54]","[3, 13, 53, 66, 38, 36, 49, 76, 54]",[33],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0110_apra.pkl
111,apra,success,"[2, 47, 98, 83, 65, 78, 24, 33, 88, 40]","[47, 98, 83, 65, 78, 88]","[2, 24, 33, 40]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0111_apra.pkl
112,apra,success,"[0, 86, 70, 30, 24, 66, 99, 9, 12, 31]","[86, 30, 24, 66, 99, 9, 12, 31]","[0, 70]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0112_apra.pkl
113,apra,success,"[3, 81, 17, 35, 96, 88, 36, 99, 64, 92]","[3, 81, 17, 96, 88, 36, 99, 64, 92]",[35],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0113_apra.pkl
114,apra,success,"[4, 91, 21, 75, 59, 96, 92, 42, 74, 12]","[4, 91, 21, 75, 42, 12]","[59, 96, 92, 74]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0114_apra.pkl
115,apra,success,"[2, 39, 68, 74, 40, 3, 0, 85, 50, 44]","[39, 74, 40, 3, 0, 85, 50]","[2, 68, 44]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0115_apra.pkl
116,apra,success,"[4, 33, 52, 31, 75, 20, 83, 96, 38, 72]","[4, 52, 31, 75, 20, 83, 38]","[33, 96, 72]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0116_apra.pkl
117,apra,success,"[4, 64, 72, 2, 83, 62, 97, 32, 51, 86]","[4, 64, 72, 83, 97, 32, 86]","[2, 62, 51]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0117_apra.pkl
118,apra,success,"[3, 54, 33, 74, 61, 27, 58, 68, 6, 42]","[3, 74, 61, 27, 58, 6, 42]","[54, 33, 68]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0118_apra.pkl
119,apra,success,"[1, 36, 19, 45, 15, 73, 13, 69, 59, 16]","[36, 19, 45, 15, 69]","[1, 73, 13, 59, 16]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0119_apra.pkl
120,apra,success,"[3, 17, 69, 74, 58, 40, 57, 56, 59, 55]","[3, 17, 69, 58, 40, 57, 56]","[74, 59, 55]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0120_apra.pkl
121,apra,success,"[3, 97, 8, 89, 79, 11, 76, 16, 77, 25]","[3, 97, 8, 89, 79, 11, 16, 25]","[76, 77]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0121_apra.pkl
122,apra,success,"[2, 21, 49, 33, 17, 44, 74, 85, 84, 79]","[2, 21, 49, 17, 74, 84, 79]","[33, 44, 85]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0122_apra.pkl
123,apra,success,"[1, 15, 58, 56, 75, 64, 2, 68, 46, 54]","[1, 15, 58, 56, 75, 64, 46]","[2, 68, 54]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0123_apra.pkl
124,apra,success,"[3, 41, 74, 15, 4, 81, 48, 84, 56, 94]","[3, 74, 15, 4, 84, 56, 94]","[41, 81, 48]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0124_apra.pkl
125,apra,success,"[1, 94, 76, 84, 86, 54, 63, 6, 85, 39]","[1, 94, 84, 86, 54, 63, 6, 85, 39]",[76],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0125_apra.pkl
126,apra,success,"[2, 58, 62, 15, 35, 5, 46, 60, 8, 18]","[2, 58, 62, 15, 5, 46, 60, 8, 18]",[35],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0126_apra.pkl
127,apra,success,"[2, 96, 3, 90, 11, 47, 48, 37, 33, 80]","[2, 96, 3, 90, 11, 47, 48, 37, 80]",[33],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0127_apra.pkl
128,apra,success,"[2, 5, 82, 80, 89, 69, 42, 59, 17, 48]","[5, 82, 80, 89, 69, 42, 17, 48]","[2, 59]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0128_apra.pkl
129,apra,success,"[3, 81, 28, 63, 34, 35, 96, 71, 46, 44]","[3, 81, 28, 63, 34, 96, 46]","[35, 71, 44]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0129_apra.pkl
130,apra,success,"[2, 91, 86, 84, 61, 50, 97, 87, 53, 27]","[91, 86, 84, 61, 97, 87, 53, 27]","[2, 50]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0130_apra.pkl
131,apra,success,"[1, 44, 89, 35, 24, 0, 91, 43, 4, 73]","[1, 89, 24, 91, 43, 73]","[44, 35, 0, 4]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0131_apra.pkl
132,apra,success,"[2, 28, 1, 88, 58, 21, 61, 94, 17, 68]","[2, 28, 1, 88, 58, 21, 61, 94, 17]",[68],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0132_apra.pkl
133,apra,success,"[1, 61, 50, 74, 42, 87, 65, 72, 64, 8]","[61, 50, 42, 87, 65, 64, 8]","[1, 74, 72]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.17_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0133_apra.pkl
