epoch,method,stage,selected,rejected,human
79,foolsgold,foolsgold,"[3, 30, 82, 46, 21, 54, 29, 47, 77, 48]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""30"": 1.0, ""82"": 1.0, ""46"": 1.0, ""21"": 1.0, ""54"": 1.0, ""29"": 1.0, ""47"": 1.0, ""77"": 1.0, ""48"": 1.0}}"
80,foolsgold,foolsgold,"[3, 37, 11, 86, 39, 75, 6, 48, 61, 64]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""37"": 1.0, ""11"": 1.0, ""86"": 1.0, ""39"": 1.0, ""75"": 1.0, ""6"": 1.0, ""48"": 1.0, ""61"": 1.0, ""64"": 1.0}}"
81,foolsgold,foolsgold,"[0, 12, 9, 34, 21, 93, 15, 38, 90, 65]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""12"": 1.0, ""9"": 1.0, ""34"": 1.0, ""21"": 1.0, ""93"": 1.0, ""15"": 1.0, ""38"": 1.0, ""90"": 1.0, ""65"": 1.0}}"
82,foolsgold,foolsgold,"[0, 84, 12, 64, 52, 60, 4, 50, 14, 27]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""84"": 1.0, ""12"": 1.0, ""64"": 1.0, ""52"": 1.0, ""60"": 1.0, ""4"": 1.0, ""50"": 1.0, ""14"": 1.0, ""27"": 1.0}}"
83,foolsgold,foolsgold,"[4, 9, 86, 84, 95, 41, 38, 17, 52, 93]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""9"": 1.0, ""86"": 1.0, ""84"": 1.0, ""95"": 1.0, ""41"": 1.0, ""38"": 1.0, ""17"": 1.0, ""52"": 1.0, ""93"": 1.0}}"
84,foolsgold,foolsgold,"[3, 38, 17, 96, 10, 11, 55, 66, 34, 52]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""38"": 1.0, ""17"": 1.0, ""96"": 1.0, ""10"": 1.0, ""11"": 1.0, ""55"": 1.0, ""66"": 1.0, ""34"": 1.0, ""52"": 1.0}}"
85,foolsgold,foolsgold,"[3, 5, 42, 83, 37, 14, 13, 89, 28, 61]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""5"": 1.0, ""42"": 1.0, ""83"": 1.0, ""37"": 1.0, ""14"": 1.0, ""13"": 1.0, ""89"": 1.0, ""28"": 1.0, ""61"": 1.0}}"
86,foolsgold,foolsgold,"[0, 36, 14, 90, 87, 42, 82, 37, 63, 40]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""36"": 1.0, ""14"": 1.0, ""90"": 1.0, ""87"": 1.0, ""42"": 1.0, ""82"": 1.0, ""37"": 1.0, ""63"": 1.0, ""40"": 1.0}}"
87,foolsgold,foolsgold,"[3, 2, 11, 96, 15, 67, 42, 80, 51, 72]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""2"": 1.0, ""11"": 1.0, ""96"": 1.0, ""15"": 1.0, ""67"": 1.0, ""42"": 1.0, ""80"": 1.0, ""51"": 1.0, ""72"": 1.0}}"
88,foolsgold,foolsgold,"[3, 27, 95, 78, 82, 23, 37, 10, 55, 13]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""27"": 1.0, ""95"": 1.0, ""78"": 1.0, ""82"": 1.0, ""23"": 1.0, ""37"": 1.0, ""10"": 1.0, ""55"": 1.0, ""13"": 1.0}}"
89,foolsgold,foolsgold,"[1, 27, 31, 11, 24, 43, 50, 63, 64, 18]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""27"": 1.0, ""31"": 1.0, ""11"": 1.0, ""24"": 1.0, ""43"": 1.0, ""50"": 1.0, ""63"": 1.0, ""64"": 1.0, ""18"": 1.0}}"
90,foolsgold,foolsgold,"[2, 93, 20, 1, 78, 33, 24, 5, 57, 77]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""93"": 1.0, ""20"": 1.0, ""1"": 1.0, ""78"": 1.0, ""33"": 1.0, ""24"": 1.0, ""5"": 1.0, ""57"": 1.0, ""77"": 1.0}}"
91,foolsgold,foolsgold,"[1, 63, 27, 59, 75, 45, 20, 29, 67, 93]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""63"": 1.0, ""27"": 1.0, ""59"": 1.0, ""75"": 1.0, ""45"": 1.0, ""20"": 1.0, ""29"": 1.0, ""67"": 1.0, ""93"": 1.0}}"
92,foolsgold,foolsgold,"[4, 37, 92, 94, 14, 22, 28, 18, 17, 24]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""37"": 1.0, ""92"": 1.0, ""94"": 1.0, ""14"": 1.0, ""22"": 1.0, ""28"": 1.0, ""18"": 1.0, ""17"": 1.0, ""24"": 1.0}}"
93,foolsgold,foolsgold,"[3, 95, 71, 24, 18, 49, 84, 7, 67, 0]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.5111848593056981, ""95"": 1.0, ""71"": 1.0, ""24"": 1.0, ""18"": 1.0, ""49"": 1.0, ""84"": 1.0, ""7"": 1.0, ""67"": 1.0, ""0"": 0.5111848593056981}}"
94,foolsgold,foolsgold,"[3, 8, 86, 33, 74, 35, 51, 22, 40, 47]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""8"": 1.0, ""86"": 1.0, ""33"": 1.0, ""74"": 1.0, ""35"": 1.0, ""51"": 1.0, ""22"": 1.0, ""40"": 1.0, ""47"": 1.0}}"
95,foolsgold,foolsgold,"[4, 36, 63, 62, 76, 71, 98, 22, 44, 66]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""36"": 1.0, ""63"": 1.0, ""62"": 1.0, ""76"": 1.0, ""71"": 1.0, ""98"": 1.0, ""22"": 1.0, ""44"": 1.0, ""66"": 1.0}}"
96,foolsgold,foolsgold,"[4, 43, 44, 96, 29, 3, 77, 32, 63, 27]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""43"": 1.0, ""44"": 1.0, ""96"": 1.0, ""29"": 1.0, ""3"": 1.0, ""77"": 1.0, ""32"": 1.0, ""63"": 1.0, ""27"": 1.0}}"
97,foolsgold,foolsgold,"[0, 62, 19, 13, 51, 24, 35, 58, 89, 39]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""62"": 1.0, ""19"": 1.0, ""13"": 1.0, ""51"": 1.0, ""24"": 1.0, ""35"": 1.0, ""58"": 1.0, ""89"": 1.0, ""39"": 1.0}}"
98,foolsgold,foolsgold,"[1, 41, 90, 42, 2, 69, 13, 73, 78, 97]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""41"": 1.0, ""90"": 1.0, ""42"": 1.0, ""2"": 1.0, ""69"": 1.0, ""13"": 1.0, ""73"": 1.0, ""78"": 1.0, ""97"": 1.0}}"
99,foolsgold,foolsgold,"[0, 94, 51, 83, 64, 41, 77, 95, 87, 32]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""94"": 1.0, ""51"": 1.0, ""83"": 1.0, ""64"": 1.0, ""41"": 1.0, ""77"": 1.0, ""95"": 1.0, ""87"": 1.0, ""32"": 1.0}}"
100,foolsgold,foolsgold,"[2, 5, 3, 38, 92, 53, 33, 46, 80, 60]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""5"": 1.0, ""3"": 1.0, ""38"": 1.0, ""92"": 1.0, ""53"": 1.0, ""33"": 1.0, ""46"": 1.0, ""80"": 1.0, ""60"": 1.0}}"
101,foolsgold,foolsgold,"[3, 68, 28, 38, 94, 69, 57, 45, 22, 47]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""68"": 1.0, ""28"": 1.0, ""38"": 1.0, ""94"": 1.0, ""69"": 1.0, ""57"": 1.0, ""45"": 1.0, ""22"": 1.0, ""47"": 1.0}}"
102,foolsgold,foolsgold,"[3, 2, 37, 71, 75, 78, 19, 51, 55, 18]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""2"": 1.0, ""37"": 1.0, ""71"": 1.0, ""75"": 1.0, ""78"": 1.0, ""19"": 1.0, ""51"": 1.0, ""55"": 1.0, ""18"": 1.0}}"
103,foolsgold,foolsgold,"[2, 57, 55, 8, 11, 25, 68, 6, 90, 61]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""57"": 1.0, ""55"": 1.0, ""8"": 1.0, ""11"": 1.0, ""25"": 1.0, ""68"": 1.0, ""6"": 1.0, ""90"": 1.0, ""61"": 1.0}}"
104,foolsgold,foolsgold,"[4, 43, 95, 11, 12, 65, 15, 22, 86, 14]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""43"": 1.0, ""95"": 1.0, ""11"": 1.0, ""12"": 1.0, ""65"": 1.0, ""15"": 1.0, ""22"": 1.0, ""86"": 1.0, ""14"": 1.0}}"
105,foolsgold,foolsgold,"[3, 46, 23, 88, 85, 48, 8, 72, 87, 16]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""46"": 1.0, ""23"": 1.0, ""88"": 1.0, ""85"": 1.0, ""48"": 1.0, ""8"": 1.0, ""72"": 1.0, ""87"": 1.0, ""16"": 1.0}}"
106,foolsgold,foolsgold,"[2, 73, 43, 78, 3, 40, 31, 14, 44, 57]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""73"": 1.0, ""43"": 1.0, ""78"": 1.0, ""3"": 1.0, ""40"": 1.0, ""31"": 1.0, ""14"": 1.0, ""44"": 1.0, ""57"": 1.0}}"
107,foolsgold,foolsgold,"[0, 64, 33, 10, 81, 56, 88, 36, 62, 99]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""64"": 1.0, ""33"": 1.0, ""10"": 1.0, ""81"": 1.0, ""56"": 1.0, ""88"": 1.0, ""36"": 1.0, ""62"": 1.0, ""99"": 1.0}}"
108,foolsgold,foolsgold,"[3, 25, 99, 13, 81, 6, 89, 30, 21, 90]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""25"": 1.0, ""99"": 1.0, ""13"": 1.0, ""81"": 1.0, ""6"": 1.0, ""89"": 1.0, ""30"": 1.0, ""21"": 1.0, ""90"": 1.0}}"
109,foolsgold,foolsgold,"[1, 16, 75, 59, 52, 61, 8, 21, 47, 40]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""16"": 1.0, ""75"": 1.0, ""59"": 1.0, ""52"": 1.0, ""61"": 1.0, ""8"": 1.0, ""21"": 1.0, ""47"": 1.0, ""40"": 1.0}}"
110,foolsgold,foolsgold,"[3, 13, 53, 66, 33, 38, 36, 49, 76, 54]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""13"": 1.0, ""53"": 1.0, ""66"": 1.0, ""33"": 1.0, ""38"": 1.0, ""36"": 1.0, ""49"": 1.0, ""76"": 1.0, ""54"": 1.0}}"
111,foolsgold,foolsgold,"[2, 47, 98, 83, 65, 78, 24, 33, 88, 40]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""47"": 1.0, ""98"": 1.0, ""83"": 1.0, ""65"": 1.0, ""78"": 1.0, ""24"": 1.0, ""33"": 1.0, ""88"": 1.0, ""40"": 1.0}}"
112,foolsgold,foolsgold,"[0, 86, 70, 30, 24, 66, 99, 9, 12, 31]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""86"": 1.0, ""70"": 1.0, ""30"": 1.0, ""24"": 1.0, ""66"": 1.0, ""99"": 1.0, ""9"": 1.0, ""12"": 1.0, ""31"": 1.0}}"
113,foolsgold,foolsgold,"[3, 81, 17, 35, 96, 88, 36, 99, 64, 92]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""81"": 1.0, ""17"": 1.0, ""35"": 1.0, ""96"": 1.0, ""88"": 1.0, ""36"": 1.0, ""99"": 1.0, ""64"": 1.0, ""92"": 1.0}}"
114,foolsgold,foolsgold,"[4, 91, 21, 75, 59, 96, 92, 42, 74, 12]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""91"": 1.0, ""21"": 1.0, ""75"": 1.0, ""59"": 1.0, ""96"": 1.0, ""92"": 1.0, ""42"": 1.0, ""74"": 1.0, ""12"": 1.0}}"
115,foolsgold,foolsgold,"[2, 39, 68, 74, 40, 3, 0, 85, 50, 44]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""39"": 1.0, ""68"": 1.0, ""74"": 1.0, ""40"": 1.0, ""3"": 0.6376341522095089, ""0"": 0.6376341522095089, ""85"": 1.0, ""50"": 1.0, ""44"": 1.0}}"
116,foolsgold,foolsgold,"[4, 33, 52, 31, 75, 20, 83, 96, 38, 72]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""33"": 1.0, ""52"": 1.0, ""31"": 1.0, ""75"": 1.0, ""20"": 0.7467610387329985, ""83"": 1.0, ""96"": 1.0, ""38"": 1.0, ""72"": 0.7467610387329985}}"
117,foolsgold,foolsgold,"[4, 64, 72, 2, 83, 62, 97, 32, 51, 86]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""64"": 1.0, ""72"": 1.0, ""2"": 1.0, ""83"": 1.0, ""62"": 1.0, ""97"": 1.0, ""32"": 1.0, ""51"": 1.0, ""86"": 1.0}}"
118,foolsgold,foolsgold,"[3, 54, 33, 74, 61, 27, 58, 68, 6, 42]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""54"": 1.0, ""33"": 1.0, ""74"": 1.0, ""61"": 1.0, ""27"": 1.0, ""58"": 1.0, ""68"": 1.0, ""6"": 1.0, ""42"": 1.0}}"
119,foolsgold,foolsgold,"[1, 36, 19, 45, 15, 73, 13, 69, 59, 16]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""36"": 1.0, ""19"": 1.0, ""45"": 1.0, ""15"": 1.0, ""73"": 1.0, ""13"": 1.0, ""69"": 1.0, ""59"": 1.0, ""16"": 1.0}}"
120,foolsgold,foolsgold,"[3, 17, 69, 74, 58, 40, 57, 56, 59, 55]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""17"": 1.0, ""69"": 1.0, ""74"": 1.0, ""58"": 1.0, ""40"": 1.0, ""57"": 1.0, ""56"": 1.0, ""59"": 1.0, ""55"": 1.0}}"
121,foolsgold,foolsgold,"[3, 97, 8, 89, 79, 11, 76, 16, 77, 25]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""97"": 1.0, ""8"": 1.0, ""89"": 1.0, ""79"": 1.0, ""11"": 1.0, ""76"": 1.0, ""16"": 1.0, ""77"": 1.0, ""25"": 1.0}}"
122,foolsgold,foolsgold,"[2, 21, 49, 33, 17, 44, 74, 85, 84, 79]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""21"": 1.0, ""49"": 1.0, ""33"": 1.0, ""17"": 1.0, ""44"": 1.0, ""74"": 1.0, ""85"": 1.0, ""84"": 1.0, ""79"": 1.0}}"
123,foolsgold,foolsgold,"[1, 15, 58, 56, 75, 64, 2, 68, 46, 54]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""15"": 1.0, ""58"": 1.0, ""56"": 1.0, ""75"": 1.0, ""64"": 1.0, ""2"": 1.0, ""68"": 1.0, ""46"": 1.0, ""54"": 1.0}}"
124,foolsgold,foolsgold,"[3, 41, 74, 15, 4, 81, 48, 84, 56, 94]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""41"": 1.0, ""74"": 1.0, ""15"": 1.0, ""4"": 1.0, ""81"": 1.0, ""48"": 1.0, ""84"": 1.0, ""56"": 1.0, ""94"": 1.0}}"
125,foolsgold,foolsgold,"[1, 94, 76, 84, 86, 54, 63, 6, 85, 39]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""94"": 1.0, ""76"": 1.0, ""84"": 1.0, ""86"": 1.0, ""54"": 1.0, ""63"": 1.0, ""6"": 1.0, ""85"": 1.0, ""39"": 1.0}}"
126,foolsgold,foolsgold,"[2, 58, 62, 15, 35, 5, 46, 60, 8, 18]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""58"": 1.0, ""62"": 1.0, ""15"": 1.0, ""35"": 1.0, ""5"": 1.0, ""46"": 1.0, ""60"": 1.0, ""8"": 1.0, ""18"": 1.0}}"
127,foolsgold,foolsgold,"[2, 96, 3, 90, 11, 47, 48, 37, 33, 80]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""96"": 1.0, ""3"": 1.0, ""90"": 1.0, ""11"": 1.0, ""47"": 1.0, ""48"": 1.0, ""37"": 1.0, ""33"": 1.0, ""80"": 1.0}}"
128,foolsgold,foolsgold,"[2, 5, 82, 80, 89, 69, 42, 59, 17, 48]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""5"": 1.0, ""82"": 0.9079716041726587, ""80"": 0.9079716041726587, ""89"": 1.0, ""69"": 1.0, ""42"": 1.0, ""59"": 1.0, ""17"": 1.0, ""48"": 1.0}}"
129,foolsgold,foolsgold,"[3, 81, 28, 63, 34, 35, 96, 71, 46, 44]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""81"": 1.0, ""28"": 1.0, ""63"": 1.0, ""34"": 1.0, ""35"": 1.0, ""96"": 1.0, ""71"": 1.0, ""46"": 1.0, ""44"": 1.0}}"
130,foolsgold,foolsgold,"[2, 91, 86, 84, 61, 50, 97, 87, 53, 27]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""91"": 1.0, ""86"": 1.0, ""84"": 1.0, ""61"": 1.0, ""50"": 1.0, ""97"": 1.0, ""87"": 1.0, ""53"": 1.0, ""27"": 1.0}}"
131,foolsgold,foolsgold,"[1, 44, 89, 35, 24, 0, 91, 43, 4, 73]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.7737892878326962, ""44"": 1.0, ""89"": 1.0, ""35"": 1.0, ""24"": 1.0, ""0"": 0.7737892878326962, ""91"": 1.0, ""43"": 1.0, ""4"": 1.0, ""73"": 1.0}}"
132,foolsgold,foolsgold,"[2, 28, 1, 88, 58, 21, 61, 94, 17, 68]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""28"": 1.0, ""1"": 1.0, ""88"": 1.0, ""58"": 1.0, ""21"": 1.0, ""61"": 1.0, ""94"": 1.0, ""17"": 1.0, ""68"": 1.0}}"
133,foolsgold,foolsgold,"[1, 61, 50, 74, 42, 87, 65, 72, 64, 8]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""61"": 1.0, ""50"": 1.0, ""74"": 1.0, ""42"": 1.0, ""87"": 1.0, ""65"": 1.0, ""72"": 1.0, ""64"": 1.0, ""8"": 1.0}}"
134,foolsgold,foolsgold,"[4, 75, 35, 21, 95, 83, 55, 52, 2, 31]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""75"": 1.0, ""35"": 1.0, ""21"": 1.0, ""95"": 1.0, ""83"": 1.0, ""55"": 1.0, ""52"": 1.0, ""2"": 1.0, ""31"": 1.0}}"
135,foolsgold,foolsgold,"[3, 55, 79, 70, 4, 82, 24, 60, 56, 88]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""55"": 1.0, ""79"": 1.0, ""70"": 1.0, ""4"": 1.0, ""82"": 1.0, ""24"": 1.0, ""60"": 1.0, ""56"": 1.0, ""88"": 1.0}}"
136,foolsgold,foolsgold,"[2, 34, 70, 23, 83, 99, 77, 37, 26, 89]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""34"": 1.0, ""70"": 1.0, ""23"": 1.0, ""83"": 1.0, ""99"": 1.0, ""77"": 1.0, ""37"": 1.0, ""26"": 1.0, ""89"": 1.0}}"
137,foolsgold,foolsgold,"[2, 6, 8, 62, 78, 51, 14, 56, 46, 29]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""6"": 1.0, ""8"": 1.0, ""62"": 1.0, ""78"": 1.0, ""51"": 1.0, ""14"": 1.0, ""56"": 1.0, ""46"": 1.0, ""29"": 1.0}}"
138,foolsgold,foolsgold,"[3, 64, 60, 88, 68, 33, 18, 36, 63, 14]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""64"": 1.0, ""60"": 1.0, ""88"": 1.0, ""68"": 1.0, ""33"": 1.0, ""18"": 1.0, ""36"": 1.0, ""63"": 1.0, ""14"": 1.0}}"
139,foolsgold,foolsgold,"[3, 37, 73, 9, 76, 15, 50, 25, 88, 55]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""37"": 1.0, ""73"": 1.0, ""9"": 1.0, ""76"": 1.0, ""15"": 1.0, ""50"": 1.0, ""25"": 1.0, ""88"": 1.0, ""55"": 1.0}}"
140,foolsgold,foolsgold,"[4, 43, 2, 88, 61, 23, 44, 78, 45, 5]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""43"": 1.0, ""2"": 1.0, ""88"": 1.0, ""61"": 1.0, ""23"": 1.0, ""44"": 1.0, ""78"": 1.0, ""45"": 1.0, ""5"": 1.0}}"
141,foolsgold,foolsgold,"[0, 50, 78, 10, 45, 55, 79, 61, 68, 8]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""50"": 1.0, ""78"": 1.0, ""10"": 1.0, ""45"": 1.0, ""55"": 1.0, ""79"": 1.0, ""61"": 1.0, ""68"": 1.0, ""8"": 1.0}}"
142,foolsgold,foolsgold,"[3, 80, 66, 19, 27, 7, 62, 86, 6, 2]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""80"": 1.0, ""66"": 1.0, ""19"": 1.0, ""27"": 1.0, ""7"": 1.0, ""62"": 1.0, ""86"": 1.0, ""6"": 1.0, ""2"": 1.0}}"
143,foolsgold,foolsgold,"[4, 9, 26, 28, 97, 96, 40, 95, 75, 2]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""9"": 1.0, ""26"": 1.0, ""28"": 1.0, ""97"": 1.0, ""96"": 1.0, ""40"": 1.0, ""95"": 1.0, ""75"": 1.0, ""2"": 1.0}}"
144,foolsgold,foolsgold,"[1, 27, 99, 62, 39, 30, 23, 56, 74, 92]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""27"": 1.0, ""99"": 1.0, ""62"": 1.0, ""39"": 1.0, ""30"": 1.0, ""23"": 1.0, ""56"": 1.0, ""74"": 1.0, ""92"": 1.0}}"
145,foolsgold,foolsgold,"[1, 98, 36, 80, 37, 13, 71, 0, 12, 90]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.9834497310351665, ""98"": 1.0, ""36"": 1.0, ""80"": 1.0, ""37"": 1.0, ""13"": 1.0, ""71"": 1.0, ""0"": 0.9834497310351665, ""12"": 1.0, ""90"": 1.0}}"
146,foolsgold,foolsgold,"[3, 87, 74, 82, 46, 79, 16, 83, 89, 23]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""87"": 1.0, ""74"": 1.0, ""82"": 1.0, ""46"": 1.0, ""79"": 1.0, ""16"": 1.0, ""83"": 1.0, ""89"": 1.0, ""23"": 1.0}}"
147,foolsgold,foolsgold,"[4, 39, 54, 34, 6, 32, 9, 14, 70, 20]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""39"": 1.0, ""54"": 1.0, ""34"": 1.0, ""6"": 1.0, ""32"": 1.0, ""9"": 1.0, ""14"": 1.0, ""70"": 1.0, ""20"": 1.0}}"
148,foolsgold,foolsgold,"[4, 60, 77, 13, 34, 56, 46, 76, 45, 11]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""60"": 1.0, ""77"": 1.0, ""13"": 1.0, ""34"": 1.0, ""56"": 1.0, ""46"": 1.0, ""76"": 1.0, ""45"": 1.0, ""11"": 1.0}}"
149,foolsgold,foolsgold,"[1, 4, 25, 30, 73, 96, 8, 48, 78, 50]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""4"": 1.0, ""25"": 1.0, ""30"": 1.0, ""73"": 1.0, ""96"": 1.0, ""8"": 1.0, ""48"": 1.0, ""78"": 1.0, ""50"": 1.0}}"
150,foolsgold,foolsgold,"[3, 88, 56, 83, 75, 33, 20, 28, 74, 38]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""88"": 1.0, ""56"": 1.0, ""83"": 1.0, ""75"": 1.0, ""33"": 1.0, ""20"": 1.0, ""28"": 1.0, ""74"": 1.0, ""38"": 1.0}}"
151,foolsgold,foolsgold,"[1, 72, 87, 27, 93, 62, 46, 96, 37, 21]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""72"": 1.0, ""87"": 1.0, ""27"": 1.0, ""93"": 1.0, ""62"": 1.0, ""46"": 1.0, ""96"": 1.0, ""37"": 1.0, ""21"": 1.0}}"
152,foolsgold,foolsgold,"[4, 65, 39, 50, 32, 61, 93, 62, 31, 40]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""65"": 1.0, ""39"": 1.0, ""50"": 1.0, ""32"": 1.0, ""61"": 1.0, ""93"": 1.0, ""62"": 1.0, ""31"": 1.0, ""40"": 1.0}}"
153,foolsgold,foolsgold,"[4, 81, 42, 7, 95, 32, 1, 94, 23, 58]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""81"": 1.0, ""42"": 1.0, ""7"": 1.0, ""95"": 1.0, ""32"": 1.0, ""1"": 1.0, ""94"": 1.0, ""23"": 1.0, ""58"": 1.0}}"
154,foolsgold,foolsgold,"[3, 18, 88, 11, 59, 74, 27, 10, 52, 21]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""18"": 1.0, ""88"": 1.0, ""11"": 1.0, ""59"": 1.0, ""74"": 1.0, ""27"": 1.0, ""10"": 1.0, ""52"": 1.0, ""21"": 1.0}}"
155,foolsgold,foolsgold,"[2, 6, 43, 46, 26, 21, 55, 57, 80, 78]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""6"": 1.0, ""43"": 1.0, ""46"": 1.0, ""26"": 1.0, ""21"": 1.0, ""55"": 1.0, ""57"": 1.0, ""80"": 1.0, ""78"": 1.0}}"
156,foolsgold,foolsgold,"[1, 36, 84, 82, 40, 87, 90, 66, 32, 89]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""36"": 1.0, ""84"": 1.0, ""82"": 1.0, ""40"": 1.0, ""87"": 1.0, ""90"": 1.0, ""66"": 1.0, ""32"": 1.0, ""89"": 1.0}}"
157,foolsgold,foolsgold,"[3, 19, 51, 72, 92, 60, 98, 91, 63, 76]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""19"": 1.0, ""51"": 1.0, ""72"": 1.0, ""92"": 1.0, ""60"": 1.0, ""98"": 1.0, ""91"": 1.0, ""63"": 1.0, ""76"": 1.0}}"
