epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
66,apra,success,"[0, 38, 51, 5, 19, 53, 84, 23, 40, 64]","[5, 19, 53, 84, 23, 40, 64]","[0, 38, 51]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0066_apra.pkl
67,apra,success,"[4, 82, 78, 17, 19, 44, 14, 71, 90, 55]","[78, 17, 44, 14, 71, 90, 55]","[4, 82, 19]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0067_apra.pkl
68,apra,success,"[0, 32, 44, 6, 54, 17, 9, 8, 68, 38]","[32, 44, 6, 17, 8, 68, 38]","[0, 54, 9]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0068_apra.pkl
69,apra,success,"[0, 10, 42, 62, 79, 75, 64, 84, 3, 51]","[42, 62, 79, 75, 64, 84]","[0, 10, 3, 51]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0069_apra.pkl
70,apra,success,"[1, 91, 79, 68, 9, 5, 73, 62, 83, 46]","[79, 68, 9, 62, 83, 46]","[1, 91, 5, 73]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0070_apra.pkl
71,apra,success,"[1, 55, 68, 51, 54, 48, 7, 69, 28, 71]","[55, 68, 51, 48, 7, 69, 28, 71]","[1, 54]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0071_apra.pkl
72,apra,success,"[0, 98, 51, 72, 87, 21, 15, 38, 6, 57]","[72, 87, 21, 38, 6, 57]","[0, 98, 51, 15]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0072_apra.pkl
73,apra,success,"[1, 61, 26, 7, 68, 88, 59, 11, 36, 97]","[61, 7, 68, 11, 36]","[1, 26, 88, 59, 97]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0073_apra.pkl
74,apra,success,"[1, 75, 3, 25, 80, 2, 78, 20, 4, 7]","[1, 75, 25, 80, 2, 78, 20, 7]","[3, 4]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0074_apra.pkl
75,apra,success,"[2, 95, 86, 51, 23, 6, 62, 0, 81, 84]","[86, 51, 23, 6, 62, 81, 84]","[2, 95, 0]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0075_apra.pkl
76,apra,success,"[2, 64, 37, 66, 42, 84, 58, 80, 67, 92]","[64, 37, 66, 84, 58, 67, 92]","[2, 42, 80]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0076_apra.pkl
77,apra,success,"[4, 68, 79, 22, 9, 30, 60, 69, 16, 43]","[68, 79, 60, 16, 43]","[4, 22, 9, 30, 69]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0077_apra.pkl
78,apra,success,"[1, 20, 77, 27, 23, 18, 74, 59, 86, 87]","[20, 77, 27, 23, 18, 74, 86, 87]","[1, 59]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0078_apra.pkl
79,apra,success,"[1, 99, 42, 33, 5, 15, 38, 76, 86, 87]","[42, 33, 15, 38, 76, 86, 87]","[1, 99, 5]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0079_apra.pkl
80,apra,success,"[1, 71, 88, 38, 63, 99, 48, 31, 83, 11]","[71, 38, 63, 99, 48, 83, 11]","[1, 88, 31]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0080_apra.pkl
81,apra,success,"[4, 69, 52, 40, 47, 77, 35, 59, 70, 7]","[69, 52, 40, 77, 35, 59, 70, 7]","[4, 47]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0081_apra.pkl
82,apra,success,"[0, 61, 81, 74, 23, 95, 35, 97, 55, 28]","[61, 81, 74, 23, 35, 97, 55, 28]","[0, 95]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0082_apra.pkl
83,apra,success,"[3, 53, 77, 67, 31, 62, 45, 47, 82, 84]","[53, 77, 67, 62, 45, 82, 84]","[3, 31, 47]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0083_apra.pkl
84,apra,success,"[2, 83, 3, 36, 44, 70, 32, 64, 47, 5]","[83, 36, 44, 70, 32, 64, 5]","[2, 3, 47]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0084_apra.pkl
85,apra,success,"[0, 95, 64, 96, 60, 5, 79, 75, 7, 94]","[64, 60, 79, 75, 7, 94]","[0, 95, 96, 5]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0085_apra.pkl
86,apra,success,"[1, 15, 57, 19, 13, 81, 10, 30, 99, 47]","[15, 57, 19, 13, 81, 10, 99, 47]","[1, 30]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0086_apra.pkl
87,apra,success,"[4, 91, 65, 0, 37, 25, 27, 31, 15, 97]","[91, 65, 37, 27, 15, 97]","[4, 0, 25, 31]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0087_apra.pkl
88,apra,success,"[2, 87, 54, 75, 34, 3, 15, 7, 11, 40]","[87, 75, 34, 15, 7, 11, 40]","[2, 54, 3]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0088_apra.pkl
89,apra,success,"[3, 4, 12, 80, 87, 26, 27, 42, 24, 0]","[12, 80, 87, 27, 42, 24]","[3, 4, 26, 0]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0089_apra.pkl
90,apra,success,"[3, 22, 23, 50, 7, 88, 73, 27, 10, 96]","[22, 23, 50, 7, 27, 96]","[3, 88, 73, 10]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0090_apra.pkl
91,apra,success,"[2, 17, 98, 50, 52, 30, 15, 49, 13, 38]","[17, 98, 50, 52, 15, 49, 13, 38]","[2, 30]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0091_apra.pkl
92,apra,success,"[0, 71, 20, 25, 14, 1, 9, 61, 11, 89]","[14, 61, 11, 89]","[0, 71, 20, 25, 1, 9]",10,4,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0092_apra.pkl
93,apra,success,"[3, 16, 78, 75, 38, 41, 60, 95, 33, 6]","[78, 75, 38, 60, 33, 6]","[3, 16, 41, 95]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0093_apra.pkl
94,apra,success,"[2, 98, 15, 78, 86, 82, 74, 47, 4, 71]","[15, 78, 86, 82, 74, 71]","[2, 98, 47, 4]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0094_apra.pkl
95,apra,success,"[0, 77, 91, 2, 1, 97, 43, 53, 99, 57]","[77, 91, 43, 53, 99, 57]","[0, 2, 1, 97]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0095_apra.pkl
96,apra,success,"[1, 82, 46, 21, 54, 29, 47, 77, 48, 12]","[82, 46, 21, 29, 47, 77, 48, 12]","[1, 54]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0096_apra.pkl
97,apra,success,"[3, 56, 31, 47, 24, 34, 15, 84, 4, 20]","[56, 47, 24, 34, 15, 84, 20]","[3, 31, 4]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0097_apra.pkl
98,apra,success,"[1, 68, 97, 49, 62, 13, 7, 51, 54, 42]","[68, 49, 62, 13, 7, 51, 42]","[1, 97, 54]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0098_apra.pkl
99,apra,success,"[3, 2, 22, 38, 75, 25, 47, 58, 57, 37]","[22, 38, 75, 25, 58, 57, 37]","[3, 2, 47]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0099_apra.pkl
100,apra,success,"[0, 86, 39, 75, 6, 48, 61, 11, 64, 44]","[0, 86, 39, 75, 6, 61, 11, 64, 44]",[48],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0100_apra.pkl
101,apra,success,"[1, 20, 17, 92, 64, 88, 80, 89, 87, 99]","[1, 20, 64, 80, 89, 87]","[17, 92, 88, 99]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0101_apra.pkl
102,apra,success,"[2, 21, 51, 16, 41, 68, 60, 67, 80, 91]","[21, 16, 68, 60, 67, 91]","[2, 51, 41, 80]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0102_apra.pkl
103,apra,success,"[4, 77, 92, 15, 52, 94, 71, 32, 13, 62]","[4, 77, 92, 94, 62]","[15, 52, 71, 32, 13]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0103_apra.pkl
104,apra,success,"[0, 41, 15, 12, 9, 34, 21, 93, 38, 90]","[15, 12, 34, 21, 93, 38, 90]","[0, 41, 9]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0104_apra.pkl
105,apra,success,"[4, 40, 47, 54, 57, 28, 10, 87, 27, 95]","[40, 57, 28, 10, 87, 27, 95]","[4, 47, 54]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0105_apra.pkl
106,apra,success,"[3, 92, 34, 12, 74, 0, 88, 53, 52, 77]","[3, 92, 34, 12, 74, 0, 53, 52, 77]",[88],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0106_apra.pkl
107,apra,success,"[2, 40, 41, 84, 7, 70, 46, 61, 95, 0]","[40, 84, 7, 70, 46, 61]","[2, 41, 95, 0]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0107_apra.pkl
108,apra,success,"[1, 33, 0, 16, 84, 12, 64, 52, 60, 4]","[1, 33, 16, 84, 12, 64, 52, 60]","[0, 4]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0108_apra.pkl
109,apra,success,"[3, 14, 27, 84, 5, 15, 87, 17, 58, 28]","[3, 58]","[14, 27, 84, 5, 15, 87, 17, 28]",10,2,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0109_apra.pkl
110,apra,success,"[4, 29, 12, 86, 67, 81, 84, 59, 21, 3]","[29, 12, 86, 67, 81, 84, 21, 3]","[4, 59]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0110_apra.pkl
111,apra,success,"[1, 41, 61, 76, 49, 46, 55, 34, 2, 4]","[1, 41, 61, 76, 49, 46, 55, 34, 2]",[4],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0111_apra.pkl
112,apra,success,"[0, 73, 9, 86, 84, 95, 41, 38, 17, 52]","[86, 84, 41, 38, 17]","[0, 73, 9, 95, 52]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0112_apra.pkl
113,apra,success,"[0, 91, 57, 71, 20, 38, 10, 16, 54, 36]","[0, 91, 57, 71, 20, 38, 10, 16, 36]",[54],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0113_apra.pkl
114,apra,success,"[1, 35, 98, 89, 23, 39, 85, 91, 9, 16]","[1, 35, 98, 89, 23, 39, 91, 9, 16]",[85],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0114_apra.pkl
115,apra,success,"[2, 61, 41, 38, 85, 51, 56, 19, 36, 97]","[2, 61, 41, 38, 85, 51, 56, 36]","[19, 97]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0115_apra.pkl
116,apra,success,"[4, 19, 17, 30, 8, 83, 55, 38, 96, 10]","[8, 83, 55, 38, 96]","[4, 19, 17, 30, 10]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0116_apra.pkl
117,apra,success,"[0, 55, 66, 34, 52, 8, 29, 67, 77, 45]","[66, 34, 52, 8, 29, 67, 77]","[0, 55, 45]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0117_apra.pkl
118,apra,success,"[0, 81, 90, 44, 79, 20, 31, 36, 89, 55]","[81, 90, 44, 79, 20, 36, 89, 55]","[0, 31]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0118_apra.pkl
119,apra,success,"[3, 41, 19, 9, 97, 64, 37, 55, 33, 42]","[9, 97]","[3, 41, 19, 64, 37, 55, 33, 42]",10,2,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0119_apra.pkl
120,apra,success,"[1, 98, 30, 13, 56, 97, 35, 75, 41, 2]","[1, 98, 30, 13, 56, 97, 35, 75]","[41, 2]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0120_apra.pkl
121,apra,success,"[3, 5, 42, 83, 37, 14, 13, 89, 28, 61]","[3, 5, 83, 37, 14, 89, 28, 61]","[42, 13]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0121_apra.pkl
122,apra,success,"[0, 29, 83, 87, 38, 55, 96, 31, 81, 14]","[29, 83, 87, 38, 55, 96, 81, 14]","[0, 31]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0122_apra.pkl
123,apra,success,"[0, 64, 70, 77, 88, 6, 82, 62, 69, 55]","[64, 70, 77, 6, 82, 62, 69]","[0, 88, 55]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0123_apra.pkl
124,apra,success,"[4, 88, 96, 42, 58, 49, 7, 15, 72, 99]","[96, 49, 15]","[4, 88, 42, 58, 7, 72, 99]",10,3,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0124_apra.pkl
125,apra,success,"[4, 30, 1, 36, 14, 90, 87, 42, 82, 37]","[1, 36, 14, 90, 87, 42, 82, 37]","[4, 30]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0125_apra.pkl
126,apra,success,"[3, 40, 64, 31, 35, 90, 29, 48, 84, 78]","[3, 64, 35, 90, 78]","[40, 31, 29, 48, 84]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0126_apra.pkl
127,apra,success,"[3, 32, 56, 98, 78, 62, 5, 13, 86, 55]","[3, 56, 98, 78, 5, 86]","[32, 62, 13, 55]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0127_apra.pkl
128,apra,success,"[4, 99, 47, 20, 31, 10, 86, 90, 62, 41]","[4, 99, 47, 20, 10, 86, 90, 62, 41]",[31],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0128_apra.pkl
129,apra,success,"[0, 33, 1, 73, 28, 61, 3, 11, 96, 15]","[0, 33, 1, 28, 61, 3, 11, 96, 15]",[73],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0129_apra.pkl
130,apra,success,"[4, 42, 80, 51, 72, 74, 90, 58, 35, 83]","[80, 51, 72, 74, 90, 58, 35, 83]","[4, 42]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jul.01_20.04.02_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0130_apra.pkl
