epoch,method,stage,selected,rejected,human
137,apra,apra_mad_filter,"[3, 65, 26, 12, 98, 20, 86, 75]","[16, 59]","{""median_norm"": 0.48390519710229296, ""mad"": 0.03735050712952476, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
137,apra,apra_hierarchical_cluster,"[3, 65, 12, 98, 20, 86, 75]",[26],"{""best_k"": 2, ""best_score"": 0.5489811897277832, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.970264434814453, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
137,apra,apra_trust_weighted_clip,"[3, 65, 12, 98, 20, 86, 75]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.1666666716337204, ""65"": 0.1666666716337204, ""12"": 0.1666666716337204, ""98"": 0.1666666716337204, ""20"": 0.0, ""86"": 0.1666666716337204, ""75"": 0.1666666716337204}, ""num_aggregated"": 7}"
138,apra,apra_mad_filter,"[2, 78, 18, 71, 20, 21, 27]","[31, 11, 24]","{""median_norm"": 0.5003099535700953, ""mad"": 0.08682771997647934, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
138,apra,apra_hierarchical_cluster,"[2, 78, 18, 71, 21, 27]",[20],"{""best_k"": 2, ""best_score"": 0.4643612504005432, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.713724374771118, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
138,apra,apra_trust_weighted_clip,"[2, 78, 18, 71, 21, 27]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.20000000298023224, ""78"": 0.20000000298023224, ""18"": 0.20000000298023224, ""71"": 0.0, ""21"": 0.20000000298023224, ""27"": 0.20000000298023224}, ""num_aggregated"": 6}"
139,apra,apra_mad_filter,"[2, 50, 63, 64, 18, 45, 0, 89, 28]",[91],"{""median_norm"": 0.599185789436212, ""mad"": 0.0698023371916317, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
139,apra,apra_hierarchical_cluster,"[2, 50, 63, 64, 18, 45, 89, 28]",[0],"{""best_k"": 2, ""best_score"": 0.7044663429260254, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.1325666904449463, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
139,apra,apra_trust_weighted_clip,"[2, 50, 63, 64, 18, 45, 89, 28]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.0, ""50"": 0.16243508458137512, ""63"": 0.025389477610588074, ""64"": 0.16243508458137512, ""18"": 0.16243508458137512, ""45"": 0.16243508458137512, ""89"": 0.16243508458137512, ""28"": 0.16243508458137512}, ""num_aggregated"": 8}"
140,apra,apra_mad_filter,"[97, 55, 16, 23, 89, 59, 90, 15]","[4, 45]","{""median_norm"": 0.4706665019882915, ""mad"": 0.021884289873542018, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
140,apra,apra_hierarchical_cluster,"[55, 16, 23, 89, 90, 15]","[97, 59]","{""best_k"": 2, ""best_score"": 0.6693807244300842, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.7263431549072266, ""1"": 3.83782958984375}, ""num_trusted"": 6, ""fallback_used"": false}"
140,apra,apra_trust_weighted_clip,"[55, 16, 23, 89, 90, 15]",[],"{""base_clip"": 1.0, ""trust_weights"": {""55"": 0.0, ""16"": 0.20000000298023224, ""23"": 0.20000000298023224, ""89"": 0.20000000298023224, ""90"": 0.20000000298023224, ""15"": 0.20000000298023224}, ""num_aggregated"": 6}"
141,apra,apra_mad_filter,"[2, 12, 25, 36, 23, 64, 84, 91, 26]",[19],"{""median_norm"": 0.5194315495436618, ""mad"": 0.032650694771337835, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
141,apra,apra_hierarchical_cluster,"[12, 23, 64, 84, 91, 26]","[2, 25, 36]","{""best_k"": 3, ""best_score"": 0.5820086002349854, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.05814790725708, ""1"": -1.0, ""2"": 1.9385308027267456}, ""num_trusted"": 6, ""fallback_used"": false}"
141,apra,apra_trust_weighted_clip,"[12, 23, 64, 84, 91, 26]",[],"{""base_clip"": 1.0, ""trust_weights"": {""12"": 0.20000000298023224, ""23"": 0.20000000298023224, ""64"": 0.20000000298023224, ""84"": 0.20000000298023224, ""91"": 0.20000000298023224, ""26"": 0.0}, ""num_aggregated"": 6}"
142,apra,apra_mad_filter,"[2, 84, 63, 30, 90, 33, 13, 87, 40]",[24],"{""median_norm"": 0.606879463775596, ""mad"": 0.09912037350171513, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
142,apra,apra_hierarchical_cluster,"[2, 84, 63, 90, 33, 13, 87, 40]",[30],"{""best_k"": 2, ""best_score"": 0.6152377128601074, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.6496753692626953, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
142,apra,apra_trust_weighted_clip,"[2, 84, 63, 90, 33, 13, 87, 40]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.0, ""84"": 0.1666666716337204, ""63"": 0.1666666716337204, ""90"": 0.1666666716337204, ""33"": 0.1666666716337204, ""13"": 0.0, ""87"": 0.1666666716337204, ""40"": 0.1666666716337204}, ""num_aggregated"": 8}"
143,apra,apra_mad_filter,"[1, 2, 78, 33, 24, 5, 57, 77, 31, 62]",[],"{""median_norm"": 0.5231703527251508, ""mad"": 0.10098874086352203, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
143,apra,apra_hierarchical_cluster,"[1, 2, 78, 33, 24, 5, 57, 77, 62]",[31],"{""best_k"": 2, ""best_score"": 0.7047933340072632, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.67573356628418, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
143,apra,apra_trust_weighted_clip,"[1, 2, 78, 33, 24, 5, 57, 77, 62]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.1428571492433548, ""2"": 0.0, ""78"": 0.1428571492433548, ""33"": 0.1428571492433548, ""24"": 0.1428571492433548, ""5"": 0.0, ""57"": 0.1428571492433548, ""77"": 0.1428571492433548, ""62"": 0.1428571492433548}, ""num_aggregated"": 9}"
144,apra,apra_mad_filter,"[2, 15, 84, 66, 59, 80, 91, 79]","[48, 9]","{""median_norm"": 0.5570825889036718, ""mad"": 0.0657114982195331, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
144,apra,apra_hierarchical_cluster,"[15, 84, 66, 59, 80, 91, 79]",[2],"{""best_k"": 2, ""best_score"": 0.6071873903274536, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.369601249694824, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
144,apra,apra_trust_weighted_clip,"[15, 84, 66, 59, 80, 91, 79]",[],"{""base_clip"": 1.0, ""trust_weights"": {""15"": 0.0, ""84"": 0.21147876977920532, ""66"": 0.21147876977920532, ""59"": 0.07704244554042816, ""80"": 0.07704244554042816, ""91"": 0.21147876977920532, ""79"": 0.21147876977920532}, ""num_aggregated"": 7}"
145,apra,apra_mad_filter,"[2, 19, 44, 7, 85, 43, 73, 18, 29, 83]",[],"{""median_norm"": 0.6584516071858229, ""mad"": 0.11970358103097178, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
145,apra,apra_hierarchical_cluster,"[2, 19, 44, 7, 85, 43, 18, 29, 83]",[73],"{""best_k"": 2, ""best_score"": 0.4780333638191223, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.2584099769592285, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
145,apra,apra_trust_weighted_clip,"[2, 19, 44, 7, 85, 43, 18, 29, 83]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.0, ""19"": 0.0, ""44"": 0.09435687959194183, ""7"": 0.1811286211013794, ""85"": 0.0, ""43"": 0.1811286211013794, ""18"": 0.1811286211013794, ""29"": 0.1811286211013794, ""83"": 0.1811286211013794}, ""num_aggregated"": 9}"
146,apra,apra_mad_filter,"[0, 99, 74, 47, 46, 89, 95, 71, 63]",[88],"{""median_norm"": 0.5671097335522226, ""mad"": 0.13038795522726332, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
146,apra,apra_hierarchical_cluster,"[99, 74, 47, 46, 89, 95, 71, 63]",[0],"{""best_k"": 2, ""best_score"": 0.6184552907943726, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.883878469467163, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
146,apra,apra_trust_weighted_clip,"[99, 74, 47, 46, 89, 95, 71, 63]",[],"{""base_clip"": 1.0, ""trust_weights"": {""99"": 0.0, ""74"": 0.20000000298023224, ""47"": 0.0, ""46"": 0.20000000298023224, ""89"": 0.20000000298023224, ""95"": 0.0, ""71"": 0.20000000298023224, ""63"": 0.20000000298023224}, ""num_aggregated"": 8}"
147,apra,apra_mad_filter,"[3, 78, 91, 29, 51, 38, 86, 63, 27]",[24],"{""median_norm"": 0.49029713091538885, ""mad"": 0.0666035752680448, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
147,apra,apra_hierarchical_cluster,"[3, 78, 91, 29, 38, 86, 63, 27]",[51],"{""best_k"": 2, ""best_score"": 0.5189160704612732, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.3775625228881836, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
147,apra,apra_trust_weighted_clip,"[3, 78, 91, 29, 38, 86, 63, 27]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.2525416910648346, ""78"": 0.0, ""91"": 0.2525416910648346, ""29"": 0.0, ""38"": 0.2525416910648346, ""86"": 0.15182600915431976, ""63"": 0.0415327213704586, ""27"": 0.04901619628071785}, ""num_aggregated"": 8}"
148,apra,apra_mad_filter,"[3, 75, 59, 20, 29, 93, 13]","[45, 67, 81]","{""median_norm"": 0.4813997583827361, ""mad"": 0.024262318120073817, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
148,apra,apra_hierarchical_cluster,"[3, 75, 20, 29, 93, 13]",[59],"{""best_k"": 2, ""best_score"": 0.49408701062202454, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 0.4736410081386566, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
148,apra,apra_trust_weighted_clip,"[3, 75, 20, 29, 93, 13]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.204086035490036, ""75"": 0.204086035490036, ""20"": 0.18365587294101715, ""29"": 0.204086035490036, ""93"": 0.0, ""13"": 0.204086035490036}, ""num_aggregated"": 6}"
149,apra,apra_mad_filter,"[3, 10, 17, 75, 20, 11, 31, 42, 14]",[88],"{""median_norm"": 0.7285030687204939, ""mad"": 0.1768612292287105, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
149,apra,apra_hierarchical_cluster,"[3, 10, 17, 75, 20, 11, 42, 14]",[31],"{""best_k"": 2, ""best_score"": 0.6969752907752991, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.302455902099609, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
149,apra,apra_trust_weighted_clip,"[3, 10, 17, 75, 20, 11, 42, 14]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.1428571492433548, ""10"": 0.0, ""17"": 0.1428571492433548, ""75"": 0.1428571492433548, ""20"": 0.1428571492433548, ""11"": 0.1428571492433548, ""42"": 0.1428571492433548, ""14"": 0.1428571492433548}, ""num_aggregated"": 8}"
150,apra,apra_mad_filter,"[0, 85, 82, 10, 31, 84, 7, 4]","[27, 14]","{""median_norm"": 0.6803218935634996, ""mad"": 0.04380040005338032, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
150,apra,apra_hierarchical_cluster,"[85, 82, 10, 31, 84, 7, 4]",[0],"{""best_k"": 2, ""best_score"": 0.48213112354278564, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.3157919645309448, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
150,apra,apra_trust_weighted_clip,"[85, 82, 10, 31, 84, 7, 4]",[],"{""base_clip"": 1.0, ""trust_weights"": {""85"": 0.20000000298023224, ""82"": 0.20000000298023224, ""10"": 0.20000000298023224, ""31"": 0.0, ""84"": 0.20000000298023224, ""7"": 0.20000000298023224, ""4"": 0.0}, ""num_aggregated"": 7}"
151,apra,apra_mad_filter,"[3, 43, 25, 48, 98, 87, 6, 23, 34]",[52],"{""median_norm"": 0.5817548625556812, ""mad"": 0.0919781878262646, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
151,apra,apra_hierarchical_cluster,"[3, 43, 25, 98, 87, 6, 23, 34]",[48],"{""best_k"": 2, ""best_score"": 0.6736000776290894, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.998671054840088, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
151,apra,apra_trust_weighted_clip,"[3, 43, 25, 98, 87, 6, 23, 34]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.1428571492433548, ""43"": 0.1428571492433548, ""25"": 0.0, ""98"": 0.1428571492433548, ""87"": 0.1428571492433548, ""6"": 0.1428571492433548, ""23"": 0.1428571492433548, ""34"": 0.1428571492433548}, ""num_aggregated"": 8}"
152,apra,apra_mad_filter,"[36, 68, 37, 92, 94, 14, 22, 28, 18]",[4],"{""median_norm"": 0.4792931897162344, ""mad"": 0.05026834245848555, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
152,apra,apra_hierarchical_cluster,"[68, 37, 92, 94, 14, 22, 28, 18]",[36],"{""best_k"": 2, ""best_score"": 0.6501651406288147, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.181499481201172, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
152,apra,apra_trust_weighted_clip,"[68, 37, 92, 94, 14, 22, 28, 18]",[],"{""base_clip"": 1.0, ""trust_weights"": {""68"": 0.15375889837741852, ""37"": 0.0, ""92"": 0.07744662463665009, ""94"": 0.15375889837741852, ""14"": 0.15375889837741852, ""22"": 0.15375889837741852, ""28"": 0.15375889837741852, ""18"": 0.15375889837741852}, ""num_aggregated"": 8}"
153,apra,apra_mad_filter,"[1, 24, 30, 22, 5, 72, 62, 32, 68, 97]",[],"{""median_norm"": 0.5369396885935497, ""mad"": 0.06735908292770582, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
153,apra,apra_hierarchical_cluster,"[1, 24, 30, 22, 5, 72, 32, 68, 97]",[62],"{""best_k"": 2, ""best_score"": 0.47304868698120117, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 0.8868800401687622, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
153,apra,apra_trust_weighted_clip,"[1, 24, 30, 22, 5, 72, 32, 68, 97]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.15960165858268738, ""24"": 0.0, ""30"": 0.10555577278137207, ""22"": 0.15960165858268738, ""5"": 0.15960165858268738, ""72"": 0.15960165858268738, ""32"": 0.0, ""68"": 0.15960165858268738, ""97"": 0.09643597900867462}, ""num_aggregated"": 9}"
154,apra,apra_mad_filter,"[91, 99, 97, 98, 93, 39]","[2, 61, 8, 74]","{""median_norm"": 0.49828132335219194, ""mad"": 0.018514117342862818, ""k"": 2.0, ""num_accepted"": 6, ""safety_keep_used"": false, ""fallback_used"": false}"
154,apra,apra_hierarchical_cluster,"[91, 97, 98, 93, 39]",[99],"{""best_k"": 2, ""best_score"": 0.401742547750473, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.3731534481048584, ""1"": -1.0}, ""num_trusted"": 5, ""fallback_used"": false}"
154,apra,apra_trust_weighted_clip,"[91, 97, 98, 93, 39]",[],"{""base_clip"": 1.0, ""trust_weights"": {""91"": 0.0, ""97"": 0.48088499903678894, ""98"": 0.019114939495921135, ""93"": 0.48088499903678894, ""39"": 0.019114939495921135}, ""num_aggregated"": 5}"
155,apra,apra_mad_filter,"[1, 75, 14, 2, 68, 46, 57]","[32, 62, 72]","{""median_norm"": 0.678816738548135, ""mad"": 0.03206612893546362, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
155,apra,apra_hierarchical_cluster,"[1, 75, 14, 68, 46, 57]",[2],"{""best_k"": 2, ""best_score"": 0.636857807636261, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.299894332885742, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
155,apra,apra_trust_weighted_clip,"[1, 75, 14, 68, 46, 57]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.20000000298023224, ""75"": 0.20000000298023224, ""14"": 0.20000000298023224, ""68"": 0.20000000298023224, ""46"": 0.0, ""57"": 0.20000000298023224}, ""num_aggregated"": 6}"
156,apra,apra_mad_filter,"[27, 80, 22, 16, 29, 15, 55]","[4, 62, 95]","{""median_norm"": 0.4569009134425618, ""mad"": 0.038010802589240555, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
156,apra,apra_hierarchical_cluster,"[27, 80, 22, 16, 29, 15]",[55],"{""best_k"": 2, ""best_score"": 0.6204944849014282, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.400604248046875, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
156,apra,apra_trust_weighted_clip,"[27, 80, 22, 16, 29, 15]",[],"{""base_clip"": 1.0, ""trust_weights"": {""27"": 0.20238642394542694, ""80"": 0.20238642394542694, ""22"": 0.20238642394542694, ""16"": 0.20238642394542694, ""29"": 0.0, ""15"": 0.19045430421829224}, ""num_aggregated"": 6}"
157,apra,apra_mad_filter,"[4, 24, 18, 49, 84, 7, 67, 0, 80, 77]",[],"{""median_norm"": 0.598098220372544, ""mad"": 0.09219392375968555, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
157,apra,apra_hierarchical_cluster,"[4, 24, 18, 49, 84, 7, 67, 80, 77]",[0],"{""best_k"": 2, ""best_score"": 0.7184913754463196, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.523393392562866, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
157,apra,apra_trust_weighted_clip,"[4, 24, 18, 49, 84, 7, 67, 80, 77]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.0, ""24"": 0.1666666716337204, ""18"": 0.0, ""49"": 0.1666666716337204, ""84"": 0.1666666716337204, ""7"": 0.1666666716337204, ""67"": 0.0, ""80"": 0.1666666716337204, ""77"": 0.1666666716337204}, ""num_aggregated"": 9}"
158,apra,apra_mad_filter,"[58, 9, 14, 80, 30, 10, 70, 39]","[1, 48]","{""median_norm"": 0.554864092718964, ""mad"": 0.03520764354840422, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
158,apra,apra_hierarchical_cluster,"[58, 9, 14, 80, 30, 70, 39]",[10],"{""best_k"": 2, ""best_score"": 0.6330856084823608, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.709351062774658, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
158,apra,apra_trust_weighted_clip,"[58, 9, 14, 80, 30, 70, 39]",[],"{""base_clip"": 1.0, ""trust_weights"": {""58"": 0.14662207663059235, ""9"": 0.20160870254039764, ""14"": 0.20160870254039764, ""80"": 0.20160870254039764, ""30"": 0.0, ""70"": 0.20160870254039764, ""39"": 0.046943195164203644}, ""num_aggregated"": 7}"
159,apra,apra_mad_filter,"[2, 92, 77, 70, 72, 99, 32, 0, 26]",[57],"{""median_norm"": 0.7044193182531153, ""mad"": 0.030472132489944626, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
159,apra,apra_hierarchical_cluster,"[2, 92, 77, 70, 72, 99, 26]","[32, 0]","{""best_k"": 3, ""best_score"": 0.4693347215652466, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.247840404510498, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
159,apra,apra_trust_weighted_clip,"[2, 92, 77, 70, 72, 99, 26]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.0, ""92"": 0.25, ""77"": 0.25, ""70"": 0.25, ""72"": 0.25, ""99"": 0.0, ""26"": 0.0}, ""num_aggregated"": 7}"
160,apra,apra_mad_filter,"[2, 84, 57, 30, 70, 16, 13, 29, 27]",[95],"{""median_norm"": 0.5398563522235114, ""mad"": 0.08110860181275964, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
160,apra,apra_hierarchical_cluster,"[84, 57, 30, 70, 16, 13, 29, 27]",[2],"{""best_k"": 2, ""best_score"": 0.5366919636726379, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.8642444610595703, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
160,apra,apra_trust_weighted_clip,"[84, 57, 30, 70, 16, 13, 29, 27]",[],"{""base_clip"": 1.0, ""trust_weights"": {""84"": 0.1428571492433548, ""57"": 0.1428571492433548, ""30"": 0.1428571492433548, ""70"": 0.0, ""16"": 0.1428571492433548, ""13"": 0.1428571492433548, ""29"": 0.1428571492433548, ""27"": 0.1428571492433548}, ""num_aggregated"": 8}"
161,apra,apra_mad_filter,"[3, 8, 86, 33, 74, 35, 51, 22, 40]",[47],"{""median_norm"": 0.5280530807856807, ""mad"": 0.0867949492175194, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
161,apra,apra_hierarchical_cluster,"[3, 8, 86, 33, 74, 35, 22, 40]",[51],"{""best_k"": 2, ""best_score"": 0.6198731064796448, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.5488972663879395, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
161,apra,apra_trust_weighted_clip,"[3, 8, 86, 33, 74, 35, 22, 40]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.0, ""8"": 0.0, ""86"": 0.1666666716337204, ""33"": 0.1666666716337204, ""74"": 0.1666666716337204, ""35"": 0.1666666716337204, ""22"": 0.1666666716337204, ""40"": 0.1666666716337204}, ""num_aggregated"": 8}"
162,apra,apra_mad_filter,"[2, 4, 57, 63, 1, 42, 30, 46, 84]",[40],"{""median_norm"": 0.5629540071460799, ""mad"": 0.06355847111621704, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
162,apra,apra_hierarchical_cluster,"[2, 4, 57, 63, 1, 30, 46, 84]",[42],"{""best_k"": 2, ""best_score"": 0.364595890045166, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 0.12418823689222336, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
162,apra,apra_trust_weighted_clip,"[2, 4, 57, 63, 1, 30, 46, 84]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.0, ""4"": 0.09325138479471207, ""57"": 0.17805230617523193, ""63"": 0.17805230617523193, ""1"": 0.10128800570964813, ""30"": 0.09325138479471207, ""46"": 0.17805230617523193, ""84"": 0.17805230617523193}, ""num_aggregated"": 8}"
163,apra,apra_mad_filter,"[4, 67, 27, 34, 71, 93, 13, 86, 16]",[17],"{""median_norm"": 0.49821981940825744, ""mad"": 0.07230431772468102, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
163,apra,apra_hierarchical_cluster,"[27, 34, 71, 93, 13, 86, 16]","[4, 67]","{""best_k"": 2, ""best_score"": 0.3884844183921814, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.3014848232269287, ""1"": 1.6509277820587158}, ""num_trusted"": 7, ""fallback_used"": false}"
163,apra,apra_trust_weighted_clip,"[27, 34, 71, 93, 13, 86, 16]",[],"{""base_clip"": 1.0, ""trust_weights"": {""27"": 0.24858476221561432, ""34"": 0.24858476221561432, ""71"": 0.0, ""93"": 0.005660983268171549, ""13"": 0.24858476221561432, ""86"": 0.24858476221561432, ""16"": 0.0}, ""num_aggregated"": 7}"
164,apra,apra_mad_filter,"[4, 3, 86, 72, 23, 73, 84, 96, 30, 67]",[],"{""median_norm"": 0.6413004618067613, ""mad"": 0.074113852009009, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
164,apra,apra_hierarchical_cluster,"[4, 3, 86, 72, 23, 73, 84, 30, 67]",[96],"{""best_k"": 2, ""best_score"": 0.7906668186187744, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.198436737060547, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
164,apra,apra_trust_weighted_clip,"[4, 3, 86, 72, 23, 73, 84, 30, 67]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.125, ""3"": 0.125, ""86"": 0.125, ""72"": 0.0, ""23"": 0.125, ""73"": 0.125, ""84"": 0.125, ""30"": 0.125, ""67"": 0.125}, ""num_aggregated"": 9}"
165,apra,apra_mad_filter,"[2, 8, 18, 94, 69, 36, 62, 76]","[63, 71]","{""median_norm"": 0.5763097511010873, ""mad"": 0.02912879266683882, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
165,apra,apra_hierarchical_cluster,"[2, 18, 94, 69, 62, 76]","[8, 36]","{""best_k"": 2, ""best_score"": 0.4860581159591675, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.8266072273254395, ""1"": 1.6621787548065186}, ""num_trusted"": 6, ""fallback_used"": false}"
165,apra,apra_trust_weighted_clip,"[2, 18, 94, 69, 62, 76]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.25, ""18"": 0.25, ""94"": 0.25, ""69"": 0.0, ""62"": 0.0, ""76"": 0.25}, ""num_aggregated"": 6}"
166,apra,apra_mad_filter,"[1, 66, 95, 46, 29, 60, 9]","[44, 63, 48]","{""median_norm"": 0.5428160881783943, ""mad"": 0.028989054024933347, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
166,apra,apra_hierarchical_cluster,"[1, 66, 46, 29, 60, 9]",[95],"{""best_k"": 2, ""best_score"": 0.5621206164360046, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.2139742374420166, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
166,apra,apra_trust_weighted_clip,"[1, 66, 46, 29, 60, 9]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.20000000298023224, ""66"": 0.20000000298023224, ""46"": 0.20000000298023224, ""29"": 0.20000000298023224, ""60"": 0.20000000298023224, ""9"": 0.0}, ""num_aggregated"": 6}"
167,apra,apra_mad_filter,"[3, 99, 38, 13, 42, 28, 96, 58]","[31, 5]","{""median_norm"": 0.5611287420807346, ""mad"": 0.08852163541010832, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
