epoch,method,stage,selected,rejected,human
77,foolsgold,foolsgold,"[68, 79, 9, 69, 43]","[4, 22, 30, 60, 16]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""68"": 0.06010057239939748, ""79"": 0.06010057239939748, ""22"": 0.0, ""9"": 1.0, ""30"": 0.0, ""60"": 0.0, ""69"": 1.0, ""16"": 0.0, ""43"": 1.0}}"
78,foolsgold,foolsgold,"[1, 20, 27, 74, 59, 86, 87]","[77, 23, 18]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""20"": 0.9339626909585659, ""77"": 0.0, ""27"": 1.0, ""23"": 0.0, ""18"": 0.0, ""74"": 0.7621110517580887, ""59"": 1.0, ""86"": 1.0, ""87"": 0.8638217880183836}}"
79,foolsgold,foolsgold,"[1, 99, 42, 33, 5, 15, 38, 76, 86, 87]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.940402972647169, ""99"": 1.0, ""42"": 0.2605085124325317, ""33"": 1.0, ""5"": 1.0, ""15"": 0.940402972647169, ""38"": 0.17495252699720631, ""76"": 0.2605085124325317, ""86"": 0.17495252699720631, ""87"": 1.0}}"
80,foolsgold,foolsgold,"[1, 71, 63, 11]","[88, 38, 99, 48, 31, 83]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""71"": 1.0, ""88"": 0.0, ""38"": 0.0, ""63"": 0.4859491178296466, ""99"": 0.0, ""48"": 0.0, ""31"": 0.0, ""83"": 0.0, ""11"": 1.0}}"
81,foolsgold,foolsgold,"[4, 69, 52, 40, 47, 77, 35, 59, 70, 7]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""69"": 0.7332461007271129, ""52"": 1.0, ""40"": 1.0, ""47"": 0.9001265456340439, ""77"": 0.48406861602241485, ""35"": 0.9001265456340439, ""59"": 1.0, ""70"": 0.48406861602241485, ""7"": 1.0}}"
82,foolsgold,foolsgold,"[0, 61, 23, 95, 35, 97]","[81, 74, 55, 28]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""61"": 0.31057225590972615, ""81"": 0.0, ""74"": 0.0, ""23"": 1.0, ""95"": 1.0, ""35"": 0.31057225590972615, ""97"": 1.0, ""55"": 0.0, ""28"": 0.0}}"
83,foolsgold,foolsgold,"[3, 53, 77, 67, 31, 62, 82, 84]","[45, 47]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""53"": 1.0, ""77"": 0.9617970917671836, ""67"": 0.7145390169393093, ""31"": 1.0, ""62"": 1.0, ""45"": 0.0, ""47"": 0.0, ""82"": 1.0, ""84"": 0.7145390169393093}}"
84,foolsgold,foolsgold,"[83, 3, 70, 32, 64, 47, 5]","[2, 36, 44]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""83"": 1.0, ""3"": 0.10223268195248936, ""36"": 0.0, ""44"": 0.0, ""70"": 0.1700587903559314, ""32"": 1.0, ""64"": 1.0, ""47"": 1.0, ""5"": 0.1700587903559314}}"
85,foolsgold,foolsgold,"[0, 60, 5, 75, 7]","[95, 64, 96, 79, 94]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""95"": 0.0, ""64"": 0.0, ""96"": 0.0, ""60"": 0.920239486903683, ""5"": 0.920239486903683, ""79"": 0.0, ""75"": 1.0, ""7"": 1.0, ""94"": 0.0}}"
86,foolsgold,foolsgold,"[19, 81, 99, 47]","[1, 15, 57, 13, 10, 30]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""15"": 0.0, ""57"": 0.0, ""19"": 0.22566072986797775, ""13"": 0.0, ""81"": 1.0, ""10"": 0.0, ""30"": 0.0, ""99"": 1.0, ""47"": 0.22566072986797775}}"
87,foolsgold,foolsgold,"[91, 65, 37, 27, 31, 15, 97]","[4, 0, 25]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""91"": 1.0, ""65"": 1.0, ""0"": 0.0, ""37"": 1.0, ""25"": 0.0, ""27"": 0.19636551967845162, ""31"": 1.0, ""15"": 1.0, ""97"": 0.19636551967845162}}"
88,foolsgold,foolsgold,"[87, 54, 75, 15, 7, 40]","[2, 34, 3, 11]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""87"": 1.0, ""54"": 1.0, ""75"": 0.08330040713174325, ""34"": 0.0, ""3"": 0.0, ""15"": 0.5753152826471256, ""7"": 1.0, ""11"": 0.0, ""40"": 0.8335096077620197}}"
89,foolsgold,foolsgold,"[12, 87, 24]","[3, 4, 80, 26, 27, 42, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""4"": 0.0, ""12"": 0.8564546062579386, ""80"": 0.0, ""87"": 0.8564546062579386, ""26"": 0.0, ""27"": 0.0, ""42"": 0.0, ""24"": 1.0, ""0"": 0.0}}"
90,foolsgold,foolsgold,"[3, 22, 23, 50, 7, 88, 96]","[73, 27, 10]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""22"": 0.8130471658938743, ""23"": 0.9917375114785079, ""50"": 0.4402864107776573, ""7"": 0.8130471658938743, ""88"": 0.4402864107776573, ""73"": 0.0, ""27"": 0.0, ""10"": 0.0, ""96"": 1.0}}"
91,foolsgold,foolsgold,"[50, 15, 38]","[2, 17, 98, 52, 30, 49, 13]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""17"": 0.0, ""98"": 0.0, ""50"": 1.0, ""52"": 0.0, ""30"": 0.0, ""15"": 0.23365703125115483, ""49"": 0.0, ""13"": 0.0, ""38"": 0.24721030731363064}}"
92,foolsgold,foolsgold,"[20, 9, 61, 11, 89]","[0, 71, 25, 14, 1]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""71"": 0.0, ""20"": 0.37757725672610154, ""25"": 0.0, ""14"": 0.0, ""1"": 0.0, ""9"": 1.0, ""61"": 0.6056048277289828, ""11"": 1.0, ""89"": 0.6056048277289828}}"
93,foolsgold,foolsgold,"[3, 75, 41, 60, 95, 33]","[16, 78, 38, 6]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.17636424536067435, ""16"": 0.0, ""78"": 0.0, ""75"": 1.0, ""38"": 0.0, ""41"": 0.6020058422204572, ""60"": 1.0, ""95"": 0.6020058422204572, ""33"": 1.0, ""6"": 0.0}}"
94,foolsgold,foolsgold,"[15, 78, 86, 82, 74, 47]","[2, 98, 4, 71]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""98"": 0.0, ""15"": 0.6696963759172201, ""78"": 1.0, ""86"": 1.0, ""82"": 1.0, ""74"": 0.47989270546238183, ""47"": 0.47989270546238183, ""4"": 0.0, ""71"": 0.0}}"
95,foolsgold,foolsgold,"[77, 91, 97, 43, 53, 99, 57]","[0, 2, 1]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""77"": 0.4739379681595203, ""91"": 0.4739379681595203, ""2"": 0.0, ""1"": 0.0, ""97"": 0.6726855009361863, ""43"": 1.0, ""53"": 1.0, ""99"": 1.0, ""57"": 0.6726855009361863}}"
96,foolsgold,foolsgold,"[1, 82, 54, 29, 47]","[46, 21, 77, 48, 12]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.05397138985302863, ""82"": 1.0, ""46"": 0.0, ""21"": 0.0, ""54"": 1.0, ""29"": 0.05397138985302863, ""47"": 1.0, ""77"": 0.0, ""48"": 0.0, ""12"": 0.0}}"
97,foolsgold,foolsgold,"[56, 31, 47, 15, 84, 4]","[3, 24, 34, 20]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""56"": 0.10562699365859718, ""31"": 1.0, ""47"": 1.0, ""24"": 0.0, ""34"": 0.0, ""15"": 1.0, ""84"": 1.0, ""4"": 0.22645598581774468, ""20"": 0.0}}"
98,foolsgold,foolsgold,"[1, 68, 97, 7, 54]","[49, 62, 13, 51, 42]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""68"": 0.9273253591324858, ""97"": 1.0, ""49"": 0.0, ""62"": 0.0, ""13"": 0.0, ""7"": 1.0, ""51"": 0.0, ""54"": 1.0, ""42"": 0.0}}"
99,foolsgold,foolsgold,"[2, 22, 38, 75, 47, 58, 57, 37]","[3, 25]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""2"": 1.0, ""22"": 1.0, ""38"": 1.0, ""75"": 0.37617545609018593, ""25"": 0.0, ""47"": 1.0, ""58"": 1.0, ""57"": 0.37617545609018593, ""37"": 1.0}}"
100,foolsgold,foolsgold,"[86, 39, 75, 48, 11]","[0, 6, 61, 64, 44]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""86"": 1.0, ""39"": 0.5307488792442562, ""75"": 0.7215648211771755, ""6"": 0.0, ""48"": 1.0, ""61"": 0.0, ""11"": 0.5307488792442562, ""64"": 0.0, ""44"": 0.0}}"
101,foolsgold,foolsgold,"[1, 20, 64, 80, 87, 99]","[17, 92, 88, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""20"": 1.0, ""17"": 0.0, ""92"": 0.0, ""64"": 0.9132466949943773, ""88"": 0.0, ""80"": 1.0, ""89"": 0.0, ""87"": 1.0, ""99"": 1.0}}"
102,foolsgold,foolsgold,"[2, 21, 51, 16, 41, 67, 80]","[68, 60, 91]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""21"": 0.6680512841343331, ""51"": 1.0, ""16"": 1.0, ""41"": 1.0, ""68"": 0.0, ""60"": 0.0, ""67"": 1.0, ""80"": 1.0, ""91"": 0.0}}"
103,foolsgold,foolsgold,"[4, 77, 92, 15, 52, 94, 32, 62]","[71, 13]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""77"": 0.41865357855734464, ""92"": 1.0, ""15"": 1.0, ""52"": 0.22550129784518774, ""94"": 0.41865357855734464, ""71"": 0.0, ""32"": 1.0, ""13"": 0.0, ""62"": 0.22550129784518774}}"
104,foolsgold,foolsgold,"[0, 41, 15, 12, 34, 21, 38, 90]","[9, 93]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.3195727841221907, ""41"": 1.0, ""15"": 0.3195727841221907, ""12"": 0.28103155363416166, ""9"": 0.0, ""34"": 0.9019060347407335, ""21"": 0.28103155363416166, ""93"": 0.0, ""38"": 0.9019060347407335, ""90"": 1.0}}"
105,foolsgold,foolsgold,"[4, 40, 47, 28, 87]","[54, 57, 10, 27, 95]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""40"": 1.0, ""47"": 0.25273310232705337, ""54"": 0.0, ""57"": 0.0, ""28"": 0.25273310232705337, ""10"": 0.0, ""87"": 1.0, ""27"": 0.0, ""95"": 0.0}}"
106,foolsgold,foolsgold,"[34, 12, 53, 52]","[3, 92, 74, 0, 88, 77]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""92"": 0.0, ""34"": 1.0, ""12"": 1.0, ""74"": 0.0, ""0"": 0.0, ""88"": 0.0, ""53"": 1.0, ""52"": 1.0, ""77"": 0.0}}"
107,foolsgold,foolsgold,"[40, 41, 70, 95]","[2, 84, 7, 46, 61, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""40"": 1.0, ""41"": 0.9196093463237816, ""84"": 0.0, ""7"": 0.0, ""70"": 1.0, ""46"": 0.0, ""61"": 0.0, ""95"": 0.9196093463237816, ""0"": 0.0}}"
108,foolsgold,foolsgold,"[33, 84, 64, 52]","[1, 0, 16, 12, 60, 4]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""33"": 0.8288515412139765, ""0"": 0.0, ""16"": 0.0, ""84"": 0.8288515412139765, ""12"": 0.0, ""64"": 1.0, ""52"": 1.0, ""60"": 0.0, ""4"": 0.0}}"
109,foolsgold,foolsgold,"[3, 84, 5, 15, 87, 17, 58, 28]","[14, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""14"": 0.0, ""27"": 0.0, ""84"": 1.0, ""5"": 0.8909381138213534, ""15"": 1.0, ""87"": 0.8909381138213534, ""17"": 1.0, ""58"": 1.0, ""28"": 1.0}}"
110,foolsgold,foolsgold,"[4, 12, 67, 84, 59, 21]","[29, 86, 81, 3]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.21243594586976094, ""29"": 0.0, ""12"": 0.15001392253020412, ""86"": 0.0, ""67"": 0.9045750873470242, ""81"": 0.0, ""84"": 1.0, ""59"": 1.0, ""21"": 0.15001392253020412, ""3"": 0.0}}"
111,foolsgold,foolsgold,"[41, 76, 49]","[1, 61, 46, 55, 34, 2, 4]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""41"": 1.0, ""61"": 0.0, ""76"": 0.6205344733979986, ""49"": 1.0, ""46"": 0.0, ""55"": 0.0, ""34"": 0.0, ""2"": 0.0, ""4"": 0.0}}"
112,foolsgold,foolsgold,"[0, 73, 86, 84, 41, 52]","[9, 95, 38, 17]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""73"": 1.0, ""9"": 0.0, ""86"": 0.0736025362482185, ""84"": 1.0, ""95"": 0.0, ""41"": 1.0, ""38"": 0.0, ""17"": 0.0, ""52"": 0.037801252525751394}}"
113,foolsgold,foolsgold,"[91, 20, 38, 16, 54]","[0, 57, 71, 10, 36]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""91"": 1.0, ""57"": 0.0, ""71"": 0.0, ""20"": 0.8092670661804999, ""38"": 1.0, ""10"": 0.0, ""16"": 0.7341450953023241, ""54"": 1.0, ""36"": 0.0}}"
114,foolsgold,foolsgold,"[1, 35, 39, 91, 9, 16]","[98, 89, 23, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.269556875047833, ""35"": 1.0, ""98"": 0.0, ""89"": 0.0, ""23"": 0.0, ""39"": 1.0, ""85"": 0.0, ""91"": 0.9749597425446062, ""9"": 1.0, ""16"": 0.269556875047833}}"
115,foolsgold,foolsgold,"[61, 41, 38, 85, 51, 56, 19, 97]","[2, 36]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""61"": 1.0, ""41"": 1.0, ""38"": 1.0, ""85"": 0.02133393119725252, ""51"": 0.02133393119725252, ""56"": 1.0, ""19"": 1.0, ""36"": 0.0, ""97"": 0.7940655575144047}}"
116,foolsgold,foolsgold,"[19, 8, 83, 96]","[4, 17, 30, 55, 38, 10]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""19"": 1.0, ""17"": 0.0, ""30"": 0.0, ""8"": 1.0, ""83"": 0.20241637688357805, ""55"": 0.0, ""38"": 0.0, ""96"": 1.0, ""10"": 0.0}}"
117,foolsgold,foolsgold,"[0, 52, 8, 29, 67, 77, 45]","[55, 66, 34]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.4663963821504722, ""55"": 0.0, ""66"": 0.0, ""34"": 0.0, ""52"": 1.0, ""8"": 1.0, ""29"": 0.4663963821504722, ""67"": 1.0, ""77"": 1.0, ""45"": 1.0}}"
118,foolsgold,foolsgold,"[90, 79, 20, 31, 89]","[0, 81, 44, 36, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""81"": 0.0, ""90"": 0.9044803271642909, ""44"": 0.0, ""79"": 0.18341133814174204, ""20"": 0.8950848196547426, ""31"": 1.0, ""36"": 0.0, ""89"": 0.18341133814174204, ""55"": 0.0}}"
119,foolsgold,foolsgold,"[3, 41, 19, 9, 97, 64, 37, 33]","[55, 42]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""41"": 1.0, ""19"": 1.0, ""9"": 0.10561504785565246, ""97"": 0.10561504785565246, ""64"": 0.5374179318634845, ""37"": 0.5374179318634845, ""55"": 0.0, ""33"": 1.0, ""42"": 0.0}}"
120,foolsgold,foolsgold,"[56, 97, 35, 41]","[1, 98, 30, 13, 75, 2]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""98"": 0.0, ""30"": 0.0, ""13"": 0.0, ""56"": 1.0, ""97"": 1.0, ""35"": 1.0, ""75"": 0.0, ""41"": 1.0, ""2"": 0.0}}"
121,foolsgold,foolsgold,"[3, 5, 28, 61]","[42, 83, 37, 14, 13, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""5"": 0.4020401390024495, ""42"": 0.0, ""83"": 0.0, ""37"": 0.0, ""14"": 0.0, ""13"": 0.0, ""89"": 0.0, ""28"": 1.0, ""61"": 0.34612427758946374}}"
122,foolsgold,foolsgold,"[0, 29, 83, 87, 38, 96, 31]","[55, 81, 14]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.19925358198862875, ""29"": 0.19925358198862875, ""83"": 0.014160300030883866, ""87"": 0.3233832229029995, ""38"": 0.014160300030883866, ""55"": 0.0, ""96"": 1.0, ""31"": 1.0, ""81"": 0.0, ""14"": 0.0}}"
123,foolsgold,foolsgold,"[0, 70, 88, 82, 62, 69, 55]","[64, 77, 6]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""64"": 0.0, ""70"": 0.17596501340097415, ""77"": 0.0, ""88"": 1.0, ""6"": 0.0, ""82"": 1.0, ""62"": 0.38103293188478543, ""69"": 0.17596501340097415, ""55"": 0.38103293188478543}}"
124,foolsgold,foolsgold,"[4, 88, 96, 42, 49, 7, 15, 99]","[58, 72]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.6107278532914199, ""88"": 0.6107278532914199, ""96"": 1.0, ""42"": 1.0, ""58"": 0.0, ""49"": 1.0, ""7"": 1.0, ""15"": 1.0, ""72"": 0.0, ""99"": 0.19619154192065547}}"
125,foolsgold,foolsgold,"[4, 14, 90, 87, 42, 82, 37]","[30, 1, 36]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""30"": 0.0, ""1"": 0.0, ""36"": 0.0, ""14"": 0.46009948736416323, ""90"": 1.0, ""87"": 1.0, ""42"": 0.46009948736416323, ""82"": 1.0, ""37"": 1.0}}"
126,foolsgold,foolsgold,"[64, 31, 35, 90, 84, 78]","[3, 40, 29, 48]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""40"": 0.0, ""64"": 1.0, ""31"": 0.10566920050239698, ""35"": 0.10566920050239698, ""90"": 1.0, ""29"": 0.0, ""48"": 0.0, ""84"": 1.0, ""78"": 0.6843503749130299}}"
127,foolsgold,foolsgold,"[78, 5]","[3, 32, 56, 98, 62, 13, 86, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""32"": 0.0, ""56"": 0.0, ""98"": 0.0, ""78"": 0.14142275839184892, ""62"": 0.0, ""5"": 1.0, ""13"": 0.0, ""86"": 0.0, ""55"": 0.0}}"
128,foolsgold,foolsgold,"[4, 99, 47, 20, 31, 10, 90, 41]","[86, 62]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.31562056659763515, ""99"": 1.0, ""47"": 0.6251353173630869, ""20"": 1.0, ""31"": 0.31562056659763515, ""10"": 0.6251353173630869, ""86"": 0.0, ""90"": 1.0, ""62"": 0.0, ""41"": 1.0}}"
129,foolsgold,foolsgold,"[33, 73, 28, 61, 11, 96, 15]","[0, 1, 3]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""33"": 1.0, ""1"": 0.0, ""73"": 0.4817680138396838, ""28"": 1.0, ""61"": 1.0, ""3"": 0.0, ""11"": 0.4817680138396838, ""96"": 1.0, ""15"": 0.8072504051475136}}"
130,foolsgold,foolsgold,"[4, 80, 90, 58, 35, 83]","[42, 51, 72, 74]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""42"": 0.0, ""80"": 1.0, ""51"": 0.0, ""72"": 0.0, ""74"": 0.0, ""90"": 1.0, ""58"": 0.9334591304934965, ""35"": 1.0, ""83"": 1.0}}"
131,foolsgold,foolsgold,"[95, 46, 22]","[0, 80, 73, 3, 42, 93, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""95"": 1.0, ""80"": 0.0, ""46"": 1.0, ""22"": 1.0, ""73"": 0.0, ""3"": 0.0, ""42"": 0.0, ""93"": 0.0, ""85"": 0.0}}"
132,foolsgold,foolsgold,"[2, 5, 77, 62, 20, 65, 9, 68]","[45, 74]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""5"": 0.11832850045113857, ""77"": 0.24306786498175148, ""45"": 0.0, ""62"": 0.09376304140043618, ""74"": 0.0, ""20"": 1.0, ""65"": 1.0, ""9"": 1.0, ""68"": 0.09376304140043618}}"
133,foolsgold,foolsgold,"[2, 58, 94, 20, 50, 51, 65, 7, 27, 95]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""58"": 1.0, ""94"": 0.46583294281574716, ""20"": 0.46583294281574716, ""50"": 0.5190537213030916, ""51"": 0.001133860637777373, ""65"": 0.4666819492017937, ""7"": 1.0, ""27"": 0.001133860637777373, ""95"": 1.0}}"
134,foolsgold,foolsgold,"[4, 78, 82, 23, 37, 12, 77]","[10, 55, 13]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""78"": 1.0, ""82"": 1.0, ""23"": 1.0, ""37"": 1.0, ""10"": 0.0, ""55"": 0.0, ""13"": 0.0, ""12"": 1.0, ""77"": 1.0}}"
135,foolsgold,foolsgold,"[2, 89, 49, 95]","[35, 5, 93, 82, 23, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""35"": 0.0, ""5"": 0.0, ""89"": 0.08840148653553709, ""93"": 0.0, ""82"": 0.0, ""49"": 0.2638164050679679, ""23"": 0.0, ""95"": 0.4558814636050855, ""63"": 0.0}}"
136,foolsgold,foolsgold,"[4, 83, 79, 3, 66, 69, 95, 96]","[84, 7]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.294959731418397, ""83"": 1.0, ""79"": 1.0, ""3"": 0.294959731418397, ""66"": 1.0, ""69"": 1.0, ""95"": 0.1512921482702485, ""96"": 0.1512921482702485, ""84"": 0.0, ""7"": 0.0}}"
137,foolsgold,foolsgold,"[65, 12, 16, 86]","[3, 26, 98, 20, 59, 75]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""65"": 1.0, ""26"": 0.0, ""12"": 1.0, ""98"": 0.0, ""16"": 1.0, ""20"": 0.0, ""86"": 1.0, ""59"": 0.0, ""75"": 0.0}}"
138,foolsgold,foolsgold,"[2, 78, 20, 31, 11, 24]","[18, 71, 21, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""78"": 0.01870904316818567, ""18"": 0.0, ""71"": 0.0, ""20"": 0.01870904316818567, ""21"": 0.0, ""27"": 0.0, ""31"": 1.0, ""11"": 1.0, ""24"": 1.0}}"
139,foolsgold,foolsgold,"[50, 63, 64, 18, 89, 91]","[2, 45, 0, 28]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""50"": 1.0, ""63"": 0.014962772372927258, ""64"": 0.014962772372927258, ""18"": 0.4188003083465621, ""45"": 0.0, ""0"": 0.0, ""89"": 0.4188003083465621, ""91"": 1.0, ""28"": 0.0}}"
140,foolsgold,foolsgold,"[45, 55, 23, 89, 90, 15]","[4, 97, 16, 59]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""45"": 1.0, ""97"": 0.0, ""55"": 1.0, ""16"": 0.0, ""23"": 0.1339931524989127, ""89"": 0.1339931524989127, ""59"": 0.0, ""90"": 1.0, ""15"": 1.0}}"
141,foolsgold,foolsgold,"[2, 84, 19, 26]","[12, 25, 36, 23, 64, 91]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.023728001212448058, ""12"": 0.0, ""25"": 0.0, ""36"": 0.0, ""23"": 0.0, ""64"": 0.0, ""84"": 1.0, ""91"": 0.0, ""19"": 1.0, ""26"": 1.0}}"
142,foolsgold,foolsgold,"[84, 63, 90, 33, 24, 13, 87, 40]","[2, 30]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""84"": 0.8082773894552128, ""63"": 0.23371323819662093, ""30"": 0.0, ""90"": 0.9477807330923489, ""33"": 0.8082773894552128, ""24"": 0.9477807330923489, ""13"": 1.0, ""87"": 0.23371323819662093, ""40"": 1.0}}"
143,foolsgold,foolsgold,"[78, 5, 57, 77]","[1, 2, 33, 24, 31, 62]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""2"": 0.0, ""78"": 0.8378014461486586, ""33"": 0.0, ""24"": 0.0, ""5"": 0.6672494737902999, ""57"": 1.0, ""77"": 0.6672494737902999, ""31"": 0.0, ""62"": 0.0}}"
144,foolsgold,foolsgold,"[2, 15, 48, 84, 66, 9, 91, 79]","[59, 80]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""15"": 1.0, ""48"": 0.9835679681406457, ""84"": 1.0, ""66"": 1.0, ""59"": 0.0, ""9"": 1.0, ""80"": 0.0, ""91"": 0.9835679681406457, ""79"": 1.0}}"
145,foolsgold,foolsgold,"[19, 7, 43, 18, 29, 83]","[2, 44, 85, 73]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""19"": 1.0, ""44"": 0.0, ""7"": 1.0, ""85"": 0.0, ""43"": 1.0, ""73"": 0.0, ""18"": 0.955789891037525, ""29"": 1.0, ""83"": 0.955789891037525}}"
146,foolsgold,foolsgold,"[0, 99, 74, 47, 89, 95, 88, 71]","[46, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""99"": 1.0, ""74"": 0.42601384628338296, ""47"": 0.42601384628338296, ""46"": 0.0, ""89"": 0.5408753753637936, ""95"": 1.0, ""88"": 1.0, ""71"": 1.0, ""63"": 0.0}}"
147,foolsgold,foolsgold,"[78, 91, 51, 63, 27]","[3, 29, 38, 86, 24]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""78"": 0.2651688149603564, ""91"": 1.0, ""29"": 0.0, ""51"": 0.2699591873429797, ""38"": 0.0, ""86"": 0.0, ""24"": 0.0, ""63"": 0.37302740462838246, ""27"": 0.2699591873429797}}"
148,foolsgold,foolsgold,"[45, 67, 81]","[3, 75, 59, 20, 29, 93, 13]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""75"": 0.0, ""45"": 1.0, ""59"": 0.0, ""20"": 0.0, ""29"": 0.0, ""67"": 1.0, ""93"": 0.0, ""81"": 1.0, ""13"": 0.0}}"
149,foolsgold,foolsgold,"[17, 11, 14]","[3, 88, 10, 75, 20, 31, 42]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""88"": 0.0, ""10"": 0.0, ""17"": 1.0, ""75"": 0.0, ""20"": 0.0, ""11"": 0.9044645738814714, ""31"": 0.0, ""42"": 0.0, ""14"": 0.04637691429987528}}"
150,foolsgold,foolsgold,"[0, 82, 31, 4]","[85, 10, 84, 27, 7, 14]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.07495660942864285, ""85"": 0.0, ""82"": 1.0, ""10"": 0.0, ""31"": 0.2501335521122705, ""84"": 0.0, ""27"": 0.0, ""7"": 0.0, ""14"": 0.0, ""4"": 0.07495660942864285}}"
