epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
75,foolsgold,success,"[2, 95, 86, 51, 23, 6, 62, 0, 81, 84]","[95, 51, 84]","[2, 86, 23, 6, 62, 0, 81]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0075_foolsgold.pkl
76,foolsgold,success,"[2, 64, 37, 66, 42, 84, 58, 80, 67, 92]","[2, 37, 84, 58, 80, 92]","[64, 66, 42, 67]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0076_foolsgold.pkl
77,foolsgold,success,"[4, 68, 79, 22, 9, 30, 60, 69, 16, 43]","[68, 79, 9, 69, 43]","[4, 22, 30, 60, 16]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0077_foolsgold.pkl
78,foolsgold,success,"[1, 20, 77, 27, 23, 18, 74, 59, 86, 87]","[1, 20, 27, 74, 59, 86, 87]","[77, 23, 18]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0078_foolsgold.pkl
79,foolsgold,success,"[1, 99, 42, 33, 5, 15, 38, 76, 86, 87]","[1, 99, 42, 33, 5, 15, 38, 76, 86, 87]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0079_foolsgold.pkl
80,foolsgold,success,"[1, 71, 88, 38, 63, 99, 48, 31, 83, 11]","[1, 71, 63, 11]","[88, 38, 99, 48, 31, 83]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0080_foolsgold.pkl
81,foolsgold,success,"[4, 69, 52, 40, 47, 77, 35, 59, 70, 7]","[4, 69, 52, 40, 47, 77, 35, 59, 70, 7]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0081_foolsgold.pkl
82,foolsgold,success,"[0, 61, 81, 74, 23, 95, 35, 97, 55, 28]","[0, 61, 23, 95, 35, 97]","[81, 74, 55, 28]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0082_foolsgold.pkl
83,foolsgold,success,"[3, 53, 77, 67, 31, 62, 45, 47, 82, 84]","[3, 53, 77, 67, 31, 62, 82, 84]","[45, 47]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0083_foolsgold.pkl
84,foolsgold,success,"[2, 83, 3, 36, 44, 70, 32, 64, 47, 5]","[83, 3, 70, 32, 64, 47, 5]","[2, 36, 44]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0084_foolsgold.pkl
85,foolsgold,success,"[0, 95, 64, 96, 60, 5, 79, 75, 7, 94]","[0, 60, 5, 75, 7]","[95, 64, 96, 79, 94]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0085_foolsgold.pkl
86,foolsgold,success,"[1, 15, 57, 19, 13, 81, 10, 30, 99, 47]","[19, 81, 99, 47]","[1, 15, 57, 13, 10, 30]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0086_foolsgold.pkl
87,foolsgold,success,"[4, 91, 65, 0, 37, 25, 27, 31, 15, 97]","[91, 65, 37, 27, 31, 15, 97]","[4, 0, 25]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0087_foolsgold.pkl
88,foolsgold,success,"[2, 87, 54, 75, 34, 3, 15, 7, 11, 40]","[87, 54, 75, 15, 7, 40]","[2, 34, 3, 11]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0088_foolsgold.pkl
89,foolsgold,success,"[3, 4, 12, 80, 87, 26, 27, 42, 24, 0]","[12, 87, 24]","[3, 4, 80, 26, 27, 42, 0]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0089_foolsgold.pkl
90,foolsgold,success,"[3, 22, 23, 50, 7, 88, 73, 27, 10, 96]","[3, 22, 23, 50, 7, 88, 96]","[73, 27, 10]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0090_foolsgold.pkl
91,foolsgold,success,"[2, 17, 98, 50, 52, 30, 15, 49, 13, 38]","[50, 15, 38]","[2, 17, 98, 52, 30, 49, 13]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0091_foolsgold.pkl
92,foolsgold,success,"[0, 71, 20, 25, 14, 1, 9, 61, 11, 89]","[20, 9, 61, 11, 89]","[0, 71, 25, 14, 1]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0092_foolsgold.pkl
93,foolsgold,success,"[3, 16, 78, 75, 38, 41, 60, 95, 33, 6]","[3, 75, 41, 60, 95, 33]","[16, 78, 38, 6]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0093_foolsgold.pkl
94,foolsgold,success,"[2, 98, 15, 78, 86, 82, 74, 47, 4, 71]","[15, 78, 86, 82, 74, 47]","[2, 98, 4, 71]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0094_foolsgold.pkl
95,foolsgold,success,"[0, 77, 91, 2, 1, 97, 43, 53, 99, 57]","[77, 91, 97, 43, 53, 99, 57]","[0, 2, 1]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0095_foolsgold.pkl
96,foolsgold,success,"[1, 82, 46, 21, 54, 29, 47, 77, 48, 12]","[1, 82, 54, 29, 47]","[46, 21, 77, 48, 12]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0096_foolsgold.pkl
97,foolsgold,success,"[3, 56, 31, 47, 24, 34, 15, 84, 4, 20]","[56, 31, 47, 15, 84, 4]","[3, 24, 34, 20]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0097_foolsgold.pkl
98,foolsgold,success,"[1, 68, 97, 49, 62, 13, 7, 51, 54, 42]","[1, 68, 97, 7, 54]","[49, 62, 13, 51, 42]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0098_foolsgold.pkl
99,foolsgold,success,"[3, 2, 22, 38, 75, 25, 47, 58, 57, 37]","[2, 22, 38, 75, 47, 58, 57, 37]","[3, 25]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0099_foolsgold.pkl
100,foolsgold,success,"[0, 86, 39, 75, 6, 48, 61, 11, 64, 44]","[86, 39, 75, 48, 11]","[0, 6, 61, 64, 44]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0100_foolsgold.pkl
101,foolsgold,success,"[1, 20, 17, 92, 64, 88, 80, 89, 87, 99]","[1, 20, 64, 80, 87, 99]","[17, 92, 88, 89]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0101_foolsgold.pkl
102,foolsgold,success,"[2, 21, 51, 16, 41, 68, 60, 67, 80, 91]","[2, 21, 51, 16, 41, 67, 80]","[68, 60, 91]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0102_foolsgold.pkl
103,foolsgold,success,"[4, 77, 92, 15, 52, 94, 71, 32, 13, 62]","[4, 77, 92, 15, 52, 94, 32, 62]","[71, 13]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0103_foolsgold.pkl
104,foolsgold,success,"[0, 41, 15, 12, 9, 34, 21, 93, 38, 90]","[0, 41, 15, 12, 34, 21, 38, 90]","[9, 93]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0104_foolsgold.pkl
105,foolsgold,success,"[4, 40, 47, 54, 57, 28, 10, 87, 27, 95]","[4, 40, 47, 28, 87]","[54, 57, 10, 27, 95]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0105_foolsgold.pkl
106,foolsgold,success,"[3, 92, 34, 12, 74, 0, 88, 53, 52, 77]","[34, 12, 53, 52]","[3, 92, 74, 0, 88, 77]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0106_foolsgold.pkl
107,foolsgold,success,"[2, 40, 41, 84, 7, 70, 46, 61, 95, 0]","[40, 41, 70, 95]","[2, 84, 7, 46, 61, 0]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0107_foolsgold.pkl
108,foolsgold,success,"[1, 33, 0, 16, 84, 12, 64, 52, 60, 4]","[33, 84, 64, 52]","[1, 0, 16, 12, 60, 4]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0108_foolsgold.pkl
109,foolsgold,success,"[3, 14, 27, 84, 5, 15, 87, 17, 58, 28]","[3, 84, 5, 15, 87, 17, 58, 28]","[14, 27]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0109_foolsgold.pkl
110,foolsgold,success,"[4, 29, 12, 86, 67, 81, 84, 59, 21, 3]","[4, 12, 67, 84, 59, 21]","[29, 86, 81, 3]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0110_foolsgold.pkl
111,foolsgold,success,"[1, 41, 61, 76, 49, 46, 55, 34, 2, 4]","[41, 76, 49]","[1, 61, 46, 55, 34, 2, 4]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0111_foolsgold.pkl
112,foolsgold,success,"[0, 73, 9, 86, 84, 95, 41, 38, 17, 52]","[0, 73, 86, 84, 41, 52]","[9, 95, 38, 17]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0112_foolsgold.pkl
113,foolsgold,success,"[0, 91, 57, 71, 20, 38, 10, 16, 54, 36]","[91, 20, 38, 16, 54]","[0, 57, 71, 10, 36]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0113_foolsgold.pkl
114,foolsgold,success,"[1, 35, 98, 89, 23, 39, 85, 91, 9, 16]","[1, 35, 39, 91, 9, 16]","[98, 89, 23, 85]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0114_foolsgold.pkl
115,foolsgold,success,"[2, 61, 41, 38, 85, 51, 56, 19, 36, 97]","[61, 41, 38, 85, 51, 56, 19, 97]","[2, 36]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0115_foolsgold.pkl
116,foolsgold,success,"[4, 19, 17, 30, 8, 83, 55, 38, 96, 10]","[19, 8, 83, 96]","[4, 17, 30, 55, 38, 10]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0116_foolsgold.pkl
117,foolsgold,success,"[0, 55, 66, 34, 52, 8, 29, 67, 77, 45]","[0, 52, 8, 29, 67, 77, 45]","[55, 66, 34]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0117_foolsgold.pkl
118,foolsgold,success,"[0, 81, 90, 44, 79, 20, 31, 36, 89, 55]","[90, 79, 20, 31, 89]","[0, 81, 44, 36, 55]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0118_foolsgold.pkl
119,foolsgold,success,"[3, 41, 19, 9, 97, 64, 37, 55, 33, 42]","[3, 41, 19, 9, 97, 64, 37, 33]","[55, 42]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0119_foolsgold.pkl
120,foolsgold,success,"[1, 98, 30, 13, 56, 97, 35, 75, 41, 2]","[56, 97, 35, 41]","[1, 98, 30, 13, 75, 2]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0120_foolsgold.pkl
121,foolsgold,success,"[3, 5, 42, 83, 37, 14, 13, 89, 28, 61]","[3, 5, 28, 61]","[42, 83, 37, 14, 13, 89]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0121_foolsgold.pkl
122,foolsgold,success,"[0, 29, 83, 87, 38, 55, 96, 31, 81, 14]","[0, 29, 83, 87, 38, 96, 31]","[55, 81, 14]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0122_foolsgold.pkl
123,foolsgold,success,"[0, 64, 70, 77, 88, 6, 82, 62, 69, 55]","[0, 70, 88, 82, 62, 69, 55]","[64, 77, 6]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0123_foolsgold.pkl
124,foolsgold,success,"[4, 88, 96, 42, 58, 49, 7, 15, 72, 99]","[4, 88, 96, 42, 49, 7, 15, 99]","[58, 72]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0124_foolsgold.pkl
125,foolsgold,success,"[4, 30, 1, 36, 14, 90, 87, 42, 82, 37]","[4, 14, 90, 87, 42, 82, 37]","[30, 1, 36]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0125_foolsgold.pkl
126,foolsgold,success,"[3, 40, 64, 31, 35, 90, 29, 48, 84, 78]","[64, 31, 35, 90, 84, 78]","[3, 40, 29, 48]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0126_foolsgold.pkl
127,foolsgold,success,"[3, 32, 56, 98, 78, 62, 5, 13, 86, 55]","[78, 5]","[3, 32, 56, 98, 62, 13, 86, 55]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0127_foolsgold.pkl
128,foolsgold,success,"[4, 99, 47, 20, 31, 10, 86, 90, 62, 41]","[4, 99, 47, 20, 31, 10, 90, 41]","[86, 62]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0128_foolsgold.pkl
129,foolsgold,success,"[0, 33, 1, 73, 28, 61, 3, 11, 96, 15]","[33, 73, 28, 61, 11, 96, 15]","[0, 1, 3]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0129_foolsgold.pkl
130,foolsgold,success,"[4, 42, 80, 51, 72, 74, 90, 58, 35, 83]","[4, 80, 90, 58, 35, 83]","[42, 51, 72, 74]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0130_foolsgold.pkl
131,foolsgold,success,"[0, 95, 80, 46, 22, 73, 3, 42, 93, 85]","[95, 46, 22]","[0, 80, 73, 3, 42, 93, 85]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0131_foolsgold.pkl
132,foolsgold,success,"[2, 5, 77, 45, 62, 74, 20, 65, 9, 68]","[2, 5, 77, 62, 20, 65, 9, 68]","[45, 74]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0132_foolsgold.pkl
133,foolsgold,success,"[2, 58, 94, 20, 50, 51, 65, 7, 27, 95]","[2, 58, 94, 20, 50, 51, 65, 7, 27, 95]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0133_foolsgold.pkl
134,foolsgold,success,"[4, 78, 82, 23, 37, 10, 55, 13, 12, 77]","[4, 78, 82, 23, 37, 12, 77]","[10, 55, 13]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0134_foolsgold.pkl
135,foolsgold,success,"[2, 35, 5, 89, 93, 82, 49, 23, 95, 63]","[2, 89, 49, 95]","[35, 5, 93, 82, 23, 63]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0135_foolsgold.pkl
136,foolsgold,success,"[4, 83, 79, 3, 66, 69, 95, 96, 84, 7]","[4, 83, 79, 3, 66, 69, 95, 96]","[84, 7]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0136_foolsgold.pkl
137,foolsgold,success,"[3, 65, 26, 12, 98, 16, 20, 86, 59, 75]","[65, 12, 16, 86]","[3, 26, 98, 20, 59, 75]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0137_foolsgold.pkl
138,foolsgold,success,"[2, 78, 18, 71, 20, 21, 27, 31, 11, 24]","[2, 78, 20, 31, 11, 24]","[18, 71, 21, 27]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0138_foolsgold.pkl
139,foolsgold,success,"[2, 50, 63, 64, 18, 45, 0, 89, 91, 28]","[50, 63, 64, 18, 89, 91]","[2, 45, 0, 28]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0139_foolsgold.pkl
140,foolsgold,success,"[4, 45, 97, 55, 16, 23, 89, 59, 90, 15]","[45, 55, 23, 89, 90, 15]","[4, 97, 16, 59]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0140_foolsgold.pkl
141,foolsgold,success,"[2, 12, 25, 36, 23, 64, 84, 91, 19, 26]","[2, 84, 19, 26]","[12, 25, 36, 23, 64, 91]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0141_foolsgold.pkl
142,foolsgold,success,"[2, 84, 63, 30, 90, 33, 24, 13, 87, 40]","[84, 63, 90, 33, 24, 13, 87, 40]","[2, 30]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0142_foolsgold.pkl
143,foolsgold,success,"[1, 2, 78, 33, 24, 5, 57, 77, 31, 62]","[78, 5, 57, 77]","[1, 2, 33, 24, 31, 62]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0143_foolsgold.pkl
144,foolsgold,success,"[2, 15, 48, 84, 66, 59, 9, 80, 91, 79]","[2, 15, 48, 84, 66, 9, 91, 79]","[59, 80]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0144_foolsgold.pkl
145,foolsgold,success,"[2, 19, 44, 7, 85, 43, 73, 18, 29, 83]","[19, 7, 43, 18, 29, 83]","[2, 44, 85, 73]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0145_foolsgold.pkl
146,foolsgold,success,"[0, 99, 74, 47, 46, 89, 95, 88, 71, 63]","[0, 99, 74, 47, 89, 95, 88, 71]","[46, 63]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0146_foolsgold.pkl
147,foolsgold,success,"[3, 78, 91, 29, 51, 38, 86, 24, 63, 27]","[78, 91, 51, 63, 27]","[3, 29, 38, 86, 24]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0147_foolsgold.pkl
148,foolsgold,success,"[3, 75, 45, 59, 20, 29, 67, 93, 81, 13]","[45, 67, 81]","[3, 75, 59, 20, 29, 93, 13]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0148_foolsgold.pkl
149,foolsgold,success,"[3, 88, 10, 17, 75, 20, 11, 31, 42, 14]","[17, 11, 14]","[3, 88, 10, 75, 20, 31, 42]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_08.28.46_foolsgold_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0149_foolsgold.pkl
