epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
91,rflbat,success,"[0, 78, 84, 10, 44, 29, 15, 16, 35, 58]","[78, 84, 10, 44, 29, 15, 16, 35, 58]",[0],10,9,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0091_rflbat.pkl
92,rflbat,success,"[0, 25, 66, 58, 11, 9, 83, 14, 68, 27]","[25, 66, 58, 11, 9, 83, 14, 68, 27]",[0],10,9,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0092_rflbat.pkl
93,rflbat,success,"[91, 79, 96, 89, 80, 11, 85, 2, 36, 84]","[91, 79, 96, 89, 80, 11, 85, 2, 36, 84]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0093_rflbat.pkl
94,rflbat,success,"[12, 16, 58, 77, 59, 41, 98, 91, 64, 69]","[12, 16, 58, 77, 59, 41, 98, 91, 64, 69]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0094_rflbat.pkl
95,rflbat,success,"[81, 0, 23, 49, 2, 13, 79, 38, 71, 1]","[81, 23, 49, 2, 13, 79, 38, 71, 1]",[0],10,9,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0095_rflbat.pkl
96,rflbat,success,"[52, 86, 2, 65, 76, 37, 10, 54, 84, 21]","[52, 86, 2, 65, 76, 37, 10, 54, 84, 21]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0096_rflbat.pkl
97,rflbat,success,"[56, 81, 97, 84, 59, 89, 95, 99, 38, 87]","[56, 81, 97, 84, 59, 89, 95, 99, 38, 87]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0097_rflbat.pkl
98,rflbat,success,"[96, 33, 50, 92, 22, 77, 52, 74, 8, 60]","[96, 33, 50, 92, 22, 77, 52, 74, 8, 60]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0098_rflbat.pkl
99,rflbat,success,"[57, 60, 79, 6, 50, 20, 90, 98, 72, 13]","[57, 60, 79, 6, 50, 20, 90, 98, 72, 13]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0099_rflbat.pkl
100,rflbat,success,"[40, 79, 1, 78, 67, 24, 36, 28, 46, 96]","[40, 79, 78, 24, 36, 46, 96]","[1, 67, 28]",10,7,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0100_rflbat.pkl
101,rflbat,success,"[23, 18, 93, 32, 0, 57, 81, 43, 42, 14]","[23, 18, 93, 32, 0, 57, 81, 43, 42, 14]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0101_rflbat.pkl
102,rflbat,success,"[86, 53, 65, 52, 56, 42, 20, 73, 7, 93]","[86, 53, 65, 52, 56, 42, 20, 73, 7, 93]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0102_rflbat.pkl
103,rflbat,success,"[51, 1, 91, 19, 2, 34, 38, 3, 68, 81]","[51, 1, 91, 19, 2, 34, 38, 3, 68, 81]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0103_rflbat.pkl
104,rflbat,success,"[15, 69, 92, 40, 2, 25, 11, 90, 71, 73]","[15, 69, 92, 40, 2, 25, 11, 90, 71, 73]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0104_rflbat.pkl
105,rflbat,success,"[26, 91, 10, 66, 75, 67, 1, 93, 32, 3]","[26, 91, 10, 66, 75, 67, 1, 93, 32, 3]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0105_rflbat.pkl
106,rflbat,success,"[99, 97, 56, 78, 11, 95, 82, 79, 34, 90]","[99, 97, 56, 78, 11, 95, 82, 79, 34, 90]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0106_rflbat.pkl
107,rflbat,success,"[3, 88, 92, 63, 23, 86, 60, 9, 70, 57]","[3, 88, 92, 63, 23, 86, 60, 9, 70, 57]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0107_rflbat.pkl
108,rflbat,success,"[59, 71, 5, 84, 18, 30, 65, 60, 32, 31]","[59, 71, 5, 84, 18, 30, 65, 60, 32, 31]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0108_rflbat.pkl
109,rflbat,success,"[16, 56, 96, 8, 87, 70, 4, 1, 7, 19]","[16, 56, 96, 8, 87, 70, 4, 1, 7, 19]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0109_rflbat.pkl
110,rflbat,success,"[67, 16, 23, 61, 89, 55, 95, 37, 98, 74]","[67, 16, 23, 61, 89, 55, 95, 37, 98, 74]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0110_rflbat.pkl
111,rflbat,success,"[56, 29, 13, 61, 66, 85, 38, 22, 1, 2]","[56, 29, 13, 66, 85, 38, 22, 1, 2]",[61],10,9,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0111_rflbat.pkl
112,rflbat,success,"[36, 68, 85, 41, 80, 90, 49, 97, 32, 71]","[36, 68, 85, 41, 80, 90, 49, 97, 32, 71]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0112_rflbat.pkl
113,rflbat,success,"[38, 8, 29, 32, 15, 41, 76, 30, 85, 74]","[38, 8, 29, 32, 15, 41, 76, 30, 85, 74]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0113_rflbat.pkl
114,rflbat,success,"[64, 67, 97, 35, 82, 62, 14, 49, 71, 22]","[64, 67, 97, 35, 82, 62, 14, 49, 71, 22]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0114_rflbat.pkl
115,rflbat,success,"[12, 7, 89, 74, 94, 29, 26, 15, 37, 13]","[12, 7, 89, 74, 94, 29, 26, 15, 37, 13]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0115_rflbat.pkl
116,rflbat,success,"[40, 58, 50, 18, 47, 49, 82, 83, 99, 70]","[40, 58, 50, 18, 47, 49, 82, 83, 99, 70]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0116_rflbat.pkl
117,rflbat,success,"[63, 90, 35, 59, 18, 5, 52, 16, 47, 66]","[63, 90, 35, 59, 18, 5, 52, 16, 47, 66]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0117_rflbat.pkl
118,rflbat,success,"[39, 91, 3, 34, 85, 20, 28, 42, 96, 9]","[39, 91, 3, 34, 85, 20, 28, 42, 96, 9]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0118_rflbat.pkl
119,rflbat,success,"[72, 18, 14, 10, 79, 6, 82, 46, 75, 85]","[72, 18, 14, 10, 79, 6, 82, 46, 75, 85]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0119_rflbat.pkl
120,rflbat,success,"[55, 28, 26, 20, 9, 66, 19, 23, 36, 11]","[55, 28, 26, 20, 9, 66, 19, 23, 36, 11]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0120_rflbat.pkl
121,rflbat,success,"[64, 7, 14, 48, 46, 20, 86, 79, 28, 58]","[64, 7, 14, 48, 46, 20, 86, 79, 28, 58]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0121_rflbat.pkl
122,rflbat,success,"[62, 29, 30, 38, 40, 6, 39, 69, 8, 71]","[62, 29, 30, 38, 40, 6, 39, 69, 8, 71]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0122_rflbat.pkl
123,rflbat,success,"[33, 77, 26, 93, 60, 42, 14, 13, 6, 21]","[33, 77, 26, 93, 60, 42, 14, 13, 6, 21]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0123_rflbat.pkl
124,rflbat,success,"[8, 11, 85, 20, 18, 87, 38, 29, 7, 98]","[8, 11, 85, 20, 18, 87, 38, 29, 7, 98]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0124_rflbat.pkl
125,rflbat,success,"[56, 14, 54, 86, 61, 11, 30, 19, 35, 69]","[56, 14, 54, 86, 61, 11, 30, 19, 35, 69]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0125_rflbat.pkl
126,rflbat,success,"[23, 83, 6, 51, 54, 49, 41, 44, 52, 19]","[23, 83, 51, 54, 49, 41, 44, 52]","[6, 19]",10,8,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0126_rflbat.pkl
127,rflbat,success,"[44, 26, 62, 84, 56, 29, 90, 52, 98, 20]","[44, 26, 62, 84, 56, 29, 90, 52, 98, 20]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0127_rflbat.pkl
128,rflbat,success,"[15, 85, 34, 32, 25, 19, 65, 10, 24, 23]","[15, 85, 34, 32, 25, 19, 65, 10, 24, 23]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0128_rflbat.pkl
129,rflbat,success,"[36, 62, 83, 44, 95, 77, 2, 93, 76, 87]","[36, 62, 83, 44, 95, 77, 2, 93, 76, 87]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0129_rflbat.pkl
130,rflbat,success,"[6, 34, 54, 45, 50, 73, 36, 7, 79, 27]","[6, 34, 54, 45, 50, 73, 36, 7, 79, 27]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0130_rflbat.pkl
131,rflbat,success,"[74, 18, 77, 39, 67, 82, 3, 11, 51, 22]","[74, 18, 77, 39, 67, 82, 3, 11, 51, 22]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0131_rflbat.pkl
132,rflbat,success,"[10, 33, 22, 57, 0, 6, 18, 90, 7, 75]","[10, 33, 22, 57, 0, 6, 18, 90, 7, 75]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0132_rflbat.pkl
133,rflbat,success,"[90, 22, 18, 42, 56, 67, 38, 35, 8, 80]","[90, 22, 18, 42, 56, 67, 38, 35, 8, 80]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0133_rflbat.pkl
134,rflbat,success,"[14, 77, 82, 16, 94, 35, 1, 48, 83, 62]","[14, 77, 16, 94, 35, 1, 48, 83, 62]",[82],10,9,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0134_rflbat.pkl
135,rflbat,success,"[41, 97, 40, 94, 93, 7, 53, 42, 47, 61]","[41, 97, 40, 94, 93, 7, 53, 42, 47, 61]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0135_rflbat.pkl
136,rflbat,success,"[44, 7, 3, 41, 67, 28, 59, 50, 22, 47]","[44, 7, 3, 41, 67, 28, 59, 50, 22, 47]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0136_rflbat.pkl
137,rflbat,success,"[81, 3, 63, 91, 44, 79, 65, 7, 37, 16]","[81, 3, 63, 91, 44, 79, 65, 7, 37, 16]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0137_rflbat.pkl
138,rflbat,success,"[79, 41, 57, 52, 49, 15, 81, 1, 28, 72]","[79, 41, 57, 52, 49, 15, 81, 1, 28, 72]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0138_rflbat.pkl
139,rflbat,success,"[64, 47, 29, 11, 15, 86, 80, 52, 92, 42]","[64, 47, 29, 11, 15, 86, 80, 52, 92, 42]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0139_rflbat.pkl
140,rflbat,success,"[33, 38, 6, 9, 71, 66, 25, 16, 32, 74]","[38, 6, 9, 71, 66, 25, 16, 32, 74]",[33],10,9,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0140_rflbat.pkl
141,rflbat,success,"[98, 2, 51, 65, 56, 33, 90, 43, 12, 24]","[98, 2, 51, 65, 56, 33, 90, 43, 12, 24]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0141_rflbat.pkl
142,rflbat,success,"[18, 48, 16, 83, 35, 25, 49, 54, 55, 64]","[18, 48, 16, 83, 35, 25, 49, 54, 55, 64]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0142_rflbat.pkl
143,rflbat,success,"[34, 79, 71, 26, 22, 91, 20, 32, 27, 76]","[34, 79, 71, 26, 22, 91, 20, 32, 27, 76]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0143_rflbat.pkl
144,rflbat,success,"[75, 42, 19, 84, 90, 44, 24, 47, 9, 50]","[75, 42, 19, 84, 90, 44, 24, 47, 9, 50]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0144_rflbat.pkl
145,rflbat,success,"[68, 69, 13, 93, 78, 90, 79, 63, 92, 99]","[69, 13, 93, 78, 90, 79, 63, 99]","[68, 92]",10,8,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0145_rflbat.pkl
146,rflbat,success,"[66, 0, 49, 75, 78, 17, 52, 54, 13, 60]","[66, 0, 49, 75, 78, 17, 52, 54, 13, 60]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0146_rflbat.pkl
147,rflbat,success,"[66, 26, 58, 7, 43, 82, 44, 87, 56, 21]","[66, 26, 58, 7, 43, 82, 44, 87, 56, 21]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0147_rflbat.pkl
148,rflbat,success,"[51, 35, 16, 62, 97, 43, 85, 87, 12, 39]","[51, 35, 16, 62, 97, 43, 85, 87, 12, 39]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0148_rflbat.pkl
149,rflbat,success,"[67, 69, 5, 82, 7, 42, 33, 38, 87, 71]","[67, 69, 5, 82, 7, 42, 33, 38, 87, 71]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0149_rflbat.pkl
150,rflbat,success,"[57, 11, 3, 0, 32, 96, 68, 22, 67, 15]","[57, 11, 3, 0, 32, 96, 68, 22, 67, 15]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0150_rflbat.pkl
151,rflbat,success,"[53, 81, 5, 3, 12, 56, 42, 89, 72, 47]","[53, 81, 5, 3, 12, 56, 42, 89, 72, 47]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0151_rflbat.pkl
152,rflbat,success,"[59, 68, 63, 5, 37, 41, 35, 90, 61, 52]","[59, 68, 63, 5, 37, 41, 35, 90, 61, 52]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0152_rflbat.pkl
153,rflbat,success,"[37, 13, 63, 53, 65, 68, 2, 77, 61, 12]","[37, 13, 63, 53, 65, 2, 77, 61, 12]",[68],10,9,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0153_rflbat.pkl
154,rflbat,success,"[82, 55, 8, 81, 67, 44, 53, 58, 28, 18]","[82, 55, 8, 81, 67, 44, 53, 58, 28, 18]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0154_rflbat.pkl
155,rflbat,success,"[19, 31, 73, 67, 53, 59, 43, 4, 51, 32]","[31, 73, 67, 53, 59, 43, 4, 32]","[19, 51]",10,8,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0155_rflbat.pkl
156,rflbat,success,"[15, 77, 18, 26, 30, 55, 58, 27, 13, 70]","[15, 77, 18, 26, 30, 55, 58, 27, 13, 70]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0156_rflbat.pkl
157,rflbat,success,"[88, 17, 11, 24, 27, 84, 15, 82, 37, 51]","[88, 17, 11, 24, 27, 84, 15, 82, 37, 51]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0157_rflbat.pkl
158,rflbat,success,"[98, 54, 80, 0, 20, 76, 83, 27, 89, 62]","[98, 54, 80, 20, 76, 83, 27, 89, 62]",[0],10,9,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0158_rflbat.pkl
159,rflbat,success,"[85, 0, 82, 62, 22, 72, 43, 93, 39, 61]","[85, 0, 82, 62, 22, 72, 43, 93, 39, 61]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0159_rflbat.pkl
160,rflbat,success,"[76, 25, 9, 77, 2, 27, 92, 28, 26, 75]","[76, 25, 9, 77, 2, 27, 92, 28, 26, 75]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0160_rflbat.pkl
161,rflbat,success,"[7, 38, 21, 42, 96, 33, 59, 83, 93, 4]","[7, 38, 21, 42, 96, 33, 59, 83, 93, 4]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0161_rflbat.pkl
162,rflbat,success,"[53, 59, 83, 30, 4, 63, 65, 38, 79, 69]","[53, 59, 83, 30, 4, 63, 65, 38, 79, 69]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0162_rflbat.pkl
163,rflbat,success,"[61, 48, 83, 74, 50, 72, 38, 35, 91, 65]","[61, 48, 83, 74, 50, 72, 38, 35, 91, 65]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0163_rflbat.pkl
164,rflbat,success,"[86, 43, 95, 92, 88, 93, 16, 60, 2, 28]","[43, 95, 92, 88, 93, 16, 60, 2, 28]",[86],10,9,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0164_rflbat.pkl
165,rflbat,success,"[97, 82, 41, 15, 89, 68, 81, 44, 64, 77]","[97, 82, 41, 15, 89, 68, 81, 44, 64, 77]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0165_rflbat.pkl
166,rflbat,success,"[92, 67, 78, 94, 53, 1, 99, 7, 80, 66]","[67, 78, 94, 1, 99, 7, 80, 66]","[92, 53]",10,8,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0166_rflbat.pkl
167,rflbat,success,"[71, 65, 42, 94, 39, 28, 52, 62, 67, 49]","[71, 65, 42, 94, 39, 28, 52, 62, 67, 49]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0167_rflbat.pkl
168,rflbat,success,"[84, 76, 32, 66, 88, 73, 25, 0, 11, 53]","[84, 76, 32, 66, 88, 73, 25, 0, 11, 53]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0168_rflbat.pkl
169,rflbat,success,"[25, 9, 78, 59, 11, 28, 58, 17, 56, 95]","[25, 9, 78, 59, 11, 28, 58, 17, 56, 95]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0169_rflbat.pkl
170,rflbat,success,"[11, 84, 25, 38, 95, 45, 94, 70, 30, 92]","[11, 84, 25, 38, 95, 94, 70, 30, 92]",[45],10,9,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0170_rflbat.pkl
171,rflbat,success,"[63, 42, 34, 49, 76, 79, 5, 6, 44, 95]","[63, 42, 34, 49, 76, 79, 5, 6, 44, 95]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0171_rflbat.pkl
172,rflbat,success,"[1, 11, 26, 51, 35, 16, 70, 47, 72, 95]","[1, 11, 26, 51, 35, 16, 70, 47, 72, 95]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0172_rflbat.pkl
173,rflbat,success,"[10, 47, 80, 65, 90, 86, 5, 95, 98, 68]","[10, 47, 80, 65, 90, 86, 5, 95, 98, 68]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0173_rflbat.pkl
174,rflbat,success,"[53, 72, 30, 75, 54, 62, 97, 5, 45, 24]","[53, 72, 30, 75, 54, 62, 97, 5, 45, 24]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0174_rflbat.pkl
175,rflbat,success,"[26, 67, 80, 58, 69, 78, 85, 30, 4, 35]","[26, 67, 80, 58, 69, 78, 85, 30, 4, 35]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0175_rflbat.pkl
176,rflbat,success,"[25, 94, 9, 7, 43, 21, 18, 27, 12, 70]","[25, 94, 9, 7, 43, 21, 18, 27, 12, 70]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0176_rflbat.pkl
177,rflbat,success,"[87, 23, 43, 85, 69, 27, 96, 52, 36, 30]","[87, 43, 85, 69, 27, 96, 52, 36, 30]",[23],10,9,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0177_rflbat.pkl
178,rflbat,success,"[44, 33, 91, 3, 94, 25, 73, 74, 18, 76]","[44, 33, 91, 3, 94, 25, 73, 74, 18, 76]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0178_rflbat.pkl
179,rflbat,success,"[30, 32, 81, 83, 22, 51, 26, 35, 41, 25]","[30, 32, 81, 83, 22, 51, 26, 35, 41, 25]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0179_rflbat.pkl
180,rflbat,success,"[57, 28, 64, 26, 60, 47, 90, 93, 63, 39]","[57, 28, 64, 26, 60, 47, 90, 93, 63, 39]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0180_rflbat.pkl
181,rflbat,success,"[41, 98, 7, 86, 26, 37, 46, 95, 57, 5]","[41, 98, 7, 86, 26, 37, 46, 95, 57, 5]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0181_rflbat.pkl
182,rflbat,success,"[2, 78, 68, 35, 42, 26, 64, 88, 17, 23]","[2, 78, 68, 35, 42, 26, 64, 88, 17, 23]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0182_rflbat.pkl
183,rflbat,success,"[59, 57, 79, 4, 60, 45, 76, 66, 51, 68]","[59, 57, 79, 4, 60, 45, 76, 66, 51, 68]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_20.51.09_rflbat_True_no-noise_reba/agg_records/pkl/round_0183_rflbat.pkl
