epoch,method,stage,selected,rejected,human
114,apra,apra_hierarchical_cluster,"[3, 18, 82, 10, 21, 38, 56, 58, 55]",[2],"{""best_k"": 2, ""best_score"": 0.5383009314537048, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.2445180416107178, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
114,apra,apra_trust_weighted_clip,"[3, 18, 82, 10, 21, 38, 56, 58, 55]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.0, ""18"": 0.14645828306674957, ""82"": 0.14645828306674957, ""10"": 0.14784054458141327, ""21"": 0.11572126299142838, ""38"": 0.14784054458141327, ""56"": 0.14784054458141327, ""58"": 0.0, ""55"": 0.14784054458141327}, ""num_aggregated"": 9}"
115,apra,apra_mad_filter,"[19, 65, 15, 20, 91, 88, 93, 94, 45]",[2],"{""median_norm"": 1.324971290054533, ""mad"": 0.03746540043258528, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
115,apra,apra_hierarchical_cluster,"[19, 65, 15, 91, 88, 93, 94, 45]",[20],"{""best_k"": 2, ""best_score"": 0.5497052073478699, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.3318045139312744, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
115,apra,apra_trust_weighted_clip,"[19, 65, 15, 91, 88, 93, 94, 45]",[],"{""base_clip"": 1.0, ""trust_weights"": {""19"": 0.20000000298023224, ""65"": 0.20000000298023224, ""15"": 0.0, ""91"": 0.20000000298023224, ""88"": 0.0, ""93"": 0.20000000298023224, ""94"": 0.20000000298023224, ""45"": 0.0}, ""num_aggregated"": 8}"
116,apra,apra_mad_filter,"[4, 68, 25, 51, 21, 7, 59, 35, 80, 66]",[],"{""median_norm"": 1.315130260072299, ""mad"": 0.07589403802839512, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
116,apra,apra_hierarchical_cluster,"[4, 68, 25, 51, 21, 7, 59, 80, 66]",[35],"{""best_k"": 2, ""best_score"": 0.583275556564331, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.1281094551086426, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
116,apra,apra_trust_weighted_clip,"[4, 68, 25, 51, 21, 7, 59, 80, 66]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.125, ""68"": 0.0, ""25"": 0.125, ""51"": 0.125, ""21"": 0.125, ""7"": 0.125, ""59"": 0.125, ""80"": 0.125, ""66"": 0.125}, ""num_aggregated"": 9}"
117,apra,apra_mad_filter,"[4, 34, 75, 89, 93, 42, 10, 50]","[77, 23]","{""median_norm"": 1.2286663553472272, ""mad"": 0.036682078922533834, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
117,apra,apra_hierarchical_cluster,"[4, 34, 75, 89, 93, 42, 10]",[50],"{""best_k"": 2, ""best_score"": 0.4273550510406494, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.0490915775299072, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
117,apra,apra_trust_weighted_clip,"[4, 34, 75, 89, 93, 42, 10]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.25, ""34"": 0.25, ""75"": 0.25, ""89"": 0.0, ""93"": 0.0, ""42"": 0.0, ""10"": 0.25}, ""num_aggregated"": 7}"
118,apra,apra_mad_filter,"[0, 75, 20, 1, 32, 29, 11, 93, 34]",[96],"{""median_norm"": 1.1916939306310916, ""mad"": 0.06550479713965462, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
118,apra,apra_hierarchical_cluster,"[0, 75, 1, 32, 29, 11, 93, 34]",[20],"{""best_k"": 2, ""best_score"": 0.48539578914642334, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.3243324756622314, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
118,apra,apra_trust_weighted_clip,"[0, 75, 1, 32, 29, 11, 93, 34]",[],"{""base_clip"": 1.0, ""trust_weights"": {""0"": 0.0, ""75"": 0.0, ""1"": 0.25, ""32"": 0.25, ""29"": 0.25, ""11"": 0.0, ""93"": 0.0, ""34"": 0.25}, ""num_aggregated"": 8}"
119,apra,apra_mad_filter,"[3, 48, 54, 88, 46, 64, 92, 16, 98]",[51],"{""median_norm"": 1.3453537364445447, ""mad"": 0.06590269978504582, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
119,apra,apra_hierarchical_cluster,"[3, 48, 54, 46, 64, 92, 16, 98]",[88],"{""best_k"": 2, ""best_score"": 0.4446875751018524, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.0467677116394043, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
119,apra,apra_trust_weighted_clip,"[3, 48, 54, 46, 64, 92, 16, 98]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.1428571492433548, ""48"": 0.1428571492433548, ""54"": 0.1428571492433548, ""46"": 0.1428571492433548, ""64"": 0.1428571492433548, ""92"": 0.0, ""16"": 0.1428571492433548, ""98"": 0.1428571492433548}, ""num_aggregated"": 8}"
120,apra,apra_mad_filter,"[2, 63, 81, 13, 28, 3, 37, 74, 80]",[66],"{""median_norm"": 1.2319668506123316, ""mad"": 0.04981902551113404, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
120,apra,apra_hierarchical_cluster,"[2, 63, 81, 13, 28, 3, 37, 80]",[74],"{""best_k"": 2, ""best_score"": 0.4976508319377899, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.150710105895996, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
120,apra,apra_trust_weighted_clip,"[2, 63, 81, 13, 28, 3, 37, 80]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.0, ""63"": 0.02773146517574787, ""81"": 0.2064294070005417, ""13"": 0.2064294070005417, ""28"": 0.008809058926999569, ""3"": 0.137741819024086, ""37"": 0.2064294070005417, ""80"": 0.2064294070005417}, ""num_aggregated"": 8}"
121,apra,apra_mad_filter,"[2, 8, 39, 31, 65, 73, 87, 97]","[51, 38]","{""median_norm"": 1.3049411822419223, ""mad"": 0.06961141465672394, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
121,apra,apra_hierarchical_cluster,"[2, 39, 31, 65, 87, 97]","[8, 73]","{""best_k"": 2, ""best_score"": 0.38207849860191345, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.1629536151885986, ""1"": 1.833883285522461}, ""num_trusted"": 6, ""fallback_used"": false}"
121,apra,apra_trust_weighted_clip,"[2, 39, 31, 65, 87, 97]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.15802696347236633, ""39"": 0.0, ""31"": 0.22664391994476318, ""65"": 0.19434262812137604, ""87"": 0.22664391994476318, ""97"": 0.19434262812137604}, ""num_aggregated"": 6}"
122,apra,apra_mad_filter,"[0, 35, 46, 6, 50, 19, 93, 91]","[51, 68]","{""median_norm"": 1.295969879050155, ""mad"": 0.04421904270437704, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
122,apra,apra_hierarchical_cluster,"[0, 46, 6, 50, 19, 93, 91]",[35],"{""best_k"": 2, ""best_score"": 0.6265331506729126, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.2389488220214844, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
122,apra,apra_trust_weighted_clip,"[0, 46, 6, 50, 19, 93, 91]",[],"{""base_clip"": 1.0, ""trust_weights"": {""0"": 0.25, ""46"": 0.0, ""6"": 0.25, ""50"": 0.0, ""19"": 0.25, ""93"": 0.25, ""91"": 0.0}, ""num_aggregated"": 7}"
123,apra,apra_mad_filter,"[4, 42, 25, 17, 99, 29, 2, 61, 19]",[35],"{""median_norm"": 1.2370678648546947, ""mad"": 0.02691876887899991, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
123,apra,apra_hierarchical_cluster,"[4, 42, 25, 17, 99, 29, 61, 19]",[2],"{""best_k"": 2, ""best_score"": 0.5203375220298767, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.332888603210449, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
123,apra,apra_trust_weighted_clip,"[4, 42, 25, 17, 99, 29, 61, 19]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.14944948256015778, ""42"": 0.14944948256015778, ""25"": 0.14944948256015778, ""17"": 0.14944948256015778, ""99"": 0.14148733019828796, ""29"": 0.11126526445150375, ""61"": 0.0, ""19"": 0.14944948256015778}, ""num_aggregated"": 8}"
124,apra,apra_mad_filter,"[4, 63, 50, 24, 53, 28, 86, 73]","[33, 13]","{""median_norm"": 1.1930827477162578, ""mad"": 0.036308327874692514, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
124,apra,apra_hierarchical_cluster,"[4, 63, 24, 53, 28, 86]","[50, 73]","{""best_k"": 3, ""best_score"": 0.5697264671325684, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.118322849273682, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
124,apra,apra_trust_weighted_clip,"[4, 63, 24, 53, 28, 86]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.20000000298023224, ""63"": 0.20000000298023224, ""24"": 0.20000000298023224, ""53"": 0.20000000298023224, ""28"": 0.0, ""86"": 0.20000000298023224}, ""num_aggregated"": 6}"
125,apra,apra_mad_filter,"[2, 47, 63, 33, 42, 70, 51, 16, 65, 96]",[],"{""median_norm"": 1.2207587071202404, ""mad"": 0.0922688270719515, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
125,apra,apra_hierarchical_cluster,"[2, 63, 42, 70, 51, 16, 65, 96]","[47, 33]","{""best_k"": 3, ""best_score"": 0.5815309882164001, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.90173864364624, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
125,apra,apra_trust_weighted_clip,"[2, 63, 42, 70, 51, 16, 65, 96]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.1428571492433548, ""63"": 0.1428571492433548, ""42"": 0.1428571492433548, ""70"": 0.0, ""51"": 0.1428571492433548, ""16"": 0.1428571492433548, ""65"": 0.1428571492433548, ""96"": 0.1428571492433548}, ""num_aggregated"": 8}"
126,apra,apra_mad_filter,"[0, 89, 42, 65, 26, 74, 32, 40, 5, 67]",[],"{""median_norm"": 1.1961265709287683, ""mad"": 0.06822634984056719, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
126,apra,apra_hierarchical_cluster,"[0, 89, 42, 65, 74, 32, 40, 5, 67]",[26],"{""best_k"": 2, ""best_score"": 0.6876537799835205, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.53177547454834, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
126,apra,apra_trust_weighted_clip,"[0, 89, 42, 65, 74, 32, 40, 5, 67]",[],"{""base_clip"": 1.0, ""trust_weights"": {""0"": 0.13572707772254944, ""89"": 0.13572707772254944, ""42"": 0.13572707772254944, ""65"": 0.13572707772254944, ""74"": 0.0, ""32"": 0.04991041496396065, ""40"": 0.13572707772254944, ""5"": 0.13572707772254944, ""67"": 0.13572707772254944}, ""num_aggregated"": 9}"
127,apra,apra_mad_filter,"[1, 48, 35, 82, 36, 19, 87, 61, 66]",[68],"{""median_norm"": 1.2968114594805713, ""mad"": 0.043744353458288754, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
127,apra,apra_hierarchical_cluster,"[1, 48, 82, 36, 19, 87, 61, 66]",[35],"{""best_k"": 2, ""best_score"": 0.7264460325241089, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.817838668823242, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
127,apra,apra_trust_weighted_clip,"[1, 48, 82, 36, 19, 87, 61, 66]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.0, ""48"": 0.1428571492433548, ""82"": 0.1428571492433548, ""36"": 0.1428571492433548, ""19"": 0.1428571492433548, ""87"": 0.1428571492433548, ""61"": 0.1428571492433548, ""66"": 0.1428571492433548}, ""num_aggregated"": 8}"
128,apra,apra_mad_filter,"[2, 73, 70, 66, 16, 76, 23, 1, 56, 79]",[],"{""median_norm"": 1.2860707979035597, ""mad"": 0.04532725541981453, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
128,apra,apra_hierarchical_cluster,"[2, 73, 70, 66, 16, 76, 23, 56, 79]",[1],"{""best_k"": 2, ""best_score"": 0.4493766725063324, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.5529496669769287, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
128,apra,apra_trust_weighted_clip,"[2, 73, 70, 66, 16, 76, 23, 56, 79]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.1666666716337204, ""73"": 0.1666666716337204, ""70"": 0.0, ""66"": 0.1666666716337204, ""16"": 0.1666666716337204, ""76"": 0.0, ""23"": 0.0, ""56"": 0.1666666716337204, ""79"": 0.1666666716337204}, ""num_aggregated"": 9}"
129,apra,apra_mad_filter,"[48, 49, 79, 26, 23, 86, 54, 19]","[3, 77]","{""median_norm"": 1.2835579017999477, ""mad"": 0.03917218461592309, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
129,apra,apra_hierarchical_cluster,"[48, 49, 79, 23, 86, 54, 19]",[26],"{""best_k"": 2, ""best_score"": 0.7420985698699951, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.359764099121094, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
129,apra,apra_trust_weighted_clip,"[48, 49, 79, 23, 86, 54, 19]",[],"{""base_clip"": 1.0, ""trust_weights"": {""48"": 0.05783209204673767, ""49"": 0.21907377243041992, ""79"": 0.21907377243041992, ""23"": 0.06587283313274384, ""86"": 0.21907377243041992, ""54"": 0.0, ""19"": 0.21907377243041992}, ""num_aggregated"": 7}"
130,apra,apra_mad_filter,"[3, 56, 89, 21, 18, 31, 54, 69, 11, 23]",[],"{""median_norm"": 1.2094568370937873, ""mad"": 0.05023680421059873, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
130,apra,apra_hierarchical_cluster,"[3, 56, 89, 21, 18, 31, 69, 11, 23]",[54],"{""best_k"": 2, ""best_score"": 0.5069476962089539, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.2531354427337646, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
130,apra,apra_trust_weighted_clip,"[3, 56, 89, 21, 18, 31, 69, 11, 23]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.1408437192440033, ""56"": 0.1408437192440033, ""89"": 0.014093996025621891, ""21"": 0.1408437192440033, ""18"": 0.1408437192440033, ""31"": 0.1408437192440033, ""69"": 0.0, ""11"": 0.1408437192440033, ""23"": 0.1408437192440033}, ""num_aggregated"": 9}"
131,apra,apra_mad_filter,"[3, 30, 69, 27, 79, 95, 78]","[44, 33, 16]","{""median_norm"": 1.1839946316716277, ""mad"": 0.01675641437124331, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
131,apra,apra_hierarchical_cluster,"[3, 30, 69, 79, 95, 78]",[27],"{""best_k"": 2, ""best_score"": 0.6428769826889038, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.614318370819092, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
131,apra,apra_trust_weighted_clip,"[3, 30, 69, 79, 95, 78]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.20000000298023224, ""30"": 0.20000000298023224, ""69"": 0.20000000298023224, ""79"": 0.0, ""95"": 0.20000000298023224, ""78"": 0.20000000298023224}, ""num_aggregated"": 6}"
132,apra,apra_mad_filter,"[2, 44, 82, 61, 72, 96, 5, 21, 18, 66]",[],"{""median_norm"": 1.3317539761668087, ""mad"": 0.09629406797266682, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
132,apra,apra_hierarchical_cluster,"[2, 82, 61, 72, 96, 5, 21, 18, 66]",[44],"{""best_k"": 2, ""best_score"": 0.5373091697692871, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.8312530517578125, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
132,apra,apra_trust_weighted_clip,"[2, 82, 61, 72, 96, 5, 21, 18, 66]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.11868003010749817, ""82"": 0.1271066516637802, ""61"": 0.1271066516637802, ""72"": 0.11868003010749817, ""96"": 0.0, ""5"": 0.1271066516637802, ""21"": 0.1271066516637802, ""18"": 0.1271066516637802, ""66"": 0.1271066516637802}, ""num_aggregated"": 9}"
133,apra,apra_mad_filter,"[0, 12, 59, 64, 11, 87, 4, 54, 17, 73]",[],"{""median_norm"": 1.1745293208233254, ""mad"": 0.024768000460000716, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
133,apra,apra_hierarchical_cluster,"[0, 12, 59, 64, 11, 87, 4, 54, 17]",[73],"{""best_k"": 2, ""best_score"": 0.5533552765846252, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.5095323324203491, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
133,apra,apra_trust_weighted_clip,"[0, 12, 59, 64, 11, 87, 4, 54, 17]",[],"{""base_clip"": 1.0, ""trust_weights"": {""0"": 0.1666666716337204, ""12"": 0.0, ""59"": 0.1666666716337204, ""64"": 0.1666666716337204, ""11"": 0.0, ""87"": 0.0, ""4"": 0.1666666716337204, ""54"": 0.1666666716337204, ""17"": 0.1666666716337204}, ""num_aggregated"": 9}"
134,apra,apra_mad_filter,"[2, 47, 3, 50, 85, 98, 74, 37]","[18, 96]","{""median_norm"": 1.315609959936372, ""mad"": 0.05435918549033825, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
134,apra,apra_hierarchical_cluster,"[2, 3, 50, 98, 74, 37]","[47, 85]","{""best_k"": 3, ""best_score"": 0.3805707097053528, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.2843623161315918, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
134,apra,apra_trust_weighted_clip,"[2, 3, 50, 98, 74, 37]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.0, ""3"": 0.3333333432674408, ""50"": 0.3333333432674408, ""98"": 0.0, ""74"": 0.0, ""37"": 0.3333333432674408}, ""num_aggregated"": 6}"
135,apra,apra_mad_filter,"[2, 59, 29, 47, 86, 28, 36, 13, 83, 37]",[],"{""median_norm"": 1.2467820459251815, ""mad"": 0.06290873927240392, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
135,apra,apra_hierarchical_cluster,"[2, 59, 29, 86, 28, 36, 13, 83, 37]",[47],"{""best_k"": 2, ""best_score"": 0.5187968611717224, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.37861168384552, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
135,apra,apra_trust_weighted_clip,"[2, 59, 29, 86, 28, 36, 13, 83, 37]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.125, ""59"": 0.0, ""29"": 0.125, ""86"": 0.125, ""28"": 0.125, ""36"": 0.125, ""13"": 0.125, ""83"": 0.125, ""37"": 0.125}, ""num_aggregated"": 9}"
136,apra,apra_mad_filter,"[1, 80, 10, 4, 28, 24, 31, 95, 90]",[96],"{""median_norm"": 1.2201511105709937, ""mad"": 0.06472967503982363, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
136,apra,apra_hierarchical_cluster,"[1, 80, 4, 28, 24, 31, 95, 90]",[10],"{""best_k"": 2, ""best_score"": 0.44709715247154236, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.9375509023666382, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
136,apra,apra_trust_weighted_clip,"[1, 80, 4, 28, 24, 31, 95, 90]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.1428571492433548, ""80"": 0.1428571492433548, ""4"": 0.1428571492433548, ""28"": 0.1428571492433548, ""24"": 0.1428571492433548, ""31"": 0.0, ""95"": 0.1428571492433548, ""90"": 0.1428571492433548}, ""num_aggregated"": 8}"
137,apra,apra_mad_filter,"[0, 68, 56, 85, 96, 55, 60, 74, 82, 7]",[],"{""median_norm"": 1.2819848168135133, ""mad"": 0.08112956782581615, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
137,apra,apra_hierarchical_cluster,"[0, 56, 85, 96, 55, 60, 74, 82, 7]",[68],"{""best_k"": 2, ""best_score"": 0.5524296760559082, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.2401463985443115, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
137,apra,apra_trust_weighted_clip,"[0, 56, 85, 96, 55, 60, 74, 82, 7]",[],"{""base_clip"": 1.0, ""trust_weights"": {""0"": 0.1666666716337204, ""56"": 0.1666666716337204, ""85"": 0.1666666716337204, ""96"": 0.0, ""55"": 0.1666666716337204, ""60"": 0.1666666716337204, ""74"": 0.0, ""82"": 0.0, ""7"": 0.1666666716337204}, ""num_aggregated"": 9}"
138,apra,apra_mad_filter,"[3, 55, 82, 63, 61, 62, 83, 18]","[96, 33]","{""median_norm"": 1.2325968134259901, ""mad"": 0.03453648159907807, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
138,apra,apra_hierarchical_cluster,"[3, 55, 82, 63, 61, 83, 18]",[62],"{""best_k"": 2, ""best_score"": 0.6454014778137207, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.87412166595459, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
138,apra,apra_trust_weighted_clip,"[3, 55, 82, 63, 61, 83, 18]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.25, ""55"": 0.25, ""82"": 0.25, ""63"": 0.0, ""61"": 0.0, ""83"": 0.25, ""18"": 0.0}, ""num_aggregated"": 7}"
139,apra,apra_mad_filter,"[0, 92, 13, 11, 85, 8, 38, 1, 30]",[71],"{""median_norm"": 1.2200762073889442, ""mad"": 0.06995710188760818, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
139,apra,apra_hierarchical_cluster,"[0, 92, 13, 11, 8, 38, 1, 30]",[85],"{""best_k"": 2, ""best_score"": 0.5658856630325317, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.026302337646484, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
139,apra,apra_trust_weighted_clip,"[0, 92, 13, 11, 8, 38, 1, 30]",[],"{""base_clip"": 1.0, ""trust_weights"": {""0"": 0.14766481518745422, ""92"": 0.11401104182004929, ""13"": 0.14766481518745422, ""11"": 0.14766481518745422, ""8"": 0.0, ""38"": 0.14766481518745422, ""1"": 0.14766481518745422, ""30"": 0.14766481518745422}, ""num_aggregated"": 8}"
140,apra,apra_mad_filter,"[4, 32, 95, 60, 72, 23, 51, 2, 11]",[33],"{""median_norm"": 1.294084417574663, ""mad"": 0.11128634693762118, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
140,apra,apra_hierarchical_cluster,"[4, 32, 95, 60, 72, 23, 2, 11]",[51],"{""best_k"": 2, ""best_score"": 0.43950018286705017, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.3373477458953857, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
140,apra,apra_trust_weighted_clip,"[4, 32, 95, 60, 72, 23, 2, 11]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.25, ""32"": 0.0, ""95"": 0.0, ""60"": 0.25, ""72"": 0.25, ""23"": 0.0, ""2"": 0.0, ""11"": 0.25}, ""num_aggregated"": 8}"
141,apra,apra_mad_filter,"[4, 58, 61, 92, 80, 97, 45, 83, 29, 25]",[],"{""median_norm"": 1.2922636034675823, ""mad"": 0.051130338195800595, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
141,apra,apra_hierarchical_cluster,"[4, 61, 80, 97, 45, 83, 29]","[58, 92, 25]","{""best_k"": 4, ""best_score"": 0.515826404094696, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.6825270652770996, ""1"": -1.0, ""2"": -1.0, ""3"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
141,apra,apra_trust_weighted_clip,"[4, 61, 80, 97, 45, 83, 29]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.1666666716337204, ""61"": 0.1666666716337204, ""80"": 0.1666666716337204, ""97"": 0.0, ""45"": 0.1666666716337204, ""83"": 0.1666666716337204, ""29"": 0.1666666716337204}, ""num_aggregated"": 7}"
142,apra,apra_mad_filter,"[2, 19, 18, 42, 28, 76, 29, 79, 17, 34]",[],"{""median_norm"": 1.1694206763462083, ""mad"": 0.03215187458284119, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
142,apra,apra_hierarchical_cluster,"[2, 19, 18, 42, 28, 29, 79, 17, 34]",[76],"{""best_k"": 2, ""best_score"": 0.5964727997779846, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.0245776176452637, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
142,apra,apra_trust_weighted_clip,"[2, 19, 18, 42, 28, 29, 79, 17, 34]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.0, ""19"": 0.22143736481666565, ""18"": 0.22143736481666565, ""42"": 0.11425057053565979, ""28"": 0.22143736481666565, ""29"": 0.0, ""79"": 0.0, ""17"": 0.22143736481666565, ""34"": 0.0}, ""num_aggregated"": 9}"
143,apra,apra_mad_filter,"[1, 47, 98, 64, 62, 58, 99, 24, 59]",[33],"{""median_norm"": 1.2865889733790947, ""mad"": 0.06622326470411743, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
143,apra,apra_hierarchical_cluster,"[1, 98, 64, 62, 58, 99, 24, 59]",[47],"{""best_k"": 2, ""best_score"": 0.541388750076294, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.143598198890686, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
143,apra,apra_trust_weighted_clip,"[1, 98, 64, 62, 58, 99, 24, 59]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.0, ""98"": 0.0, ""64"": 0.25, ""62"": 0.25, ""58"": 0.0, ""99"": 0.25, ""24"": 0.0, ""59"": 0.25}, ""num_aggregated"": 8}"
