epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
67,apra,success,"[3, 6, 20, 31, 16, 7, 94, 55, 40, 57]","[6, 31, 16, 7, 94, 55, 40, 57]","[3, 20]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0067_apra.pkl
68,apra,success,"[4, 63, 21, 75, 53, 68, 95, 23, 94, 72]","[63, 21, 75, 53, 95, 23, 94, 72]","[4, 68]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0068_apra.pkl
69,apra,success,"[4, 85, 43, 96, 40, 20, 59, 27, 35, 34]","[85, 43, 96, 40, 59, 27, 35, 34]","[4, 20]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0069_apra.pkl
70,apra,success,"[4, 92, 63, 74, 95, 77, 20, 48, 15, 83]","[92, 63, 74, 95, 77, 48, 15, 83]","[4, 20]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0070_apra.pkl
71,apra,success,"[4, 62, 89, 25, 53, 81, 42, 36, 58, 94]","[89, 25, 53, 81, 42, 36, 58, 94]","[4, 62]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0071_apra.pkl
72,apra,success,"[2, 66, 60, 72, 90, 86, 94, 32, 62, 9]","[66, 90, 86, 94, 32, 9]","[2, 60, 72, 62]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0072_apra.pkl
73,apra,success,"[0, 90, 42, 25, 76, 96, 19, 46, 83, 92]","[90, 42, 25, 96, 19, 46, 83, 92]","[0, 76]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0073_apra.pkl
74,apra,success,"[4, 8, 56, 89, 64, 59, 16, 72, 42, 25]","[8, 56, 89, 64, 16, 42, 25]","[4, 59, 72]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0074_apra.pkl
75,apra,success,"[3, 0, 99, 82, 14, 61, 38, 29, 90, 2]","[99, 14, 61, 38, 29, 90]","[3, 0, 82, 2]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0075_apra.pkl
76,apra,success,"[2, 8, 21, 45, 49, 6, 38, 16, 26, 13]","[8, 21, 45, 49, 6, 38, 16, 13]","[2, 26]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0076_apra.pkl
77,apra,success,"[3, 88, 51, 64, 60, 46, 19, 62, 0, 57]","[64, 60, 46, 19, 62, 57]","[3, 88, 51, 0]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0077_apra.pkl
78,apra,success,"[0, 20, 58, 74, 91, 95, 89, 60, 14, 57]","[74, 91, 95, 89, 60, 14, 57]","[0, 20, 58]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0078_apra.pkl
79,apra,success,"[3, 28, 95, 42, 1, 53, 98, 38, 23, 90]","[28, 95, 42, 53, 38, 23, 90]","[3, 1, 98]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0079_apra.pkl
80,apra,success,"[3, 21, 73, 93, 78, 4, 89, 38, 27, 66]","[21, 93, 78, 89, 38]","[3, 73, 4, 27, 66]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0080_apra.pkl
81,apra,success,"[4, 81, 13, 63, 93, 53, 60, 51, 18, 22]","[81, 63, 93, 53, 60, 51, 18, 22]","[4, 13]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0081_apra.pkl
82,apra,success,"[3, 5, 19, 95, 45, 40, 32, 10, 51, 82]","[5, 19, 95, 45, 32, 82]","[3, 40, 10, 51]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0082_apra.pkl
83,apra,success,"[1, 74, 9, 41, 66, 40, 54, 35, 62, 17]","[74, 9, 41, 66, 40, 54, 62, 17]","[1, 35]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0083_apra.pkl
84,apra,success,"[2, 54, 7, 37, 50, 60, 66, 21, 84, 6]","[7, 37, 50, 60, 66, 21, 84, 6]","[2, 54]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0084_apra.pkl
85,apra,success,"[1, 56, 80, 3, 51, 89, 14, 41, 91, 90]","[56, 80, 89, 14, 41, 91, 90]","[1, 3, 51]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0085_apra.pkl
86,apra,success,"[2, 5, 85, 24, 51, 9, 31, 33, 4, 90]","[5, 24, 9, 31]","[2, 85, 51, 33, 4, 90]",10,4,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0086_apra.pkl
87,apra,success,"[4, 61, 29, 12, 18, 20, 99, 87, 8, 92]","[12, 18, 99, 87, 8, 92]","[4, 61, 29, 20]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0087_apra.pkl
88,apra,success,"[3, 50, 57, 56, 52, 42, 37, 84, 0, 30]","[57, 56, 52, 42, 37, 30]","[3, 50, 84, 0]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0088_apra.pkl
89,apra,success,"[1, 36, 21, 81, 84, 15, 89, 53, 73, 29]","[36, 21, 81, 84, 15, 89, 53, 29]","[1, 73]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0089_apra.pkl
90,apra,success,"[2, 29, 90, 22, 65, 96, 56, 10, 60, 71]","[29, 90, 22, 65, 96, 56, 10, 60]","[2, 71]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0090_apra.pkl
91,apra,success,"[0, 47, 71, 9, 31, 67, 5, 43, 58, 29]","[9, 31, 67, 5, 43, 58, 29]","[0, 47, 71]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0091_apra.pkl
92,apra,success,"[1, 15, 29, 49, 57, 72, 97, 84, 50, 38]","[15, 29, 49, 57, 72, 84, 38]","[1, 97, 50]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0092_apra.pkl
93,apra,success,"[2, 43, 48, 18, 53, 15, 41, 16, 4, 57]","[43, 18, 53, 15, 16, 57]","[2, 48, 41, 4]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0093_apra.pkl
94,apra,success,"[0, 95, 45, 86, 47, 64, 2, 21, 80, 48]","[95, 45, 86, 64, 21, 80]","[0, 47, 2, 48]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0094_apra.pkl
95,apra,success,"[0, 72, 52, 69, 64, 35, 38, 12, 17, 99]","[72, 69, 64, 38, 12, 17, 99]","[0, 52, 35]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0095_apra.pkl
96,apra,success,"[1, 44, 87, 76, 75, 90, 70, 56, 84, 23]","[44, 87, 75, 90, 70, 56, 84, 23]","[1, 76]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0096_apra.pkl
97,apra,success,"[2, 72, 51, 77, 20, 52, 32, 41, 56, 4]","[72, 77, 20, 52, 32, 41, 56]","[2, 51, 4]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0097_apra.pkl
98,apra,success,"[0, 50, 83, 24, 43, 86, 45, 9, 47, 12]","[83, 24, 43, 45, 9, 12]","[0, 50, 86, 47]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0098_apra.pkl
99,apra,success,"[3, 98, 76, 97, 58, 89, 47, 10, 75, 26]","[98, 97, 58, 89, 47, 10, 75]","[3, 76, 26]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0099_apra.pkl
100,apra,success,"[3, 67, 33, 76, 43, 28, 9, 23, 59, 26]","[67, 76, 43, 28, 9, 23, 59, 26]","[3, 33]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0100_apra.pkl
101,apra,success,"[2, 98, 33, 43, 68, 83, 3, 86, 9, 80]","[98, 43, 83, 86, 9, 80]","[2, 33, 68, 3]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0101_apra.pkl
102,apra,success,"[3, 55, 89, 21, 15, 26, 35, 54, 98, 12]","[55, 89, 21, 15, 54, 98, 12]","[3, 26, 35]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0102_apra.pkl
103,apra,success,"[3, 36, 88, 49, 10, 41, 20, 90, 56, 99]","[36, 49, 10, 41, 20, 90, 56, 99]","[3, 88]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0103_apra.pkl
104,apra,success,"[2, 32, 20, 19, 17, 87, 34, 58, 6, 95]","[32, 19, 17, 87, 34, 58, 6, 95]","[2, 20]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0104_apra.pkl
105,apra,success,"[4, 13, 0, 14, 35, 68, 89, 22, 75, 93]","[13, 14, 68, 89, 22, 75, 93]","[4, 0, 35]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0105_apra.pkl
106,apra,success,"[3, 10, 79, 72, 69, 35, 6, 77, 85, 33]","[10, 79, 72, 69, 6, 77, 85, 33]","[3, 35]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0106_apra.pkl
107,apra,success,"[1, 58, 99, 39, 71, 86, 98, 83, 94, 16]","[39, 86, 83]","[1, 58, 99, 71, 98, 94, 16]",10,3,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0107_apra.pkl
108,apra,success,"[1, 52, 66, 15, 63, 97, 77, 32, 2, 94]","[66, 77, 32]","[1, 52, 15, 63, 97, 2, 94]",10,3,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0108_apra.pkl
109,apra,success,"[0, 67, 3, 42, 66, 70, 76, 78, 2, 43]","[67, 42, 66, 70, 78, 43]","[0, 3, 76, 2]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0109_apra.pkl
110,apra,success,"[4, 6, 70, 16, 35, 2, 25, 28, 37, 92]","[6, 70, 16, 25, 28, 37, 92]","[4, 35, 2]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0110_apra.pkl
111,apra,success,"[0, 44, 5, 71, 95, 15, 89, 93, 7, 49]","[44, 5, 95, 15, 89, 93, 7, 49]","[0, 71]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0111_apra.pkl
112,apra,success,"[1, 44, 83, 67, 93, 85, 56, 76, 5, 82]","[44, 83, 67, 85, 56, 5, 82]","[1, 93, 76]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0112_apra.pkl
113,apra,success,"[1, 14, 31, 9, 13, 53, 90, 54, 73, 39]","[14, 31, 9, 13, 53, 90, 73, 39]","[1, 54]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0113_apra.pkl
114,apra,success,"[3, 2, 18, 82, 10, 21, 38, 56, 58, 55]","[18, 82, 10, 21, 38, 56, 55]","[3, 2, 58]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0114_apra.pkl
115,apra,success,"[2, 19, 65, 15, 20, 91, 88, 93, 94, 45]","[19, 65, 15, 20, 91, 93, 94, 45]","[2, 88]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0115_apra.pkl
116,apra,success,"[4, 68, 25, 51, 21, 7, 59, 35, 80, 66]","[68, 25, 51, 21, 7, 59, 66]","[4, 35, 80]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0116_apra.pkl
117,apra,success,"[4, 34, 75, 89, 93, 42, 77, 10, 23, 50]","[34, 75, 89, 93, 42, 77, 10, 23]","[4, 50]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0117_apra.pkl
118,apra,success,"[0, 75, 20, 1, 32, 29, 11, 93, 34, 96]","[75, 32, 29, 11, 93, 34]","[0, 20, 1, 96]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0118_apra.pkl
119,apra,success,"[3, 48, 54, 88, 46, 64, 92, 16, 98, 51]","[48, 54, 46, 64, 92, 16, 98, 51]","[3, 88]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0119_apra.pkl
120,apra,success,"[2, 63, 66, 81, 13, 28, 3, 37, 74, 80]","[63, 66, 81, 13, 28, 37, 80]","[2, 3, 74]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0120_apra.pkl
121,apra,success,"[2, 8, 39, 31, 65, 73, 87, 97, 51, 38]","[39, 31, 73, 87, 97, 38]","[2, 8, 65, 51]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0121_apra.pkl
122,apra,success,"[0, 51, 35, 46, 6, 68, 50, 19, 93, 91]","[51, 35, 46, 6, 50, 19, 93, 91]","[0, 68]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0122_apra.pkl
123,apra,success,"[4, 42, 25, 17, 99, 29, 2, 61, 19, 35]","[42, 25, 17, 99, 29, 61, 19]","[4, 2, 35]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0123_apra.pkl
124,apra,success,"[4, 63, 50, 33, 13, 24, 53, 28, 86, 73]","[63, 13, 24, 53, 28, 86]","[4, 50, 33, 73]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0124_apra.pkl
125,apra,success,"[2, 47, 63, 33, 42, 70, 51, 16, 65, 96]","[47, 63, 70, 16, 65, 96]","[2, 33, 42, 51]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0125_apra.pkl
126,apra,success,"[0, 89, 42, 65, 26, 74, 32, 40, 5, 67]","[89, 42, 65, 74, 32, 40, 5, 67]","[0, 26]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0126_apra.pkl
127,apra,success,"[1, 48, 35, 82, 36, 19, 87, 61, 66, 68]","[48, 82, 36, 19, 87, 61, 66]","[1, 35, 68]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0127_apra.pkl
128,apra,success,"[2, 73, 70, 66, 16, 76, 23, 1, 56, 79]","[73, 70, 66, 16, 23, 56, 79]","[2, 76, 1]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0128_apra.pkl
129,apra,success,"[3, 48, 49, 79, 26, 23, 86, 77, 54, 19]","[48, 49, 79, 23, 86, 77, 54, 19]","[3, 26]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0129_apra.pkl
130,apra,success,"[3, 56, 89, 21, 18, 31, 54, 69, 11, 23]","[56, 89, 21, 18, 31, 69, 11, 23]","[3, 54]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0130_apra.pkl
131,apra,success,"[3, 44, 30, 33, 16, 69, 27, 79, 95, 78]","[30, 16, 69, 79, 95, 78]","[3, 44, 33, 27]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0131_apra.pkl
132,apra,success,"[2, 44, 82, 61, 72, 96, 5, 21, 18, 66]","[82, 61, 72, 96, 5, 21, 18, 66]","[2, 44]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.10.04_apra_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0132_apra.pkl
