epoch,method,stage,selected,rejected,human
69,apra,apra_mad_filter,"[85, 43, 96, 40, 20, 59, 27, 35, 34]",[4],"{""median_norm"": 1.2841055316390113, ""mad"": 0.08760706318610612, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
69,apra,apra_hierarchical_cluster,"[85, 43, 96, 40, 59, 27, 35, 34]",[20],"{""best_k"": 2, ""best_score"": 0.5564671158790588, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.972935676574707, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
69,apra,apra_trust_weighted_clip,"[85, 43, 96, 40, 59, 27, 35, 34]",[],"{""base_clip"": 1.0, ""trust_weights"": {""85"": 0.1428571492433548, ""43"": 0.1428571492433548, ""96"": 0.1428571492433548, ""40"": 0.1428571492433548, ""59"": 0.1428571492433548, ""27"": 0.1428571492433548, ""35"": 0.0, ""34"": 0.1428571492433548}, ""num_aggregated"": 8}"
70,apra,apra_mad_filter,"[92, 63, 74, 95, 77, 20, 48, 15, 83]",[4],"{""median_norm"": 1.303448848310245, ""mad"": 0.052564146731748806, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
70,apra,apra_hierarchical_cluster,"[92, 63, 74, 95, 77, 48, 15, 83]",[20],"{""best_k"": 2, ""best_score"": 0.5604050755500793, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.934247016906738, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
70,apra,apra_trust_weighted_clip,"[92, 63, 74, 95, 77, 48, 15, 83]",[],"{""base_clip"": 1.0, ""trust_weights"": {""92"": 0.1666666716337204, ""63"": 0.0, ""74"": 0.1666666716337204, ""95"": 0.1666666716337204, ""77"": 0.1666666716337204, ""48"": 0.0, ""15"": 0.1666666716337204, ""83"": 0.1666666716337204}, ""num_aggregated"": 8}"
71,apra,apra_mad_filter,"[62, 89, 25, 53, 81, 42, 36, 58, 94]",[4],"{""median_norm"": 1.2529261857255378, ""mad"": 0.03410785892700974, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
71,apra,apra_hierarchical_cluster,"[89, 25, 53, 81, 42, 36, 58, 94]",[62],"{""best_k"": 2, ""best_score"": 0.5652610063552856, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.763049125671387, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
71,apra,apra_trust_weighted_clip,"[89, 25, 53, 81, 42, 36, 58, 94]",[],"{""base_clip"": 1.0, ""trust_weights"": {""89"": 0.1666666716337204, ""25"": 0.0, ""53"": 0.1666666716337204, ""81"": 0.1666666716337204, ""42"": 0.1666666716337204, ""36"": 0.1666666716337204, ""58"": 0.0, ""94"": 0.1666666716337204}, ""num_aggregated"": 8}"
72,apra,apra_mad_filter,"[66, 60, 90, 86, 94, 32, 62, 9]","[2, 72]","{""median_norm"": 1.311751432354992, ""mad"": 0.05439653555055102, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
72,apra,apra_hierarchical_cluster,"[66, 90, 86, 94, 32, 9]","[60, 62]","{""best_k"": 2, ""best_score"": 0.4180997610092163, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.982961177825928, ""1"": 1.9955233335494995}, ""num_trusted"": 6, ""fallback_used"": false}"
72,apra,apra_trust_weighted_clip,"[66, 90, 86, 94, 32, 9]",[],"{""base_clip"": 1.0, ""trust_weights"": {""66"": 0.0, ""90"": 0.20585180819034576, ""86"": 0.17659275233745575, ""94"": 0.20585180819034576, ""32"": 0.20585180819034576, ""9"": 0.20585180819034576}, ""num_aggregated"": 6}"
73,apra,apra_mad_filter,"[90, 42, 25, 76, 96, 19, 46, 83, 92]",[0],"{""median_norm"": 1.3355950522173474, ""mad"": 0.09670182510390768, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
73,apra,apra_hierarchical_cluster,"[90, 42, 25, 96, 19, 46, 83, 92]",[76],"{""best_k"": 2, ""best_score"": 0.7405393123626709, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.91871976852417, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
73,apra,apra_trust_weighted_clip,"[90, 42, 25, 96, 19, 46, 83, 92]",[],"{""base_clip"": 1.0, ""trust_weights"": {""90"": 0.1428571492433548, ""42"": 0.1428571492433548, ""25"": 0.1428571492433548, ""96"": 0.1428571492433548, ""19"": 0.1428571492433548, ""46"": 0.1428571492433548, ""83"": 0.0, ""92"": 0.1428571492433548}, ""num_aggregated"": 8}"
74,apra,apra_mad_filter,"[8, 56, 89, 64, 59, 16, 42, 25]","[4, 72]","{""median_norm"": 1.2109769684883234, ""mad"": 0.03540584422757731, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
74,apra,apra_hierarchical_cluster,"[8, 56, 89, 64, 16, 42, 25]",[59],"{""best_k"": 2, ""best_score"": 0.5251638889312744, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.373679161071777, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
74,apra,apra_trust_weighted_clip,"[8, 56, 89, 64, 16, 42, 25]",[],"{""base_clip"": 1.0, ""trust_weights"": {""8"": 0.0, ""56"": 0.1666666716337204, ""89"": 0.1666666716337204, ""64"": 0.1666666716337204, ""16"": 0.1666666716337204, ""42"": 0.1666666716337204, ""25"": 0.1666666716337204}, ""num_aggregated"": 7}"
75,apra,apra_mad_filter,"[99, 82, 14, 61, 38, 29, 90]","[3, 0, 2]","{""median_norm"": 1.357760465115736, ""mad"": 0.11428922414726117, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
75,apra,apra_hierarchical_cluster,"[99, 14, 61, 38, 29, 90]",[82],"{""best_k"": 2, ""best_score"": 0.6833388209342957, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.998308181762695, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
75,apra,apra_trust_weighted_clip,"[99, 14, 61, 38, 29, 90]",[],"{""base_clip"": 1.0, ""trust_weights"": {""99"": 0.0, ""14"": 0.16688412427902222, ""61"": 0.2428564578294754, ""38"": 0.2428564578294754, ""29"": 0.2428564578294754, ""90"": 0.10454650223255157}, ""num_aggregated"": 6}"
76,apra,apra_mad_filter,"[8, 21, 45, 49, 6, 38, 16, 26, 13]",[2],"{""median_norm"": 1.2084108975287062, ""mad"": 0.0831712815033856, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
76,apra,apra_hierarchical_cluster,"[8, 21, 45, 49, 6, 38, 16, 13]",[26],"{""best_k"": 2, ""best_score"": 0.7293628454208374, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.925053119659424, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
76,apra,apra_trust_weighted_clip,"[8, 21, 45, 49, 6, 38, 16, 13]",[],"{""base_clip"": 1.0, ""trust_weights"": {""8"": 0.1428571492433548, ""21"": 0.1428571492433548, ""45"": 0.1428571492433548, ""49"": 0.1428571492433548, ""6"": 0.1428571492433548, ""38"": 0.1428571492433548, ""16"": 0.1428571492433548, ""13"": 0.0}, ""num_aggregated"": 8}"
77,apra,apra_mad_filter,"[88, 51, 64, 60, 46, 19, 62, 57]","[3, 0]","{""median_norm"": 1.357958033632871, ""mad"": 0.06318489075969658, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
77,apra,apra_hierarchical_cluster,"[64, 60, 46, 19, 62, 57]","[88, 51]","{""best_k"": 3, ""best_score"": 0.604297399520874, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.998963356018066, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
77,apra,apra_trust_weighted_clip,"[64, 60, 46, 19, 62, 57]",[],"{""base_clip"": 1.0, ""trust_weights"": {""64"": 0.25, ""60"": 0.0, ""46"": 0.0, ""19"": 0.25, ""62"": 0.25, ""57"": 0.25}, ""num_aggregated"": 6}"
78,apra,apra_mad_filter,"[58, 74, 91, 95, 89, 60, 14, 57]","[0, 20]","{""median_norm"": 1.2483937577046205, ""mad"": 0.03020024518558906, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
78,apra,apra_hierarchical_cluster,"[74, 91, 95, 89, 60, 14, 57]",[58],"{""best_k"": 2, ""best_score"": 0.4982234835624695, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.94263219833374, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
78,apra,apra_trust_weighted_clip,"[74, 91, 95, 89, 60, 14, 57]",[],"{""base_clip"": 1.0, ""trust_weights"": {""74"": 0.0, ""91"": 0.18057891726493835, ""95"": 0.18057891726493835, ""89"": 0.18057891726493835, ""60"": 0.09710539132356644, ""14"": 0.18057891726493835, ""57"": 0.18057891726493835}, ""num_aggregated"": 7}"
79,apra,apra_mad_filter,"[28, 95, 42, 53, 98, 38, 23, 90]","[3, 1]","{""median_norm"": 1.2824934629796125, ""mad"": 0.10910854167260176, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
79,apra,apra_hierarchical_cluster,"[28, 95, 42, 53, 38, 23, 90]",[98],"{""best_k"": 2, ""best_score"": 0.5715399980545044, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.9954657554626465, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
79,apra,apra_trust_weighted_clip,"[28, 95, 42, 53, 38, 23, 90]",[],"{""base_clip"": 1.0, ""trust_weights"": {""28"": 0.13196103274822235, ""95"": 0.17360779643058777, ""42"": 0.17360779643058777, ""53"": 0.17360779643058777, ""38"": 0.17360779643058777, ""23"": 0.0, ""90"": 0.17360779643058777}, ""num_aggregated"": 7}"
80,apra,apra_mad_filter,"[21, 73, 93, 78, 89, 38, 27, 66]","[3, 4]","{""median_norm"": 1.295650373146311, ""mad"": 0.055128209581488785, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
80,apra,apra_hierarchical_cluster,"[21, 93, 78, 89, 38]","[73, 27, 66]","{""best_k"": 3, ""best_score"": 0.6129006743431091, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.998459339141846, ""1"": 1.9998971223831177, ""2"": -1.0}, ""num_trusted"": 5, ""fallback_used"": false}"
80,apra,apra_trust_weighted_clip,"[21, 93, 78, 89, 38]",[],"{""base_clip"": 1.0, ""trust_weights"": {""21"": 0.25, ""93"": 0.0, ""78"": 0.25, ""89"": 0.25, ""38"": 0.25}, ""num_aggregated"": 5}"
81,apra,apra_mad_filter,"[81, 13, 63, 93, 53, 60, 51, 18, 22]",[4],"{""median_norm"": 1.3874451907997019, ""mad"": 0.10766694846531177, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
81,apra,apra_hierarchical_cluster,"[81, 63, 93, 53, 60, 51, 18, 22]",[13],"{""best_k"": 2, ""best_score"": 0.4931107759475708, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.876260757446289, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
81,apra,apra_trust_weighted_clip,"[81, 63, 93, 53, 60, 51, 18, 22]",[],"{""base_clip"": 1.0, ""trust_weights"": {""81"": 0.1666666716337204, ""63"": 0.1666666716337204, ""93"": 0.1666666716337204, ""53"": 0.1666666716337204, ""60"": 0.1666666716337204, ""51"": 0.0, ""18"": 0.0, ""22"": 0.1666666716337204}, ""num_aggregated"": 8}"
82,apra,apra_mad_filter,"[5, 19, 95, 45, 40, 32, 10, 51, 82]",[3],"{""median_norm"": 1.3434160220576525, ""mad"": 0.10693829373065245, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
82,apra,apra_hierarchical_cluster,"[5, 19, 95, 45, 32, 82]","[40, 10, 51]","{""best_k"": 3, ""best_score"": 0.5883395075798035, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.952003479003906, ""1"": -1.0, ""2"": 1.9895830154418945}, ""num_trusted"": 6, ""fallback_used"": false}"
82,apra,apra_trust_weighted_clip,"[5, 19, 95, 45, 32, 82]",[],"{""base_clip"": 1.0, ""trust_weights"": {""5"": 0.25, ""19"": 0.0, ""95"": 0.25, ""45"": 0.25, ""32"": 0.25, ""82"": 0.0}, ""num_aggregated"": 6}"
83,apra,apra_mad_filter,"[74, 9, 41, 66, 40, 54, 35, 62, 17]",[1],"{""median_norm"": 1.2997032095886514, ""mad"": 0.06019708145637048, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
83,apra,apra_hierarchical_cluster,"[74, 9, 41, 66, 40, 54, 62, 17]",[35],"{""best_k"": 2, ""best_score"": 0.46529504656791687, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.591909408569336, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
83,apra,apra_trust_weighted_clip,"[74, 9, 41, 66, 40, 54, 62, 17]",[],"{""base_clip"": 1.0, ""trust_weights"": {""74"": 0.0, ""9"": 0.20000000298023224, ""41"": 0.20000000298023224, ""66"": 0.20000000298023224, ""40"": 0.20000000298023224, ""54"": 0.0, ""62"": 0.0, ""17"": 0.20000000298023224}, ""num_aggregated"": 8}"
84,apra,apra_mad_filter,"[54, 7, 37, 50, 60, 66, 21, 84, 6]",[2],"{""median_norm"": 1.2608453085339484, ""mad"": 0.041304251453232244, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
84,apra,apra_hierarchical_cluster,"[7, 37, 50, 60, 66, 21, 84, 6]",[54],"{""best_k"": 2, ""best_score"": 0.45193153619766235, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.711784839630127, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
84,apra,apra_trust_weighted_clip,"[7, 37, 50, 60, 66, 21, 84, 6]",[],"{""base_clip"": 1.0, ""trust_weights"": {""7"": 0.15647836029529572, ""37"": 0.0, ""50"": 0.061129916459321976, ""60"": 0.15647836029529572, ""66"": 0.15647836029529572, ""21"": 0.15647836029529572, ""84"": 0.15647836029529572, ""6"": 0.15647836029529572}, ""num_aggregated"": 8}"
85,apra,apra_mad_filter,"[56, 80, 51, 89, 14, 41, 91, 90]","[1, 3]","{""median_norm"": 1.230589278377788, ""mad"": 0.07805838185237823, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
85,apra,apra_hierarchical_cluster,"[56, 80, 89, 14, 41, 91, 90]",[51],"{""best_k"": 2, ""best_score"": 0.6309078931808472, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.994837284088135, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
85,apra,apra_trust_weighted_clip,"[56, 80, 89, 14, 41, 91, 90]",[],"{""base_clip"": 1.0, ""trust_weights"": {""56"": 0.1666666716337204, ""80"": 0.1666666716337204, ""89"": 0.1666666716337204, ""14"": 0.1666666716337204, ""41"": 0.0, ""91"": 0.1666666716337204, ""90"": 0.1666666716337204}, ""num_aggregated"": 7}"
86,apra,apra_mad_filter,"[5, 85, 24, 51, 9, 31]","[2, 33, 4, 90]","{""median_norm"": 1.439869466914331, ""mad"": 0.05954549368070272, ""k"": 2.0, ""num_accepted"": 6, ""safety_keep_used"": false, ""fallback_used"": false}"
86,apra,apra_hierarchical_cluster,"[5, 24, 9, 31]","[85, 51]","{""best_k"": 2, ""best_score"": 0.6182979941368103, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.9999747276306152, ""1"": 3.999789237976074}, ""num_trusted"": 4, ""fallback_used"": false}"
86,apra,apra_trust_weighted_clip,"[5, 24, 9, 31]",[],"{""base_clip"": 1.0, ""trust_weights"": {""5"": 0.0, ""24"": 0.1631123572587967, ""9"": 0.41844382882118225, ""31"": 0.41844382882118225}, ""num_aggregated"": 4}"
87,apra,apra_mad_filter,"[12, 18, 20, 99, 87, 8, 92]","[4, 61, 29]","{""median_norm"": 1.1774285745437711, ""mad"": 0.017679576889415904, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
87,apra,apra_hierarchical_cluster,"[12, 18, 99, 87, 8, 92]",[20],"{""best_k"": 2, ""best_score"": 0.5221072435379028, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.8040924072265625, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
87,apra,apra_trust_weighted_clip,"[12, 18, 99, 87, 8, 92]",[],"{""base_clip"": 1.0, ""trust_weights"": {""12"": 0.20000000298023224, ""18"": 0.20000000298023224, ""99"": 0.20000000298023224, ""87"": 0.20000000298023224, ""8"": 0.20000000298023224, ""92"": 0.0}, ""num_aggregated"": 6}"
88,apra,apra_mad_filter,"[50, 57, 56, 52, 42, 37, 84, 30]","[3, 0]","{""median_norm"": 1.3192072457123212, ""mad"": 0.05128597075837138, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
88,apra,apra_hierarchical_cluster,"[57, 56, 52, 42, 37, 30]","[50, 84]","{""best_k"": 3, ""best_score"": 0.5434980392456055, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.98708438873291, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
88,apra,apra_trust_weighted_clip,"[57, 56, 52, 42, 37, 30]",[],"{""base_clip"": 1.0, ""trust_weights"": {""57"": 0.08184782415628433, ""56"": 0.2656228244304657, ""52"": 0.2656228244304657, ""42"": 0.0, ""37"": 0.12128373980522156, ""30"": 0.2656228244304657}, ""num_aggregated"": 6}"
89,apra,apra_mad_filter,"[36, 21, 81, 84, 15, 89, 53, 73, 29]",[1],"{""median_norm"": 1.3835667787419856, ""mad"": 0.06945103416109522, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
89,apra,apra_hierarchical_cluster,"[36, 21, 81, 84, 15, 89, 53, 29]",[73],"{""best_k"": 2, ""best_score"": 0.5263904929161072, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.9446120262146, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
89,apra,apra_trust_weighted_clip,"[36, 21, 81, 84, 15, 89, 53, 29]",[],"{""base_clip"": 1.0, ""trust_weights"": {""36"": 0.1428571492433548, ""21"": 0.1428571492433548, ""81"": 0.1428571492433548, ""84"": 0.1428571492433548, ""15"": 0.1428571492433548, ""89"": 0.1428571492433548, ""53"": 0.1428571492433548, ""29"": 0.0}, ""num_aggregated"": 8}"
90,apra,apra_mad_filter,"[29, 90, 22, 65, 96, 56, 10, 60, 71]",[2],"{""median_norm"": 1.3203856996167238, ""mad"": 0.08718361990959445, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
90,apra,apra_hierarchical_cluster,"[29, 90, 22, 65, 96, 56, 10, 60]",[71],"{""best_k"": 2, ""best_score"": 0.7124674916267395, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.8952131271362305, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
90,apra,apra_trust_weighted_clip,"[29, 90, 22, 65, 96, 56, 10, 60]",[],"{""base_clip"": 1.0, ""trust_weights"": {""29"": 0.1666666716337204, ""90"": 0.0, ""22"": 0.1666666716337204, ""65"": 0.0, ""96"": 0.1666666716337204, ""56"": 0.1666666716337204, ""10"": 0.1666666716337204, ""60"": 0.1666666716337204}, ""num_aggregated"": 8}"
91,apra,apra_mad_filter,"[47, 9, 31, 67, 5, 43, 58, 29]","[0, 71]","{""median_norm"": 1.3219582340027474, ""mad"": 0.06575761839011895, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
91,apra,apra_hierarchical_cluster,"[9, 31, 67, 5, 43, 58, 29]",[47],"{""best_k"": 2, ""best_score"": 0.7110109925270081, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.961861610412598, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
91,apra,apra_trust_weighted_clip,"[9, 31, 67, 5, 43, 58, 29]",[],"{""base_clip"": 1.0, ""trust_weights"": {""9"": 0.19832299649715424, ""31"": 0.031592682003974915, ""67"": 0.19832299649715424, ""5"": 0.17511534690856934, ""43"": 0.0, ""58"": 0.19832299649715424, ""29"": 0.19832299649715424}, ""num_aggregated"": 7}"
92,apra,apra_mad_filter,"[15, 29, 49, 57, 72, 97, 84, 50, 38]",[1],"{""median_norm"": 1.3277403144934161, ""mad"": 0.05974066071712336, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
92,apra,apra_hierarchical_cluster,"[15, 29, 49, 57, 72, 84, 38]","[97, 50]","{""best_k"": 3, ""best_score"": 0.5270025730133057, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.926056861877441, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
92,apra,apra_trust_weighted_clip,"[15, 29, 49, 57, 72, 84, 38]",[],"{""base_clip"": 1.0, ""trust_weights"": {""15"": 0.1666666716337204, ""29"": 0.1666666716337204, ""49"": 0.1666666716337204, ""57"": 0.1666666716337204, ""72"": 0.0, ""84"": 0.1666666716337204, ""38"": 0.1666666716337204}, ""num_aggregated"": 7}"
93,apra,apra_mad_filter,"[43, 48, 18, 53, 15, 41, 16, 57]","[2, 4]","{""median_norm"": 1.2528855160456742, ""mad"": 0.055074421339843416, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
93,apra,apra_hierarchical_cluster,"[43, 18, 53, 15, 16, 57]","[48, 41]","{""best_k"": 3, ""best_score"": 0.547459602355957, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.997886657714844, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
93,apra,apra_trust_weighted_clip,"[43, 18, 53, 15, 16, 57]",[],"{""base_clip"": 1.0, ""trust_weights"": {""43"": 0.0, ""18"": 0.25, ""53"": 0.25, ""15"": 0.0, ""16"": 0.25, ""57"": 0.25}, ""num_aggregated"": 6}"
94,apra,apra_mad_filter,"[95, 45, 86, 47, 64, 21, 80, 48]","[0, 2]","{""median_norm"": 1.303320117557612, ""mad"": 0.05372995076669085, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
94,apra,apra_hierarchical_cluster,"[95, 45, 86, 64, 21, 80]","[47, 48]","{""best_k"": 3, ""best_score"": 0.5823410749435425, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.972942352294922, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
94,apra,apra_trust_weighted_clip,"[95, 45, 86, 64, 21, 80]",[],"{""base_clip"": 1.0, ""trust_weights"": {""95"": 0.20000000298023224, ""45"": 0.20000000298023224, ""86"": 0.0, ""64"": 0.20000000298023224, ""21"": 0.20000000298023224, ""80"": 0.20000000298023224}, ""num_aggregated"": 6}"
95,apra,apra_mad_filter,"[72, 69, 64, 35, 38, 12, 17, 99]","[0, 52]","{""median_norm"": 1.4048483750497551, ""mad"": 0.03206864558384648, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
95,apra,apra_hierarchical_cluster,"[72, 69, 64, 38, 12, 17, 99]",[35],"{""best_k"": 2, ""best_score"": 0.7480150461196899, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.671814918518066, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
95,apra,apra_trust_weighted_clip,"[72, 69, 64, 38, 12, 17, 99]",[],"{""base_clip"": 1.0, ""trust_weights"": {""72"": 0.0, ""69"": 0.20000000298023224, ""64"": 0.20000000298023224, ""38"": 0.20000000298023224, ""12"": 0.0, ""17"": 0.20000000298023224, ""99"": 0.20000000298023224}, ""num_aggregated"": 7}"
96,apra,apra_mad_filter,"[44, 87, 76, 75, 90, 70, 56, 84, 23]",[1],"{""median_norm"": 1.278600143105665, ""mad"": 0.061388940160655325, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
96,apra,apra_hierarchical_cluster,"[44, 87, 75, 90, 70, 56, 84, 23]",[76],"{""best_k"": 2, ""best_score"": 0.6774920225143433, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.943812847137451, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
96,apra,apra_trust_weighted_clip,"[44, 87, 75, 90, 70, 56, 84, 23]",[],"{""base_clip"": 1.0, ""trust_weights"": {""44"": 0.0, ""87"": 0.1428571492433548, ""75"": 0.1428571492433548, ""90"": 0.1428571492433548, ""70"": 0.1428571492433548, ""56"": 0.1428571492433548, ""84"": 0.1428571492433548, ""23"": 0.1428571492433548}, ""num_aggregated"": 8}"
97,apra,apra_mad_filter,"[72, 51, 77, 20, 52, 32, 41, 56]","[2, 4]","{""median_norm"": 1.3603982328740962, ""mad"": 0.15436057587656127, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
97,apra,apra_hierarchical_cluster,"[72, 77, 20, 52, 32, 41, 56]",[51],"{""best_k"": 2, ""best_score"": 0.5845978260040283, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.995715141296387, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
97,apra,apra_trust_weighted_clip,"[72, 77, 20, 52, 32, 41, 56]",[],"{""base_clip"": 1.0, ""trust_weights"": {""72"": 0.1666666716337204, ""77"": 0.1666666716337204, ""20"": 0.0, ""52"": 0.1666666716337204, ""32"": 0.1666666716337204, ""41"": 0.1666666716337204, ""56"": 0.1666666716337204}, ""num_aggregated"": 7}"
98,apra,apra_mad_filter,"[83, 24, 43, 86, 45, 9, 12]","[0, 50, 47]","{""median_norm"": 1.2649243360653397, ""mad"": 0.03531748887939201, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
98,apra,apra_hierarchical_cluster,"[83, 24, 43, 45, 9, 12]",[86],"{""best_k"": 2, ""best_score"": 0.3831266760826111, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.959672451019287, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
98,apra,apra_trust_weighted_clip,"[83, 24, 43, 45, 9, 12]",[],"{""base_clip"": 1.0, ""trust_weights"": {""83"": 0.0, ""24"": 0.25, ""43"": 0.0, ""45"": 0.25, ""9"": 0.25, ""12"": 0.25}, ""num_aggregated"": 6}"
99,apra,apra_mad_filter,"[98, 76, 97, 58, 89, 47, 10, 75]","[3, 26]","{""median_norm"": 1.2115830579097389, ""mad"": 0.040143695589317185, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
99,apra,apra_hierarchical_cluster,"[98, 97, 58, 89, 47, 10, 75]",[76],"{""best_k"": 2, ""best_score"": 0.7534611225128174, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.932772159576416, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
